time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-01-30,163729,2323325,1614336297,1614336297,620,1.38873726,8999832839.0947373758270437935,,79.3831416,123.632166323197,15500,2536432.5929986375,0.016430548209485165,163.640812451525,3924.1912773389445,-28.552135228382074,,,,,,54997483.23335134,79069934.375,55142,162616,220052596.501075
2018-01-31,161491,2342235,1614336298,1614336298,545,1.36812064,8854560513.11930378584565292444,,82.5508883,108.676662332488,13625,2193073.19677134925,0.0160157180517022,160.959500680466,3856.1790124341464,-28.4042842188084,,,,,,55011108.23335134,79071637.5,54591,158796,157525653.019716
2018-02-01,171333,2355929,1614336298,1614336298,627,1.20600262,7768906217.96265548293907874462,,85.16478187,127.612317934135,15675,2213060.582701045275,0.015617941975643436,141.184088210593,3387.6385771529945,-43.64378741780023,,,,,,55026783.23335134,79073596.875,58313,163102,296421378.41189
2018-02-02,184956,2374863,1614336298,1614336298,559,1.12198885,7188515198.54119998981273891258,,97.57366164,115.584100728812,13975,1825183.793321018325,0.014864823723365705,130.603491471987,3086.6082888357646,-46.32281249411605,,,,,,55040758.23335134,79075343.75,66466,182581,429603451.06225
2018-02-03,147661,2391814,1614336298,1614336298,623,1.34902707,8649360900.01622946124085369112,,71.39763669,128.8173430305,15575,2446835.5974013091,0.017203074136843407,157.100198870068,3796.489463564486,-33.532325048997116,,,,,,55056333.23335134,79077290.625,49484,146568,373513783.652697
2018-02-04,159260,2387930,1614336299,1614336299,600,1.28755284,8226203561.9449326917828715273,,74.07797759,125.119462425566,15000,2240604.070838925,0.018104735201288354,149.373604722595,3620.391098564702,-38.66119586085666,,,,,,55071333.23335134,79079165.625,45168,140687,643812513.74356
2018-02-05,161833,2389606,1614336299,1614336299,594,1.07620109,6850653763.49833286343060726516,,82.3627043,128.191479798507,14850,1846782.6670256139,0.018156317459582797,124.362469159974,3035.726778344376,-55.31334221693457,,,,,,55086183.23335134,79081021.875,50918,148493,538297515.804513
2018-02-06,172607,2405373,1614336299,1614336299,651,1.24042987,7884660168.47064968145094458636,,84.31060358,140.492682405434,16275,2328804.34659430635,0.01849043548428163,143.090896872154,3519.1838035613864,-47.34262866803227,,,,,,55102458.23335134,79083056.25,59940,170038,628058005.286582
2018-02-07,145613,2421744,1614336299,1614336299,571,1.19273462,7636457848.71559680399855070462,,75.93095197,123.227836641325,14275,1977810.174795565075,0.018171538045769424,138.550625204593,3395.4755481579696,-45.26880748462872,,,,,,55116733.23335134,79084840.625,50079,146190,389773359.860388
2018-02-08,119252,2437751,1614336300,1614336300,628,1.28319784,8212344796.21765221335457455288,,60.95537862,142.686589618398,15700,2338620.0415805524,0.018124380988861898,148.956690546532,3675.0174948511685,-39.247490911993516,,,,,,55132433.23335134,79086803.125,37517,125219,193734189.776372
2018-02-09,141141,2441687,1614336300,1614336300,591,1.39544837,8951868350.0488922666231932029,,74.9028965,135.305721969978,14775,2398378.070423939625,0.018743449584763924,162.326772955935,4227.619241644608,-33.97648914489163,,,,,,55147208.23335134,79088650,44461,135384,243705924.536169
2018-02-10,171828,2416120,1614336300,1614336300,544,1.33389855,8550083137.67502331204599763386,,80.36111108,124.545368446138,13600,2108038.9210481944,0.018170872370839926,155.002861841779,3960.1684937979494,-30.767576452449536,,,,,,55160808.23335134,79090350,46669,133350,291392931.572079
2018-02-11,114379,2435288,1614336301,1614336301,584,1.29144708,8285125948.8757130502638811447,,59.68605236,134.067900308143,14600,2192332.467065793,0.018545732188631092,150.159758018205,3815.872261019978,-36.05319929520376,,,,,,55175408.23335134,79092175,36039,123374,154600639.453492
2018-02-12,128711,2448846,1614336301,1614336301,585,1.38938494,8934202961.65651680742061441542,,63.80571469,134.792538634744,14625,2367505.700925490125,0.01817318428183346,161.880731687213,4181.200522954566,-37.074656038617185,,,,,,55190033.23335134,79094003.125,40417,131942,169580315.72657
2018-02-13,127880,2453044,1614336301,1614336301,604,1.34359877,8760715946.24418681320220425748,,64.88275511,139.170415957924,15100,2396277.3575622522,0.018617372170358856,158.693864739222,4106.33132421129,-33.62385689078232,,,,,,55205133.23335134,79095890.625,41410,120606,119498778.452704
2018-02-14,203607,2438095,1614336301,1614336301,583,1.78295634,11754009658.23670769474498398548,,106.75389509,134.357701022639,14575,3102419.33993650065,0.022483594756578188,212.858959858422,5453.596302559064,-8.477647285216735,,,,,,55219708.23335134,79097712.5,62290,183935,1318330991.50173
2018-02-15,209445,2431589,1614336302,1614336302,584,1.84262341,12284545812.14634202380102769278,,107.5438252,138.356894690955,14600,3247155.1576170482,0.022005912857184513,222.407887508017,5624.761579496498,17.71471705870826,,,,,,55234308.23335134,79099537.5,64202,180256,1165188508.7235
2018-02-16,165307,2446891,1614336302,1614336302,581,1.88719513,12652745690.92803155347591964922,,81.81384165,137.646157218228,14525,3326425.562409685575,0.022475875438520476,229.013808083283,5830.189846510684,22.335847031229612,,,,,,55248833.23335134,79101353.125,55817,161694,625276423.86785
2018-02-17,188517,2460374,1614336302,1614336302,611,1.8602939,12679429613.10518951345730669308,,93.8159447,144.753531945503,15275,3504594.45617723455,0.02069652387813324,229.433352286562,5772.389071079038,19.725617657770904,,,,,,55264108.23335134,79103262.5,63995,177377,326413573.620764
2018-02-18,243569,2446539,1614336303,1614336303,597,1.73785844,11875132226.91102468347305903826,,115.86379406,143.879011075469,14925,3206212.882531302075,0.02055297964645905,214.821633670439,5538.99100485683,11.989452311659766,,,,,,55279033.23335134,79105128.125,75749,199290,484470361.900263
2018-02-19,159232,2465548,1614336303,1614336303,558,1.78332469,12255297266.5508657881326521949,,89.81441485,135.97217749935,13950,3091918.48352405325,0.019897281979830914,221.642902044735,5730.459051958829,5.343069216057833,,,,,,55292983.23335134,79106871.875,54724,158333,260551047.031143
2018-02-20,176589,2474555,1614336303,1614336303,586,1.83540402,12692231190.02192769636964131208,,98.44880509,142.795154148063,14650,3361944.3838666358,0.02040597896167965,229.484258284412,5940.155003598716,20.9524743529934,,,,,,55307633.23335134,79108703.125,58607,159968,1006857955.32433
2018-02-21,145625,2486230,1614336303,1614336303,590,1.68480386,11657074808.0467732016638996133,,77.47505069,143.912963191605,14750,3107997.94530605125,0.02014671030897939,210.711725105495,5379.8102626672535,18.239057603294324,,,,,,55322383.23335134,79110546.875,46401,137178,632804718.526515
2018-02-22,186164,2449628,1614336304,1614336304,592,1.51620109,10742544942.93665059530261759956,,77.86026564,145.329550591597,14800,2873107.3008363832,0.019652333274221428,194.128871678134,4892.908800403979,9.082776750770323,,,,,,55337183.23335134,79112396.875,43551,131310,489182488.160904
2018-02-23,145570,2444304,1614336304,1614336304,603,1.60370199,11473403269.9636032554736116138,,67.21881221,148.029930754617,15075,3124742.50943003025,0.02040342846077086,207.27976845307,5152.661268158348,15.56358697570024,,,,,,55352258.23335134,79114281.25,41068,124753,491574794.352372
2018-02-24,118667,2456945,1614336304,1614336304,563,1.59293238,11410580121.87595691241819811998,,56.93910555,138.210366525455,14075,2900750.435079565275,0.021276026199674298,206.092393256097,5123.757461788252,15.21406850382093,,,,,,55366333.23335134,79116040.625,37469,118789,399791438.33842
2018-02-25,109739,2469615,1614336304,1614336304,562,1.67841483,12049274222.62582335956654461752,,53.9573497,139.86442717582,14050,3056900.1683242434,0.022656233670068356,217.572965717028,5488.129089899732,24.092978061008242,,,,,,55380383.23335134,79117796.875,36571,108665,458016450.918611
2018-02-26,135685,2478767,1614336305,1614336305,577,1.68564469,12122741805.22433005698987987474,,77.91168873,144.508937789647,14425,3156803.969854296175,0.02122137334839924,218.842562901511,5537.091371191148,22.045274234339487,,,,,,55394808.23335134,79119600,41501,129186,668326891.121447
2018-02-27,137557,2490486,1614336305,1614336305,578,1.65176966,11947654335.9529065062392505013,,70.4739965,144.759386555314,14450,3115789.86362614275,0.020238729546377558,215.625596098695,5481.307179438004,12.639266258821083,,,,,,55409258.23335134,79121406.25,42832,138788,326258550.199931
2018-02-28,168203,2503188,1614336305,1614336305,579,1.54630082,11218238353.9550879802066514123,,76.14552444,144.986443210207,14475,2929863.989670493875,0.019637923303795133,202.408565780345,5247.118004888804,12.839769054857452,,,,,,55423733.23335134,79123215.625,75842,164624,289409261.348047
2018-03-01,138022,2516757,1614336306,1614336306,575,1.59721166,11601471012.44561013596866434644,,64.92024916,143.87486735044,14375,3008240.20007913625,0.019157447384644498,209.268883483766,5330.051839887398,27.88306312385079,,,,,,55438108.23335134,79125012.5,48701,134698,205691247.498592
2018-03-02,117135,2527263,1614336306,1614336306,600,1.60526543,11673643938.14955172778382881638,,47.62707684,150.130296365677,15000,3157706.838278355,0.01911318973329588,210.513789218557,5101.452183147218,30.786805580656797,,,,,,55453108.23335134,79126887.5,38860,112103,168012071.946115
2018-03-03,121663,2538832,1614336306,1614336306,602,1.60166014,11656135126.06183141591806534132,,47.41381469,150.630730686896,15050,3162622.2905982999,0.018391991162599052,210.141015986598,5043.300916807536,48.84185509145159,,,,,,55468158.23335134,79128768.75,34933,124056,217569483.710746
2018-03-04,114329,2549102,1614336306,1614336306,569,1.61588715,11777065141.28482007683332509302,,43.66967165,143.260592438407,14225,3019494.511080633925,0.018518229774446452,212.266749460853,5213.151665830196,62.52762240003502,,,,,,55482383.23335134,79130546.875,32123,108854,126797091.871412
2018-03-05,119476,2557562,1614336307,1614336307,629,1.60214363,11697215568.90715369245283909584,,46.29934943,158.681119880594,15725,3314324.0495272926,0.018263061446088212,210.767825089176,5171.873618151478,34.1613992885487,,,,,,55498108.23335134,79132512.5,37049,109356,147970311.268613
2018-03-06,128077,2565147,1614336307,1614336307,625,1.49057451,10877592999.2101877424248308231,,46.90728938,157.672018959255,15625,3061627.829968203125,0.01835192793516697,195.944181117965,4679.218356746258,31.177246128495895,,,,,,55513733.23335134,79134465.625,36978,120094,230692334.468936
2018-03-07,129332,2575138,1614336307,1614336307,619,1.41554012,10322186626.63856046095771792106,,47.93074718,161.46696183381,15475,2876609.321998093025,0.01877066750889546,185.887516768859,4557.4772005576615,49.472359325498836,,,,,,55529208.23335134,79136400,38579,122354,327782487.697924
2018-03-08,241550,2465468,1614336307,1614336307,583,1.34671874,9793545606.32439505391591097856,,77.66196914,157.822676130949,14575,2569881.2522815168,0.0188973417891806,176.321183689984,4490.3285451707425,23.223201156898153,,,,,,55543783.23335134,79138221.875,36911,126992,220631616.545927
2018-03-09,127753,2477417,1614336308,1614336308,552,1.42662585,10375538199.49223236674049162698,,48.97383925,149.430732803231,13800,2577189.6259706286,0.020128267935584195,186.752871447147,4687.9424679186095,34.790349138717616,,,,,,55557583.23335134,79139946.875,39656,124965,430368947.969282
2018-03-10,111839,2484576,1614336308,1614336308,599,1.35780397,9873436471.00176086165198131608,,39.55962216,162.175513036636,14975,2660570.5379335547,0.020220367596519854,177.667481665012,4625.15827622092,19.274589824155054,,,,,,55572558.23335134,79141818.75,31052,105638,225869436.28469
2018-03-11,105631,2493732,1614336308,1614336308,579,1.43517854,10441813920.13813339096525777776,,39.77215728,158.81568684247,14475,2719073.9944601814,0.019745153546018235,187.846217233864,4838.980517029997,15.72103221990155,,,,,,55587033.23335134,79143628.125,28628,101171,223668966.660773
2018-03-12,112773,2499372,1614336309,1614336309,584,1.36511394,9933175920.87752655406047187536,,43.99906307,160.187152186532,14600,2608275.3331393584,0.019528983393290122,178.648995420504,4476.111116184778,15.25528838484419,,,,,,55601633.23335134,79145453.125,30174,104250,200389034.648368
2018-03-13,115180,2504369,1614336309,1614336309,631,1.34554325,9773167660.34685867482182242528,,41.43385954,173.078926420723,15775,2772004.7506550588,0.019182419655110385,175.721378805392,3915.9374336628057,17.022950172900497,,,,,,55617408.23335134,79147425,31270,106767,175238943.307482
2018-03-14,108385,2511499,1614336309,1614336309,551,1.23524655,8951214316.79986415741967836912,,42.00085154,153.702322208865,13775,2216436.3590238542,0.01956948807818809,160.902820981768,3734.7808841750043,-0.604093331709498,,,,,,55631183.23335134,79149146.875,33541,102080,223264010.161908
2018-03-15,122053,2519989,1614336309,1614336309,561,1.26484294,9164838389.57876059925981132442,,44.81027158,158.176912993264,14025,2309935.796714346075,0.019918912663288886,164.701304578563,3710.225967129221,3.785552673515698,,,,,,55645208.23335134,79150900,35324,123677,275203756.581147
2018-03-16,107603,2525347,1614336310,1614336310,629,1.27697533,9248721796.82749796355424991348,,38.12436825,177.349872143962,15725,2612894.57087235595,0.019835706249534197,166.161816907622,3748.7239845157105,-21.938067808777916,,,,,,55660933.23335134,79152865.625,31683,100282,176435544.899104
2018-03-17,105492,2531294,1614336310,1614336310,581,1.17701546,8512296522.27095065894247288154,,35.35053565,164.259288042274,14525,2220747.002526162775,0.01939836565440427,152.891359898531,3612.4220692305335,-31.256322960659478,,,,,,55675458.23335134,79154681.25,27711,105519,156991962.731969
2018-03-18,109095,2537954,1614336310,1614336310,563,1.18511251,8559480988.4137239346065095382,,38.51942235,161.513720017217,14075,2163327.43187319975,0.01876904156269775,153.69999515973,3687.9724812609766,-32.88614496823896,,,,,,55689533.23335134,79156440.625,33181,104313,278785811.526153
2018-03-19,115554,2541654,1614336311,1614336311,583,1.23331531,8909221495.62459590781491729898,,41.66870448,167.251329964542,14575,2331101.016010577525,0.018734687529569433,159.938320137947,3966.9555575610348,-30.289856054500657,,,,,,55704108.23335134,79158262.5,31130,112805,209933818.998924
2018-03-20,114491,2549624,1614336311,1614336311,554,1.29827449,9384434935.9347146102481728128,,39.59661151,158.93179554092,13850,2332720.508500192,0.018933908184195325,168.42747353792,4042.621694280215,-21.596595901366694,,,,,,55717958.23335134,79159993.75,32226,110413,190870098.909164
2018-03-21,108214,2557436,1614336311,1614336311,588,1.29348062,9365413279.84359341405940602454,,37.56167822,167.789228284732,14700,2470213.6875882207,0.018924484903186947,168.041747454981,4082.03943539523,-24.183564686829218,,,,,,55732658.23335134,79161831.25,30685,105793,172222842.844417
2018-03-22,107785,2562024,1614336311,1614336311,616,1.26061759,9125696966.53281949856165781774,,35.05775484,175.19284337583,15400,2520908.1309405994,0.018792518642045498,163.695333177961,4060.196096728137,-28.668164691678022,,,,,,55748058.23335134,79163756.25,26966,104156,139587111.183861
2018-03-23,106609,2567705,1614336312,1614336312,620,1.28306755,9289937945.29203832896752589922,,34.37987051,176.330459241907,15500,2582224.7129471365,0.01899224357692147,166.595142770783,4084.9249260424913,-20.936937568436004,,,,,,55763558.23335134,79165693.75,27962,103003,119152028.261071
2018-03-24,96200,2577564,1614336312,1614336312,606,1.23274321,8924245979.9044361225365506951,,29.17363264,176.10736600149,15150,2423905.66002228975,0.018580186541267106,159.993772938765,3768.685248263516,-17.583731077345906,,,,,,55778708.23335134,79167587.5,26444,95246,106805567.398849
2018-03-25,95785,2584682,1614336312,1614336312,625,1.23235387,8922518290.04280151886329872366,,29.51068216,190.247699456323,15625,2498718.780253890625,0.01894625915155301,159.918001936249,3803.697009734416,-22.849198872751604,,,,,,55794333.23335134,79169540.625,23183,98474,76148214.0528913
2018-03-26,105743,2591177,1614336312,1614336312,596,1.15178827,8325897518.05232857317175014616,,37.37839991,181.420206201549,14900,2222855.7145781476,0.01825744479813305,149.184947287124,3562.4597095013164,-27.61258922266869,,,,,,55809233.23335134,79171403.125,28819,104266,183059563.166148
2018-03-27,108207,2598769,1614336313,1614336313,613,1.05395493,7609971106.93475969406396188784,,36.87508863,186.676674476804,15325,2089095.0310127322,0.017393747588265278,136.319414747976,3248.089609246479,-37.34542602812571,,,,,,55824558.23335134,79173318.75,29412,107259,162868175.349892
2018-03-28,101172,2606177,1614336313,1614336313,577,1.02170531,7330816383.56639436533575007178,,34.73758579,183.49645955051,14425,1893784.954697831475,0.016547873825797154,131.284918869867,3020.6595694902735,-40.0094217828407,,,,,,55838983.23335134,79175121.875,28744,98854,126716100.181506
2018-03-29,114388,2611665,1614336313,1614336313,598,0.90312173,6460163501.270905063899800264,,41.77520741,190.174840227391,14950,1729143.11943802,0.016270745577118596,115.6617471196,2579.5136283054057,-46.35991774062857,,,,,,55853933.23335134,79176990.625,31211,116967,245057093.470977
2018-03-30,108019,2619470,1614336314,1614336314,601,0.925438,6607261213.67280207697027534272,,36.60916323,191.128894609803,15025,1776909.8059926152,0.017309860582892744,118.263547819808,1470.0866651819065,-41.57186610958534,,,,,,55868958.23335134,79178868.75,29594,107888,230574685.171267
2018-03-31,84962,2625520,1614336314,1614336314,606,0.90912635,6487435741.58161195698781895088,,28.07673524,198.145009887809,15150,1758722.7315959148,0.016770094140522582,116.087309016232,1503.6506333624864,-44.527200086467964,,,,,,55884108.23335134,79180762.5,23484,82974,115215856.616672
2018-04-01,82549,2631835,1614336314,1614336314,610,0.89966048,6407679667.51098854610859529414,,25.96333212,202.88857128069,15250,1748090.10367567025,0.016845975478164292,114.628859257421,1407.6278931426875,-45.548051895825004,,,,,,55899358.23335134,79182668.75,22647,83053,101624652.431112
2018-04-02,99074,2638176,1614336314,1614336314,586,0.93194091,6632891562.82137654863049448382,,36.66311697,194.906070115548,14650,1737880.44294367945,0.016866525335394515,118.626651395473,1325.5491233838052,-43.549025477711325,,,,,,55914008.23335134,79184500,24864,117307,91049135.8828192
2018-04-03,113015,2639543,1614336315,1614336315,584,1.05408215,7504926133.43649759247063955342,,42.38449552,194.99649974181,14600,1959139.0704915298,0.018082632363967854,134.187607567913,1475.5370718291726,-36.78350099168011,,,,,,55928608.23335134,79186325,28752,107133,160755069.055085
2018-04-04,102186,2647514,1614336315,1614336315,598,0.92868843,6604074385.16552347378835379134,,32.75957182,202.219905682684,14950,1764830.75399671495,0.01740994333280008,118.048879866001,1191.75451024523,-43.991033823092096,,,,,,55943558.23335134,79188193.75,26584,101597,180234134.187763
2018-04-05,91980,2654399,1614336315,1614336315,623,0.93885571,6669810541.6406932589095501697,,31.19006988,210.673915117579,15575,1856395.787133824125,0.017532117002545342,119.190740746955,863.5221231969801,-39.17107409523013,,,,,,55959133.23335134,79190140.625,26739,91106,120227999.181071
2018-04-06,102292,2660735,1614336315,1614336315,614,0.8910047,6324631911.79842750290442245772,,34.43977119,207.630471721017,15350,1734417.0814650903,0.0170927269608828,112.991340812058,938.9230512082962,-39.21520779011935,,,,,,55974483.23335134,79192059.375,25903,112015,85176712.9763362
2018-04-07,92567,2666410,1614336316,1614336316,551,0.91016728,6482936402.54674292579732635526,,28.32927586,196.143500538331,13775,1595021.023388173475,0.016814276220157923,115.790999882989,1052.030176412463,-34.32950173101262,,,,,,55988258.23335134,79193781.25,22584,93872,77009841.9446702
2018-04-08,87243,2672844,1614336316,1614336316,591,0.92411181,6581766185.82866944979151435715,,25.44356038,211.319038698246,14775,1736434.435469956725,0.016765369273878693,117.525173297459,993.4092717782884,-37.06914791362667,,,,,,56003033.23246385,79195628.125,20691,89952,59567834.3886235
2018-04-09,100282,2678507,1614336316,1614336316,567,0.90149259,6414836635.9475353460631820215,,33.74291361,202.737554893241,14175,1623256.71313728825,0.016998261330096857,114.51546477159,1130.4726166183175,-35.54506221487041,,,,,,56017208.23246385,79197400,25201,100339,108433673.167868
2018-04-10,105580,2682911,1614336316,1614336316,594,0.89789346,6387294079.5190089791605719912,,33.75972675,212.863564008705,14850,1692804.4421881032,0.016722644950092083,113.993565130512,1052.8751532776364,-39.3154853959115,,,,,,56032058.23246385,79199256.25,26345,103446,65524555.7991294
2018-04-11,105768,2688650,1614336317,1614336317,506,0.92410388,6572922617.7631781328325432687,,34.15390211,181.912857755624,12650,1483591.8276141743,0.016887487790965085,117.279986372662,1104.4060017248735,-34.35172355903353,,,,,,56044708.23246385,79200837.5,27589,106451,74793486.7580913
2018-04-12,108353,2694004,1614336317,1614336317,615,1.01825783,7251368361.0485796456118588536,,38.97214187,221.099619604168,15375,1988755.316127666,0.01636444009240149,129.349939260336,1001.5982578969437,-26.389184890480216,,,,,,56060083.23246385,79202759.375,32736,107548,275727717.80583
2018-04-13,107948,2702275,1614336317,1614336317,582,0.99347398,7071097198.19923840738719124685,,35.82775792,209.235737576627,14550,1834777.30130270355,0.015923791204938982,126.101532735581,1037.8243131015952,-21.628762027814513,,,,,,56074633.23246385,79204578.125,32379,106252,214122441.469642
2018-04-14,99452,2709275,1614336318,1614336318,588,0.99656558,7093556959.07593880744218217106,,32.31384375,208.915104665436,14700,1859093.0091157221,0.015795941840689106,126.468912184743,986.4292459330096,-23.213169131628238,,,,,,56089333.23245342,79206415.625,24695,110976,79783270.9219458
2018-04-15,102385,2715725,1614336318,1614336318,627,1.04342682,7420104935.0716522849099159752,,31.95384629,222.40888543535,15675,2073079.5435495684,0.015853462057128603,132.253878376368,1034.6281503731993,-20.40657665058225,,,,,,56105008.23239015,79208375,25462,112577,92745763.0855535
2018-04-16,110859,2718162,1614336318,1614336318,574,1.01470969,7211772998.41544664054577097085,,33.6911518,203.608772312425,14350,1844086.35071545465,0.01596968372726888,128.507759631739,1001.5327612389443,-15.948317997154712,,,,,,56119358.23239015,79210168.75,26827,106665,103883924.133164
2018-04-17,117771,2717230,1614336318,1614336318,586,1.04944488,7460462631.58523861176639269575,,39.57618924,210.351769945409,14650,1947051.01228916825,0.0168495082706022,132.904505958305,1068.6048799473488,-13.52992183234206,,,,,,56134008.23239015,79212000,29960,111644,217095898.922912
2018-04-18,114046,2720533,1614336319,1614336319,611,1.10879379,7886037870.1502398614427976844,,42.24232417,222.008278888,15275,2145338.6674232214,0.017205750899844354,140.447703268296,1190.9683925877214,-12.186333364537214,,,,,,56149283.23239015,79213909.375,28477,111281,133942745.602079
2018-04-19,112199,2730073,1614336319,1614336319,627,1.16823288,8207243601.2470143457017169941,,45.71992668,227.821916305689,15675,2290548.19051491345,0.01766324834719205,146.127476268894,1327.6164965674946,-13.240118610462542,,,,,,56164958.23239015,79215868.75,30501,113588,151882508.493033
2018-04-20,120349,2739323,1614336319,1614336319,589,1.24277807,8742697849.27408576108751813225,,37.05299075,215.976510853386,14725,2291508.574337040875,0.0176050972073898,155.620276695215,1317.3773179462692,-7.3918957329896475,,,,,,56179683.23239015,79217709.375,33513,120234,191809202.457499
2018-04-21,106701,2746656,1614336319,1614336319,616,1.18234729,8324959040.17795351450490769855,,31.73030409,236.032937383657,15400,2281416.1283214378,0.016713851416012445,148.143904436457,1124.4772311384602,-9.50022730617329,,,,,,56195083.23239015,79219634.375,27604,107303,190618525.242988
2018-04-22,100611,2756749,1614336320,1614336320,651,1.17205496,8254166725.7457876589997170277,,29.78371679,249.443899735001,16275,2389847.31352933545,0.016684728943033602,146.841616806718,937.826352540932,-11.857204018993357,,,,,,56211358.23239015,79221668.75,26311,101188,106031391.361202
2018-04-23,113626,2766065,1614336320,1614336320,603,1.21348514,8550399016.7523814892025072432,,36.38855179,231.051722796015,15075,2292467.3995377816,0.017027709454357314,152.070805939488,891.7275129106473,-4.952047103926597,,,,,,56226433.23239015,79223553.125,29621,116458,119966756.628515
2018-04-24,129418,2772799,1614336320,1614336320,624,1.31760097,9297139174.49723130876461176675,,43.71062214,258.278855511072,15600,2578771.832854542,0.01712621480831971,165.305886721445,999.5598823091008,3.3691546417293763,,,,,,56242033.23239015,79225503.125,37092,127590,266542311.384287
2018-04-25,120842,2781808,1614336321,1614336321,523,1.15635107,8153151079.4958719562367051056,,37.67606902,217.78358923356,13075,1894982.5840532248,0.0163662808572768,144.931746390304,836.537329061832,-2.8509584741376206,,,,,,56255108.23239015,79227137.5,33617,119340,291967311.167324
2018-04-26,116339,2789188,1614336321,1614336321,578,1.22595689,8654464201.45491671386760943295,,34.0754582,240.686261141488,14450,2222462.93803383085,0.016600991744718505,153.803663531753,926.2518671190688,12.825941789804073,,,,,,56269558.23239015,79228943.75,29795,121596,131313131.97141
2018-04-27,110776,2793606,1614336321,1614336321,589,1.16722081,8238242030.300810637892882029,,33.53957267,244.671382865486,14725,2155275.0950974135,0.01629696432859114,146.36842751086,886.558144843178,11.489140390865574,,,,,,56284283.23239015,79230784.375,30709,105670,130397196.35314
2018-04-28,109249,2800685,1614336321,1614336321,619,1.21054007,8553270052.93055405833706369555,,32.00455386,256.290793751188,15475,2351019.937292562575,0.01626274834481354,151.923743928437,927.6119179835257,31.351762974270397,,,,,,56299758.23239015,79232718.75,28974,111504,99298836.0358443
2018-04-29,114682,2803909,1614336322,1614336322,598,1.22172137,8635719236.35145420762661908735,,34.39868782,247.595952606156,14950,2292544.99642774255,0.016318775149456972,153.347491399849,850.2487016909328,29.665898095241122,,,,,,56314708.23239015,79234587.5,29700,114011,114523660.808692
2018-04-30,121984,2806909,1614336322,1614336322,645,1.17991331,8339718301.0822407268874277138,,36.31270282,270.320908738194,16125,2387288.62841923875,0.01604218170852885,148.04890718879,814.0730643195875,27.532379244047206,,,,,,56330833.23234222,79236603.125,31566,118294,103891397.547221
2018-05-01,116098,2816664,1614336322,1614336322,602,1.17301599,8338636058.809126073076391472,,33.48803179,269.515765285558,15050,2227251.8502868018,0.01631254445566596,147.990156165236,818.7890713400412,29.103750245735082,,,,,,56345883.232252,79238484.375,29767,116915,110811343.246521
2018-05-02,123328,2819990,1614336322,1614336322,543,1.19792869,8519855043.870594504405668952,,38.98298706,243.101429485145,13575,2052131.72461544295,0.016424144728180965,151.169924465226,834.4653174486948,27.43335724892163,,,,,,56359458.232252,79240181.25,32836,119368,98411150.7623661
2018-05-03,128039,2824305,1614336323,1614336323,578,1.27647566,9090157684.28452870331625771552,,45.24065124,258.770950722678,14450,2330027.8915742602,0.016537028370488503,161.247604953236,642.968573300561,20.165794648084614,,,,,,56373908.23213032,79241987.5,36459,127531,237248131.432356
2018-05-04,129549,2828813,1614336323,1614336323,599,1.33781341,9538240179.81442252780662786196,,39.13678567,268.047130512068,14975,2533037.33831706385,0.017444292412862286,169.151074345046,608.2734342607582,43.289012599739905,,,,,,56388883.23202526,79243859.375,35474,127854,217149144.458058
2018-05-05,117776,2833303,1614336323,1614336323,643,1.400982,10002805253.69952422497436780841,,38.73027035,287.671198131891,16075,2850726.239220175825,0.018103354086806397,177.339112859731,578.5127118670956,48.78598098171608,,,,,,56404958.23169811,79245868.75,32517,118166,284133121.815512
2018-05-06,110679,2843473,1614336323,1614336323,634,1.33702906,9665877527.66987819632344122645,,34.25032262,283.644696136266,15850,2715383.98004541575,0.017854721326569397,171.317601264695,503.40053252200516,51.620115341097595,,,,,,56420808.23169811,79247850,28896,119139,220754852.454878
2018-05-07,114633,2850599,1614336324,1614336324,591,1.2783295,9262444339.90111421130609681043,,38.11770825,274.026463615977,14775,2424934.895427650775,0.01757310333331362,164.124189199841,470.2675000879239,41.74174967458131,,,,,,56435583.23156723,79249696.875,31034,116677,188369829.818395
2018-05-08,119069,2856280,1614336324,1614336324,584,1.24243911,9001728156.08254830885297424944,,36.74768852,283.305780033128,14600,2328163.0555507488,0.017309685705835725,159.463222982928,456.8803132575211,35.684312142491194,,,,,,56450183.23156723,79251521.875,31003,117218,148443096.493142
2018-05-09,112765,2861532,1614336324,1614336324,590,1.21973378,8839092808.30299309176654934072,,35.27147266,286.216455855386,14750,2308983.849998559,0.016844997941307976,156.541277966004,369.3173055824789,36.698810311985156,,,,,,56464933.23136518,79253365.625,30585,112775,129394297.216432
2018-05-10,118279,2870452,1614336325,1614336325,598,1.16100847,8423848971.50840947959865177338,,37.44367315,290.216569514104,14950,2229759.2508866181,0.016503156014747104,149.147775979038,357.51260509274084,30.838767792092213,,,,,,56479883.23132851,79255234.375,32428,125180,119402333.23524
