time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2020-12-02,28135,817595,1614335157,1614335157,1432,0.971213683172,1967802613.338099742505356226214,1804344318.01471588465785093699,71.000826,113211.729061,271683.844417192379093595438,0.00012489207746217408,2.399785310855958,86.14777726052895,26.267970943759835,,,,,,819991106.886233,1401991474.46826860618997453,36487,27158,34816575.7329644
2020-12-03,22107,819173,1614335157,1614335157,1432,0.9744325337,1976093107.32973214556822468002,1811871278.633610464489009779984,62.102407,112824.395707,271843.363139730645284492806,0.00012374932113767975,2.409437794337458,93.28689134008177,28.583267566307804,,,,,,820146970.37369,1402257964.2859757678198829,36810,21429,35944949.1417449
2020-12-04,5133,820541,1614335158,1614335158,1432,0.930319788319,1863430247.788965591510978230016,1708567013.110142544917740797714,40.949089,113107.458206,256948.645503836343973785276,0.00012126864349923697,2.271721507841346,76.31522031499443,21.130260685350294,,,,,,820272309.504896,1402472264.65081186113073536,36056,4215,44412007.7084716
2020-12-05,25422,821730,1614335158,1614335158,1430,0.945637336847,1902393120.9384113240847900903475,1744271464.95654908191282195602,42.949476,112220.88672,260223.0629051779466440584,0.00012131265884169457,2.3188469678951575,68.49648932133245,22.781539503330094,,,,,,820404773.267653,1402698746.45592132497141673,37628,25374,24037503.9299775
2020-12-06,21316,823029,1614335158,1614335158,1436,0.947530319809,1904699668.249537629986727059328,1746373947.820182763653856051488,53.014275,113735.333272,264013.072239615164501743488,0.0001199243504714064,2.321293345210704,59.885810795595354,11.074520703485979,,,,,,820533808.094232,1402919365.58856070946501112,35097,20318,24059578.0395478
2020-12-07,9439,824239,1614335158,1614335158,1435,0.931452348079,1863850700.2616468641018405486875,1708886486.087205664335147068875,42.042052,113645.499928,258103.2766608604912433855,0.00011839773229574946,2.2711262375050625,41.949061319883526,11.951926052483813,,,,,,820672435.324059,1403156385.46928189430520119,36533,8525,28513881.6172957
2020-12-08,41930,825539,1614335158,1614335158,1431,0.893110148131,1766275813.715817813454655579396,1619439285.954788054522103232786,88.79591,112553.624862,242206.970368554810353145663,0.0001173288078334908,2.1519250993961365,38.52654613999452,2.8571764428187105,,,,,,820788704.128904,1403355177.71442989067252264,36926,41655,51181898.9533631
2020-12-09,7246,826827,1614335158,1614335158,1431,0.903370777411,1790453943.5018152166183245657583,1641579025.8186350483340741167486,32.832229,113146.270717,246773.7711339063530645236561,0.0001174186334954929,2.1810155082453733,47.84293055999871,4.299036771533546,,,,,,820926736.528451,1403591180.57560743395425791,35516,8005,46143901.2932035
2020-12-10,5924,828017,1614335158,1614335158,1434,0.881089057538,1735001645.181866988513904183328,1590747127.621719773884713653888,27.286273,113652.812415,240167.04708102525180726888,0.00011550597504249286,2.113164135385072,33.361800368491046,-2.0042769629702724,,,,,,821044431.016574,1403792410.40304658228027734,34892,4942,19757152.0411136
2020-12-11,45987,829449,1614335158,1614335158,1432,0.873128433266,1713301822.53081025813223762604,1570867708.71998880064502917959,91.849242,112887.604051,235533.53207472456657215829,0.00011551713825718818,2.08644283005879,18.69781185217451,-1.9323943907333248,,,,,,821159246.660276,1403988718.08523236444178116,36461,45511,21983432.3957302
2020-12-12,5565,830621,1614335158,1614335158,1436,0.890744687109,1755192885.361450865945900354,1609291036.974934773158231183,28.812913,113768.666592,243141.245504656793461776,0.00011359817722982713,2.1371547438155,20.43170750763927,3.0137521675107815,,,,,,821275525.527868,1404187527.53530537189034988,36668,4466,23094183.602781
2020-12-13,3880,831894,1614335159,1614335159,1432,0.919797262505,1828738435.77596875538070797148,1676647334.63715609436856249604,25.795963,113231.729051,252084.53483662381696156092,0.00011621745612599266,2.22627117813492,32.86662340397099,3.659548171817261,,,,,,821435615.632419,1404461243.87179044020310879,35741,3055,36296367.744235
2020-12-14,48288,833215,1614335159,1614335159,1424,0.919204222688,1828098713.1478309912721765017,1675919775.22888671989421240919,94.446655,111366.562259,247787.18172864753836040899,0.00011536257518897246,2.22496929690961,32.5327296046381,5.80792057584199,,,,,,821628736.93897,1404791435.7763719613946877,37166,47671,27115377.2086617
2020-12-15,5433,834442,1614335159,1614335159,1432,0.92140788336,1834733255.02692697376262620388,1681987364.7749546631574179354,25.942612,113003.604061,252301.94886636456452582538,0.00011489408132119511,2.23268939927058,34.42417420836709,10.58836739564079,,,,,,821759289.772386,1405014650.34282250040047626,34933,4438,25099886.3468141
2020-12-16,6892,835966,1614335159,1614335159,1426,0.96328722721,1942381481.14828624725975255215,1780679282.48394042387052678953,29.728041,112290.166456,265380.42467598935859321112,0.00011058799861925835,2.36334518909077,53.47567513539124,13.199331178825048,,,,,,821878027.007795,1405217663.02228616434738095,37712,6004,52058385.1272476
2020-12-17,47143,838351,1614335159,1614335159,1431,0.942303082358,1889576635.4786739342373278934,1732254509.42224162962425517,109.979939,112846.291518,259403.2264793366581966548,0.00010086900053607616,2.2987306272086,44.3450138799619,7.273463168006374,,,,,,822008726.517569,1405441128.37072896535747029,38342,46508,78638251.0738298
2020-12-18,8385,840063,1614335159,1614335159,1430,0.947437044638,1903939562.16516107098424876841,1745425469.31272773473792222534,32.956752,112790.812383,261208.18164345272671260537,0.0001004767084732778,2.31586399747239,54.26874307153914,11.065500850313713,,,,,,822129263.308719,1405647217.86625261429129179,37352,6842,32315913.5270854
2020-12-19,9888,841516,1614335159,1614335159,1436,0.951695052024,1915314298.0233429510833638528,1755788318.4021781520562054832,33.607117,113551.83328,264492.364661406085570304,0.00009763539362015646,2.3292654730568,46.69617676347702,12.234299759528534,,,,,,822282526.478096,1405909261.75308509937734736,35912,8477,38155573.6395997
2020-12-20,42214,843242,1614335159,1614335159,1430,0.9321546998,1867074464.89038100547973776364,1711532924.25979899774713642196,88.509957,112667.749844,255780.13594641859499330832,0.00009648771420071979,2.27021606715828,54.15004623000102,7.999477363650503,,,,,,822421483.091463,1406146844.80200534402500883,36771,41811,35991453.2330864
2020-12-21,7080,844790,1614335159,1614335159,1431,0.907453914666,1804244502.62653578926545074837,1653953153.64367184175792345657,36.774954,112872.29155,247586.6146430630574926205,0.00009563024838838103,2.19351101358111,49.39912628132457,-7.594520027121348,,,,,,822537243.467467,1406344767.75370068020414247,36559,6065,44162578.5927048
2020-12-22,25203,846309,1614335160,1614335160,1428,0.905920817894,1795820635.8274794848015142546,1646246485.3048929741500396586,63.475991,111941.687321,244364.7235701950102314926,0.0000918876401858596,2.1829644471006,44.71256153054803,-4.527844505559229,,,,,,822652259.963591,1406541418.84617580026168531,37081,25041,40413431.3776556
2020-12-23,27966,847930,1614335160,1614335160,1432,0.801356764139,1530918730.88595185375203642008,1403290713.39346036970676476424,75.65746,112971.958238,210186.67981367910263951952,0.00007982576865575504,1.86052081500504,25.422732776277172,-28.703214498188323,,,,,,822844183.488377,1406869562.82632411593384557,37622,28099,77536881.4353275
2020-12-24,6704,849347,1614335160,1614335160,1428,0.869537867855,1693966827.67833032141739685719,1552754188.33808877940139546484,44.220155,112376.87481,231314.1303575917332665727,0.00008682344558056689,2.05837838744567,47.12059038751943,-22.736938309522078,,,,,,822961821.796257,1407070696.59879259677491637,37131,6549,54569032.020582
2020-12-25,41176,850597,1614335160,1614335160,1426,0.859377983961,1669444424.4663206519829381239,1530285138.2878147610052505254,85.317666,111405.562283,225962.71764100572882854483,0.00008221962214270838,2.02828936913401,48.943617099495036,-21.963053117949034,,,,,,823080005.18639,1407272762.3334069743791899,38313,40880,36756918.699626
2020-12-26,13293,852156,1614335160,1614335160,1433,0.842041540175,1625898418.7264844202503967995,1490374925.433137036584914841,47.394721,112987.812415,223161.91283984446482241015,0.00007459370525678206,1.97509720800841,43.897325697757346,-11.67042398127674,,,,,,823199188.44195,1407476537.6021766584550495,38277,12385,35070259.4927953
2020-12-27,7197,854010,1614335160,1614335160,1430,0.855331406036,1656494118.26902633701462198024,1518405024.69490296341960910713,42.875175,112128.583204,225596.76003258904762617244,0.00007612114023268774,2.01194694150511,51.87164641918085,-10.52792257952159,,,,,,823328927.864184,1407698361.42727302399702744,37048,6172,67695088.1595805
2020-12-28,45252,855904,1614335160,1614335160,1415,0.887529088521,1736666237.66160908249624465764,1591875270.14025011009150431564,102.120586,109573.437269,231088.46641947038538334942,0.00007799679429523827,2.10898254338918,61.854539611860005,-9.677887357718157,,,,,,823461646.520198,1407925279.03975919275339518,37443,46318,57455654.9736337
2020-12-29,9568,857824,1614335160,1614335160,1420,0.864648407604,1681945191.78972123805101780308,1541723543.73523302006682899856,42.313882,110501.270637,225669.72468773730403905636,0.00007499618853229944,2.04223646829428,54.30204957582124,-13.409522773946332,,,,,,823580039.775961,1408127703.59512366507066701,37590,8316,63737034.8039435
2020-12-30,7448,859804,1614335160,1614335160,1418,0.849062055174,1637434345.9370840778887584269,1500891771.0570121431086168321,42.89736,110866.687297,220387.5345837166860553897,0.0000689161851137039,1.9878607357801,46.9103443038824,-20.07262240021069,,,,,,823716831.096069,1408361584.50305317481015529,36064,6159,42572810.5491405
2020-12-31,30256,861655,1614335160,1614335160,1416,0.85784178784,1658277021.00988267116646524354,1519868776.16015201742953481188,70.532508,110005.853881,221408.86565921200766067841,0.00006934925909873794,2.01270075953161,46.972357896192335,-13.605818053286415,,,,,,823906392.024114,1408685688.99977213168558874,36583,29321,34966609.9588536
2021-01-01,23405,863336,1614335161,1614335161,1390,0.859409559893,1662118326.08309616208241720456,1523307394.24848296030733188505,70.564843,106067.062003,213932.88231491372882857283,0.00006864911724894897,2.01695868891761,63.970574591702466,-15.952536262579299,,,,,,824071576.287496,1408968115.14687669508340136,37225,22380,54979808.5556984
2021-01-02,7579,865738,1614335161,1614335161,1397,0.852281960266,1646434193.60856878366208819561,1508788475.14155380012283009288,50.374503,107583.832888,214892.69759043386780656904,0.00006237591867966031,1.99744414956983,56.14917516572188,-17.099160880429253,,,,,,824270452.799967,1409308147.09675369382796747,36248,5991,64187994.8987331
2021-01-03,48112,868760,1614335161,1614335161,1390,0.902593441707,1768911236.39403215272766934314,1620985930.76603642177688332937,123.577859,105927.895187,227287.19709799184386568921,0.00006447770368660288,2.14567840413283,71.24689881281388,-5.548351911686826,,,,,,824406506.113358,1409540766.18718708056447078,38758,47845,102300053.147382
2021-01-04,11959,871948,1614335161,1614335161,1387,0.957200614255,1903392894.3131445888432488636,1743920672.2711455452811092794,73.76767,105921.603549,244475.2617162087442997178,0.0000725761516471425,2.3080774225922,84.25805963779834,-0.46443536171484995,,,,,,824665964.703838,1409984379.20783534279320758,37854,10356,145299498.52678
2021-01-05,9751,875209,1614335161,1614335161,1382,0.976876588464,1959772088.28269693982986285114,1795505810.66364504434228795536,68.021221,104666.478407,248689.42991205430685900318,0.00006985581302064412,2.37601793522674,82.80613627575114,2.3575042822116434,,,,,,824813676.373061,1410236931.33820723357077801,38900,8068,136167660.972243
2021-01-06,52282,879154,1614335161,1614335161,1385,1.048730293033,2154764426.56988752167374822988,1974089832.32715185402309635578,134.986241,105240.103415,274884.5626769111834951949,0.0000712811619554017,2.61197541390606,100.66201337757539,15.007936184799483,,,,,,824955861.030698,1410480033.58179646875420018,39000,50893,166501470.378838
2021-01-07,9556,882915,1614335161,1614335161,1380,1.021572575549,2082987304.36504609925332448501,1908320721.3848661690091131101,65.959901,104225.270021,263127.72345610350943635583,0.00006437750611450234,2.52460582163123,90.0505481190248,17.31848019894714,,,,,,825074269.621687,1410682484.35678202048283267,37632,7432,160347007.944192
2021-01-08,6797,886434,1614335161,1614335161,1391,1.001716171675,2027190571.11255118337783828384,1857066440.4387291651009245512,50.212762,106350.311815,261245.0752427367820231208,0.000060243620769380214,2.45645800923632,92.12971649845048,12.629094105458258,,,,,,825249429.662662,1410981966.73171530595655742,36717,4743,120710040.54515
2021-01-09,50047,889642,1614335161,1614335161,1364,1.059658652907,2182962034.19145387089819564932,1999755374.47193739734945531048,111.706817,101824.885224,269310.32173151675325636192,0.00006551382850762311,2.64483796018108,102.39317026345911,25.160081788872667,,,,,,825367023.256879,1411183024.05436159751291739,39168,48433,101495704.075581
2021-01-10,10293,893330,1614335162,1614335162,1365,1.089006416066,2273736274.31950414748511512838,2082761718.16408802990307147633,59.582796,101697.728147,280099.34835073376319017331,0.00007185706992057645,2.75423407635873,110.12598229818015,32.006208685867676,,,,,,825542133.051206,1411482420.51937278137805246,39168,8475,211132756.268058
2021-01-11,8651,896168,1614335162,1614335162,1378,0.956298789086,1918160910.02253280419778418068,1756810057.7171771040490362143,56.490307,103885.144919,241313.25878418919777574386,0.00006586099124226412,2.32288513408094,78.15283250480773,8.690544791054867,,,,,,825766578.760022,1411866169.76689319078495502,36679,8811,196372190.939998
2021-01-12,48939,898647,1614335162,1614335162,1375,0.941829206994,1881630389.77820550006290722578,1723280781.72493403008610567064,104.592802,103290.514344,235321.26808809164882143248,0.00006757875487733646,2.27824664813242,78.90436446899652,2.3346423610911176,,,,,,825911624.327709,1412114163.49218952828364769,36265,48166,104701992.215422
2021-01-13,9156,900863,1614335162,1614335162,1377,1.005662173965,2048276075.81292637348484859363,1875882582.48912821644862821614,43.136322,103781.769885,257342.74340660869687639335,0.00006648477782212932,2.47965267591571,87.27992491224023,11.446601953557042,,,,,,826033458.519153,1412322471.23634524803903173,35592,8864,83264228.5590961
2021-01-14,8675,903659,1614335162,1614335162,1379,1.017425785819,2083843812.96590654045452257007,1908432934.27780015827262678805,50.096925,104128.790774,262647.77129046770694786614,0.00006459987866745249,2.52233574728161,88.41163016500599,12.972979945426246,,,,,,826156396.987087,1412532667.03295840809484667,37211,8272,100337610.969213
2021-01-15,51226,906405,1614335162,1614335162,1383,1.078289582648,2254441121.032882739863721343,2064596644.6854307540205023536,131.042457,104171.308883,284216.87464403264854672917,0.00007432135153905151,2.72836040644599,82.15947051256698,15.444854143192234,,,,,,826298870.0857,1412776262.442614742360237,38421,52661,221283381.548777
2021-01-16,9049,909727,1614335162,1614335162,1381,1.118850766637,2379341828.52844016259390400092,2178300234.24917159458044803916,67.5516,104819.249108,301693.29910669310626312152,0.00007955893038453597,2.87822419712094,95.05312785544686,25.209285640224483,,,,,,826670080.429618,1413410944.61542966752531738,41083,8645,313861956.599529
2021-01-17,6274,912235,1614335162,1614335162,1391,1.152300845377,2480381641.881916791609868721,2270778192.7099154935608016706,50.822883,105769.957646,317310.3784855877070182108,0.00008317188284862127,3.0000047796898,101.68449493330738,29.541492201791815,,,,,,826792563.356645,1413620361.54448862842095945,37035,5545,187855047.202139
2021-01-18,33196,914981,1614335163,1614335163,1383,1.147825483489,2491099570.4767274728637215211,2280301012.45611550161970371685,71.092032,104372.296581,314387.05914889365791608287,0.00008231254318575001,3.01216960292627,110.90494125137462,29.318432689137158,,,,,,827011722.06793,1413995071.2726755370748413,37715,32098,130776553.960789
2021-01-19,23971,917738,1614335163,1614335163,1387,1.119921697382,2410124301.26814686818386545921,2206001608.81378821538099494091,88.67671,105323.311663,306871.81730774239764603683,0.00008037532403773782,2.91361724638541,84.22245205283127,28.340966683074413,,,,,,827193175.170181,1414305313.29876011545775721,37449,23787,163953894.801811
2021-01-20,8783,919794,1614335163,1614335163,1376,1.117935844865,2406231862.16807980110745704204,2202331079.92825165032629372272,39.329535,103920.019817,302237.78934422320725156532,0.00008189018539862099,2.90836924277396,90.12282983699674,32.58968041495163,,,,,,827347445.014599,1414569078.36258243563954259,37650,7854,122765407.407461
2021-01-21,50302,921682,1614335163,1614335163,1382,0.990006014871,2050091302.17472737668650574316,1876337319.4013185446826466721,109.795309,104418.644941,258699.52320238727695375758,0.0000798609492449631,2.47752231748038,56.00003907141204,13.49347996807783,,,,,,827476421.790482,1414789598.24221749426922362,36817,50012,115474168.815676
2021-01-22,8748,924215,1614335163,1614335163,1380,1.126598363452,2435664869.73922335103139751504,2229247108.95339735603185826744,61.485943,104901.978215,308737.2636198012759029658,0.00008922159458223394,2.94310239781212,89.96368834748449,58.18701806913926,,,,,,827584140.990092,1414973772.67803941668629372,39361,10503,274727821.75533
2021-01-23,6807,926908,1614335163,1614335163,1385,1.182909276095,2608988158.1078725677254592963,2387871955.44270759603738208371,55.849531,105605.436677,332877.69429480118173593739,0.00009839121109661546,3.15208861181007,108.85255058162302,53.13455635927231,,,,,,827701400.37709,1415174258.5851327725474769,38385,6477,400663925.824767
2021-01-24,50966,929351,1614335163,1614335163,1374,1.156146399276,2529843947.1159615924743689065,2315405817.022819642901100432,110.294701,102331.829537,312726.8878354211528204505,0.00009485963771510977,3.0560079815865,104.45526615352381,50.66923034218143,,,,,,827826354.629681,1415387900.89827488569465221,37013,50994,183643330.619112
2021-01-25,7613,931762,1614335163,1614335163,1379,1.122388814142,2432982387.66118014456577473029,2226736013.71010689928636137715,47.198642,103101.45739,302970.5998134596397207193,0.00009064140130498504,2.93856757686187,93.35570615763385,48.78090885587226,,,,,,827948421.815567,1415596607.00799645031516347,36063,6356,129986560.30153
2021-01-26,6597,933561,1614335163,1614335163,1392,1.120258761862,2426904901.15097759631603348252,2221012632.19456503411886130592,40.524096,105227.124254,308380.67118107045368677924,0.00008978438111772891,2.93061958470606,92.1691216881124,45.66087823934878,,,,,,828120071.883842,1415890088.15711193053398122,37325,8066,92104700.880015
2021-01-27,51178,935297,1614335164,1614335164,1380,1.083138745599,2318227500.79982682885745398258,2121561974.69924053119698908368,104.174168,102910.756312,288048.72284744509578352728,0.00009219739612141656,2.79901473053169,81.37726687021627,32.71872445343305,,,,,,828229832.273682,1416077752.54700310478493562,35910,53930,112511506.798225
2021-01-28,5702,937567,1614335164,1614335164,1400,1.144044914114,2492363731.50741356133383420941,2280887020.54496866200040384072,39.37675,106399.936869,320135.91778883675122190943,0.0000897846135128814,3.00879800504947,92.04614003228544,47.32858078685093,,,,,,828358609.426303,1416297931.11792264294841323,36539,4746,158155944.974199
2021-01-29,7950,940818,1614335164,1614335164,1383,1.115287902987,2411446744.32748864481634955662,2206789421.19372168963662188596,45.339125,104280.665784,303525.42739113905893308528,0.00008519130050176891,2.91065870273442,73.09618160016916,46.42166075040387,,,,,,828488321.925911,1416519708.91167573498999651,36770,6065,145302074.652298
2021-01-30,52517,943878,1614335164,1614335164,1372,1.109787021241,2395309230.33227469682903113552,2192036744.97809081110099981008,112.964708,102199.082316,295436.65114121152407683904,0.00008415727845654245,2.89079553794544,74.11653053846925,43.62768654284094,,,,,,828598632.760683,1416708314.43262960908984903,39256,51119,107679215.486396
2021-01-31,6922,945238,1614335164,1614335164,1385,1.092434712195,2346598224.985663176897037695,2147420897.222341029101593235,48.163555,104493.228315,295879.780973759893208025,0.00008539668404053332,2.831568951835,62.45116746603035,40.3880489666621,,,,,,828727205.623917,1416928143.71685994650563697,37150,6868,89195223.5358808
2021-02-01,7219,946357,1614335164,1614335164,1376,1.113334408777,2412743786.18317762759377506016,2207897166.63323194122031993312,43.268735,102843.269869,299368.63858637312872337504,0.00008671127413450746,2.91092104488416,53.92693661122857,45.73228720868398,,,,,,828859233.548601,1417153880.34161627822896941,38219,7365,94124944.2088548
2021-02-02,49537,947542,1614335164,1614335164,1378,1.114145929908,2416328931.55962279093199442112,2211161352.52252924486975482816,114.81844,102922.561577,300001.10112297599525540256,0.0000818859227443775,2.91482349959328,44.75454770842156,35.84624303339146,,,,,,828979501.467854,1417359510.12958437874634214,37842,49978,82214165.7526186
2021-02-03,8749,948765,1614335164,1614335164,1382,1.151261750057,2531858400.29442187208716026327,2316465071.90260354691260784721,51.137757,103741.644921,316746.55378167985508471451,0.00008124951800598342,3.05322471050931,58.754132603595636,32.28432810023487,,,,,,829240766.845517,1417806212.33035358585529297,37428,8799,156186890.593728
2021-02-04,16311,959303,1614335164,1614335164,1382,1.128437514891,2465249845.0679455452291505011,2255487492.5002830446262108662,65.13101,103666.45743,308143.388549026978758837,0.00008005693704208171,2.9724502620059,38.006941248800615,25.102181171971797,,,,,,829366222.398729,1418020711.74937268403062589,39725,7042,175633307.617934
2021-02-05,55943,963804,1614335165,1614335165,1375,1.253159973477,2862788151.69073525492436865096,2619075145.68060470513370286476,164.028752,102725.040658,354518.69910987722561381272,0.00009071111710840768,3.45114196927084,59.77211183514037,32.12765904675398,,,,,,829519091.703894,1418282082.22125873266083854,41998,54589,253142770.745895
2021-02-06,8973,967416,1614335165,1614335165,1381,1.180088166741,2635832967.54329684342389851795,2411272275.15205236664680034155,59.860124,103686.561595,329400.82495488906851263275,0.00008075116345800749,3.17689023425745,44.24568809912128,25.837079477411564,,,,,,829689656.608291,1418573707.99597736834811231,37627,6613,183723020.72703
2021-02-07,7376,970770,1614335165,1614335165,1369,1.216546318246,2752655966.60190398537979267803,2518064156.77761263051191592911,62.213215,101780.20721,337619.4785459236999567903,0.00008504837409045752,3.31714277068943,44.59004115179555,35.03763378885053,,,,,,829827401.740021,1418809219.69691312258251161,37657,5655,219680718.388391
2021-02-08,56728,974707,1614335165,1614335165,1379,1.235772961467,2821646760.70847773385692695171,2581159588.46691937457570379576,133.412076,102866.582396,349725.56219141409281623868,0.0000737132492415901,3.39979762178833,27.840763703880256,28.544647081349428,,,,,,829945506.939987,1419011151.74477577733023567,39077,55777,173881806.526407
2021-02-09,14460,979677,1614335165,1614335165,1375,1.320675482754,3129371634.58990079650611658142,2861914319.45303714787212536736,77.279591,102807.08234,387489.3722121806066978932,0.0000809718802923055,3.76909220058098,43.440030342472724,36.84719947855544,,,,,,830271977.455879,1419569339.35937553509150739,41559,13759,350389537.718687
2021-02-10,15154,984097,1614335165,1614335165,1377,1.324180623298,3173610034.22196726688452710902,2902032845.58916887371057534554,72.236439,102585.332358,392020.76035924899098381694,0.000084773071942696,3.82141141767893,31.563541274019858,64.51142424616225,,,,,,830481120.022814,1419926923.84209598064915574,38906,12614,296128241.148919
2021-02-11,49471,989559,1614335165,1614335165,1398,1.39006985215,3427057550.68548663053815894264,3133304099.06628720827651011538,139.299948,106215.62435,438181.3047187472689809335,0.00008613801083810257,4.12539405007741,22.947481888822693,81.07758672482537,,,,,,830722473.801304,1420339581.90257008023140664,41618,48258,358027681.039198
2021-02-12,18165,996264,1614335165,1614335165,1431,1.565720595936,4185862975.1377468853785329944,3826300299.1417616514807279874,112.405153,111898.437365,563647.37858571388945459475,0.00010598866770579623,5.03713359952615,60.455233288442315,103.13867536573402,,,,,,831000983.482256,1420815767.79650533699993296,45913,14946,585001565.536087
2021-02-13,23832,1001984,1614335166,1614335166,1406,1.597797789809,4396454900.95203560374297519142,4018009874.15884028005419389278,94.507406,106727.454605,564457.28379352431969653815,0.00011202980451026652,5.28877303298003,52.437264930168105,109.67759897467597,,,,,,831280690.915714,1421294001.56484780728994474,40633,21682,487573799.843712
2021-02-14,40423,1006325,1614335166,1614335166,1407,1.520467443108,4098452826.54426997147389915559,3745293056.65815423104265357106,111.950545,105808.187037,521537.24922000722625264891,0.00010094408338849805,4.92908217997943,53.71951298300621,80.66096283812219,,,,,,831483971.436113,1421641563.33000779459626533,38958,36914,423399590.909397
2021-02-15,12937,1010622,1614335166,1614335166,1428,1.430604367364,3776961878.62609747473838746298,3451193947.66788134667461043002,76.198174,110823.54149,503293.0005623089225325434,0.00009439550780563694,4.54139069908466,40.74045656487254,57.784466673144145,,,,,,831675169.323653,1421968466.64153921296237673,39936,9521,452001948.67037
2021-02-16,30305,1014543,1614335166,1614335166,1425,1.422316429393,3743766094.062686435091313168,3420667811.3681551544094802176,124.666644,109813.137286,494224.6755234659419567904,0.00009158652721341405,4.5005969935664,43.557050078815955,50.019660769732525,,,,,,831837664.96187,1422246295.8734727270487767,40212,28750,275462055.456843
2021-02-17,34103,1018779,1614335166,1614335166,1420,1.427590049242,3815993981.0637959946112542292,3486617805.21596715402068861274,114.047385,109578.624718,502604.39636652541534282418,0.00008782587702480869,4.58670108025151,31.91900128293748,52.27233804483022,,,,,,831969189.68492,1422471172.1420680200863772,42557,33900,254285331.541965
2021-02-18,10645,1023270,1614335166,1614335166,1428,1.480810181416,4025158130.83489791071885083865,3677675367.4267094051761255528,82.712389,110866.208146,536297.91804634615635680278,0.00009365608574910625,4.83734338005043,34.506603038587706,66.02535511661888,,,,,,832100972.495555,1422696489.67958781416304255,41152,9693,264908027.659364
2021-02-19,37998,1027744,1614335166,1614335166,1417,1.503182661713,4135131866.5779054847576897914,3777853041.2737021916672028648,114.226625,108887.124678,540994.3301026159357691148,0.0000890066441919014,4.9683957740866,37.50422237218946,70.83098325396321,,,,,,832287131.420829,1423014777.55361293349998689,42619,36455,259930141.307412
2021-02-20,34583,1032491,1614335166,1614335166,1429,1.430844500842,3855541867.51049480677130211867,3522243581.69691363705705333292,125.271233,111643.395691,517083.23766723760487772953,0.00008291103501010837,4.63156136076683,32.50591478690121,86.94327506510982,,,,,,832449700.476849,1423292732.31268084670581509,44740,33463,331871077.36422
2021-02-21,9411,1036201,1614335166,1614335166,1428,1.437168132313,3894986381.7322577096631397107,3557109720.0227626135619562132,68.652989,111569.833144,521783.2182903523205526504,0.00008133361397098271,4.6767410471691,40.79884759034829,58.90514209243126,,,,,,832842003.105977,1423963477.32055963545386157,40306,10145,212577039.410713
2021-02-22,53568,1039698,1614335167,1614335167,1423,1.345919012107,3551503395.1710877740818611661,3242978437.79675243443392231258,147.59421,110468.666416,470940.15288507101875841696,0.00007901650680825491,4.26311069160206,21.297934458707452,35.247171530307696,,,,,,833077921.754935,1424366842.59090161970872835,42571,58708,383644992.268519
2021-02-23,15298,1042938,1614335167,1614335167,1431,1.18038147376,2925532465.23648373096035324366,2670709999.32566736968899765233,90.054254,112099.104029,393502.85698437030738810411,0.00007228741534354551,3.51031224016359,10.417240792213136,14.865938221183617,,,,,,833410894.838274,1424936148.06281261992027434,40637,17395,413029575.42028
2021-02-24,9856,1045951,1614335167,1614335167,1430,1.188953436397,2940295485.7231317905826384756,2684138441.3731438265375116308,58.982504,112257.354041,395982.3593749302211605876,0.00007116482311905157,3.5274513884436,24.30913901380615,20.039825397195923,,,,,,833546706.088121,1425168353.28165384235353261,41130,8451,239558557.444655
2021-02-25,58217,1053256,1614335167,1614335167,1422,1.157169754252,2831746388.0189060979829876152,2584993174.5802884239954996309,131.663658,110590.687225,375638.63620759685334195125,0.00007140614851628243,3.39665703897245,21.84061554844836,15.902352413751894,,,,,,833686284.934896,1425407000.20300614054703536,39921,53522,244495007.15824
2021-02-26,12817,1055440,1614386316,1614386316,1433,1.171565802895,2881296495.97649717993517992532,2630220746.46897438598628488261,65.360456,112770.708218,389687.86955121924548355526,0.00007474464456162542,3.45557703511007,24.32097527347911,23.4569077974685,,,,,,833810523.308076,1425619418.53112873248277916,42778,11889,240164919.154898
2021-02-27,5926,1057562,1614472877,1614472877,1431,1.208344693454,3013759486.90814696455058667715,2751114927.2886703603355823047,56.463826,112507.062363,406587.58820751797395477695,0.00007884637062531783,3.61388502790765,28.621754585614557,20.11058973858339,,,,,,833938950.363631,1425838998.51860310109542171,39608,8980,167803383.701138
2021-02-28,52940,1059357,1614558501,1614558501,1421,1.161709025415,2859892723.14650574686910876411,2610668741.11068330217068629724,120.40958,110343.353921,378354.91433803721839823769,0.00007559364440183949,3.42888720428889,24.066010478138054,17.8045093733463,,,,,,834058559.747699,1426043502.36665886122341359,38909,53503,156399913.458383
2021-03-01,10562,1061493,1614644941,1614644941,1425,1.216159725754,3036141927.7773664422095794886,2771494064.5571268818216456338,75.72016,111585.499768,406124.4032417460991518896,0.00007332771210361242,3.6395804480522,38.61291264862826,25.902382243157184,,,,,,834201076.501063,1426287172.41564751025574483,41184,9529,113358259.595278
