time,AdrActCnt,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-11-01,18.0,1612538117.0,82560207.2866176389546872,0.0,0.0,31.612597617101,10.636500040890368,1.0,13736.89941128,,29.959906078735383,6010.10495999,656.0,656.0,190.11740296655555,2611623.640885359460324416604,0.301009296194735628,4134.93442368727099250844108384,0.28206,3874.6298479456368,197.462098303746572078,2712516.98193884977259659628623984,0.026457785441075844,0.018587667262370256,0.02375669665781834
2020-11-02,57.0,1612538148.0,81710771.200189634217932259,0.0,0.0,5.770309471464,10.391638195883635,1.0000000000000036,13595.5647603741,,28.798258396245703,6010.10495999,714.0,721.0,1041.5567812631723,14160552.67127025999955870075743,2.110025982386733101,28686.9948896108099594919976130841,0.2863,3892.41019089510483,1521.328733300834565652,20683323.3154093939784960798345304132,0.026388414480684963,0.01882662452680705,0.019008540214478405
2020-11-03,28.0,1612538178.0,84122930.661670040618622027,0.0,0.0,8.766269699526,10.609977355265489,0.9999999999999992,13996.9153985973,,31.233976144097813,6010.10495999,671.0,671.0,685.5943481085502,9596206.08823184397396121663446,1.349332216022277423,18886.4888722656333056465656587579,0.27956,3912.977668831861188,905.401916950948151162,12672834.0332902399526938307231650626,0.02588923253004824,0.01919962756290571,0.019164155866130433
2020-11-04,30.0,1612538208.0,84917663.650206505166557003,0.0,0.0,24.440034986875,10.730236815385908,0.9999999999999997,14129.1481954997,,31.157766034862135,6010.10495999,676.0,679.0,245.9122895371279,3474531.18196471042485084331163,0.472132902066205078,6670.8357412647580594860168874766,0.27843,3933.978732072981471,320.578240502953248261,4529497.4683187707266156207770510217,0.025869393966553914,0.019198957062257473,0.018504281623770345
2020-11-05,33.0,1612538239.0,93796503.72527803289774277,0.0,0.0,12.77609222832,11.817052632359726,1.0000000000000018,15606.466833723,,47.281206735363384,6010.10495999,725.0,744.0,470.4180944050774,7341564.3883160155921527451602,1.030404393886824054,16080.971998517169931237774773042,0.276415,4313.861529843543045,766.620869051797095858,11964243.166896774423878047978019334,0.026765426064698457,0.024748430956317617,0.022111966464554607
2020-11-06,37.0,1612538270.0,93871663.920078822409814382,0.0,0.0,5.258989362454,11.590762737054133,1.0000000000000013,15618.9724713618,,46.42062283892898,6010.10495999,725.0,760.0,1142.8250840168723,17849753.52684126466861975769814,2.447164841618513371,38222.2002941240196652919878786278,0.28462,4445.471944798995516,1859.845279630070161601,29048872.2235342549400146996705382418,0.025758395291219916,0.024822436626306215,0.022119542073208463
2020-11-07,35.0,1612538299.0,89348361.762655859788442997,0.0,0.0,7.854094200376,10.915404720007887,1.0000000000000002,14866.3563045003,,36.3569480857397,6010.10495999,782.0,816.0,765.2193628772799,11376023.69963635286698499273397,1.641445927611653656,24402.3200144458503903243577480968,0.295762525,4396.9110781686775912575,1339.419876931109383651,19912293.1317878139237822324105445953,0.02602342062965242,0.027210762415801004,0.02291618108946834
2020-11-08,33.0,1612538329.0,93156631.130123914529376112,0.0,0.0,4.608316029091,11.135171791626476,1.0000000000000009,15500.0007071888,,39.96618738086137,6010.10495999,825.0,885.0,1304.186805342837,20214896.4051202753462344866256,2.438389809937883746,37795.0437784391616852000808732448,0.29354,4549.870207588200352,2157.97498179502711564,33448613.743918658098067071876912832,0.02612760973603066,0.027797206277535874,0.023358645429992757
2020-11-09,48.0,1612538359.0,92073726.003060625622546693,0.0,0.0,10.052867167849,10.982136910134615,1.000000000000001,15319.8199725307,,35.539391947296814,6010.10495999,754.0,771.0,597.849833250702,9158951.8160082530891264915514,1.102182564675939944,16885.2384676975747490372828962808,0.29235,4478.749368969350145,849.782757365149696764,13018518.8585948301305885559146806548,0.025850697263318925,0.02804707083453871,0.023475633561558903
2020-11-10,35.0,1612538389.0,92070454.725060109528229873,0.0,0.0,8.340126121471,10.900126024279102,0.9999999999999972,15319.2756762127,,34.636335186424944,6010.10495999,673.0,683.0,720.625188690785,11039455.9247769299134801899695,1.517065759685387596,23240.3485915634994991199968376692,0.29272,4484.258375940981544,1036.155913865119727785,15873158.0880378701535636028237598695,0.025607463861891586,0.028102231516441003,0.023490363470663345
2020-11-11,34.0,1612538418.0,94546410.196683611897998139,0.0,0.0,10.337130252187,11.213687675783344,1.0000000000000007,15731.2411057861,,36.22007364880945,6010.10495999,698.0,713.0,581.4094253788282,9146291.85181089832586345784802,1.316477215007793442,20709.8204795614058288574598347562,0.29826,4691.999972211762186,938.648254300556724118,14766102.0019272823555348941112191598,0.025369959920538337,0.028253657393615135,0.023631269969826132
2020-11-12,61.0,1612538448.0,97903497.314109572605198794,0.0,0.0,13.251377553372,11.588937121516517,0.9999999999999979,16289.8148977206,,42.45613787071652,6010.10495999,803.0,838.0,453.5456737070168,7388175.07234928849454254590608,0.769566479081024307,12536.0954957204582310134874946242,0.291765,4752.797843633450859,644.896709469898369202,10505248.0254137439965467543670409612,0.025479758137375876,0.02833335177872995,0.023785931267093857
2020-11-13,50.0,1612538478.0,98145391.238735944702944281,0.0,0.0,7.786790313544,11.582609969741828,0.999999999999997,16330.0627679719,,43.03151555581939,6010.10495999,766.0,823.0,771.833415051211,12604088.1142043830454491089709,1.609161060444223976,26277.7011208304020653320428742744,0.28906942,4720.521772901231709298,1324.339552745596332648,21626548.0224434209063002963927165912,0.025399059815404492,0.02827732056911047,0.023569501065672932
2020-11-14,56.0,1612538507.0,96774770.268675050887862508,0.0,0.0,3.713641753181,11.196851647417617,1.0000000000000027,16102.0100169492,,39.98605775803212,6010.10495999,854.0,912.0,1618.3857677822155,26059263.8441172558584493269526,2.906251550040021005,46796.491570518557394658374017946,0.29021,4672.964327018827332,2650.501413636499156535,42678400.312312924343525886853943022,0.025430186143855237,0.028665025299760165,0.023721263032615243
2020-11-15,43.0,1612538538.0,96082075.463091647807982097,0.0,0.0,4.369360556113,10.994527649765732,1.0,15986.7549905903,,40.9892677507687,6010.10495999,972.0,1018.0,1375.5113323347257,21989962.65681568877423343158071,2.106335497035973907,33673.4695190973559111423813273021,0.28712,4590.117092898286936,2144.249535982621437223,34279591.9704411083158963084271627369,0.025441071598106428,0.028474674001382993,0.0237455999891426
2020-11-16,54.0,1612538568.0,100627511.528979904005049987,0.0,0.0,2.53029011123,11.09101275492296,1.0000000000000004,16743.0539398013,,47.3496908547598,6010.10495999,1012.0,1098.0,2375.26318951133,39769159.703212675635384298729,3.286149796881893241,55020.1833034606243787439873530133,0.28042,4695.087185799080546,3608.192476976318778338,60412161.2671997655631728430104642394,0.025562230699944326,0.02910750698133836,0.024264747544890046
2020-11-17,48.0,1612538600.0,106271692.734321899462625749,0.0,0.0,4.150162711747,11.580626545937134,0.9999999999999983,17682.1691870251,,53.8968672549133,6010.10495999,891.0,945.0,1448.161283647613,25606632.8275565384029201860863,2.398668963702654434,42413.6704398565042539726617842934,0.27817,4918.649002754772067,2266.74217069900844019,40080918.565664396521065095537378769,0.025557982072030107,0.030079623843757647,0.02499688477748779
2020-11-18,47.0,1612538632.0,107008055.824102094214256374,0.0,0.0,6.029020827828,11.5856883777201,1.0000000000000004,17804.6900239626,,51.58330537839343,6010.10495999,789.0,814.0,996.8625306863833,17748828.35537395995550252846458,1.851049664976366137,32957.3655038640190977452011944762,0.26755,4763.64481591119363,1506.754427290762035133,26827295.5201453115387097881130780258,0.025554481266059765,0.03007335672033449,0.024985063253299404
2020-11-19,49.0,1612538663.0,107092068.907021855345442141,0.0,0.0,4.416039657847,11.343723761084036,1.0000000000000024,17818.6686621859,,49.366968569292,6010.10495999,1034.0,1060.0,1360.9716908474309,24250703.61782527383836899320431,1.547104279661555067,27567.3385451390419241292934409553,0.266965,4756.9608794004587935,1639.930536441248370608,29221378.8578473844322357595585920272,0.025555215619464895,0.030165607504905188,0.024839661505723653
2020-11-20,46.0,1612538694.0,112171287.887648734370396732,0.0,0.0,4.463755045359,11.622783661889471,0.9999999999999982,18663.7818531268,,45.26050108421128,6010.10495999,895.0,909.0,1346.4235601902299,25129355.60930079254295012585132,1.843180357650798815,34400.716111162743903701025484742,0.27321,5099.131840092773028,1675.450945104576122951,31270250.9450469342106292308605931868,0.025521568814232745,0.02861637510072812,0.02437292696924417
2020-11-21,39.0,1612538726.0,112428565.349291158569429821,0.0,0.0,13.523360144246,11.622763393606867,1.0000000000000009,18706.5893354179,,43.92452612229909,6010.10495999,599.0,605.0,444.4239372377535,8313656.08473619374583057968765,0.925314602265764401,17309.4802706512041516561262781779,0.27623,5167.321172122486517,559.815334370787462427,10472235.5637439785084221834965932433,0.025515826214716868,0.0286762176276701,0.02438741888704472
2020-11-22,36.0,1612538759.0,111082922.659965958063250642,0.0,0.0,6.1877340178,11.401908265602534,0.9999999999999988,18482.6926317358,,42.68570613443253,6010.10495999,620.0,630.0,971.293359200809,17952116.6133547062072384342622,2.198901978714593907,40641.6293998974957330045975137706,0.29662,5482.336288425472996,1385.308246590194161186,25604226.5219354223076527732841666588,0.02552739345244944,0.0288803986887352,0.024065412342487328
2020-11-23,31.0,1612538789.0,110425207.593286230938818104,0.0,0.0,7.000455704749,11.211222486955862,1.0000000000000002,18373.2577597896,,40.10556815520987,6010.10495999,548.0,548.0,858.5305319356091,15774002.75790222289298236384536,2.144323546607263214,39398.2092422014548447818724597744,0.319635,5872.736244050348796,1175.089303540780241418,21590218.6647263972576229617408856528,0.02541791810412068,0.02906196407368619,0.023612870169030187
2020-11-24,37.0,1612538818.0,115095018.811701245057130904,0.0,0.0,12.116506335309,11.642104856475823,0.9999999999999976,19150.2510485096,,46.83927424086024,6010.10495999,577.0,586.0,496.02623014158524,9499026.833857156897571483358304,1.030273684633612551,19729.9997094066877205029924039896,0.32303,6186.105596200056088,603.740379195296954845,11561779.829712319003429593255749012,0.025407872677322117,0.029390132442826386,0.023904861689020604
2020-11-25,26.0,1612538849.0,112679814.046546769038037667,0.0,0.0,17.350170731206,11.379182615772416,0.9999999999999992,18748.3937130333,,43.329153137273195,6010.10495999,524.0,527.0,346.4003353684689,6494449.86981482899436379571437,0.946107574996375565,17737.9973109152290228802021513145,0.31108,5832.250316250398964,498.598692023089922653,9347924.5828523256931455303750133449,0.025440644412970424,0.02999460257215096,0.024231202705332022
2020-11-26,40.0,1612538877.0,102855234.652787089095477798,0.0,0.0,9.559937312883,10.407300528162272,0.9999999999999988,17113.7168714202,,25.14121551841665,6010.10495999,595.0,604.0,628.6761893187984,10758986.30780527991027956548768,1.322778289863562654,22637.6531363864119173260046612108,0.30149499999999996,5159.700068148832514451325143192,798.958087077591843096,13673142.4943773927994340041650849392,0.026348147634243903,0.03477911331136191,0.02747606500727122
2020-11-27,42.0,1612538905.0,102782429.122619955505435404,0.0,0.0,8.622504039797,10.32451840242315,0.9999999999999991,17101.6030180596,,28.677049389360086,6010.10495999,566.0,569.0,697.0254733718621,11920252.93908065824385278078116,1.555379152422425817,26599.4768072943399603726922846932,0.30266,5175.971169445918536,885.010737728360289691,15135102.3033504794343395701607035836,0.02625302484394304,0.034149640556449826,0.027462957465281112
2020-11-28,28.0,1612538934.0,106651580.202443149863419511,0.0,0.0,23.659015677283,10.723201614386523,1.0000000000000024,17745.3773124489,,31.688988136208877,6010.10495999,531.0,533.0,254.03022010593838,4507862.104544319330727590298782,0.569381912361546227,10103.8968697393502983040999253003,0.30311,5378.801317176386079,303.480559288704139103,5385377.0315710737109835675191793367,0.025774675261839963,0.034535151037721055,0.02771855196104005
2020-11-29,20.0,1612538964.0,109329019.264534868298363792,0.0,0.0,31.506865572006,11.004169257535949,0.9999999999999996,18190.8668804208,,33.723964830943295,6010.10495999,504.0,504.0,190.75540682568072,3470006.212286471218094800046976,0.442239816062858596,8044.7256232212409466989513771968,0.30504,5548.942033203560832,222.888867295680732512,4054541.7141035054394647024548010496,0.025240690877966408,0.03465278613510695,0.02773268419346498
2020-11-30,33.0,1612538995.0,118185153.692069179251421372,0.0,0.0,4.58645116593,11.633611299392944,1.0000000000000018,19664.4076066628,,42.42105377959771,6010.10495999,573.0,575.0,1310.4042194180488,25768322.70012730763302945554464,2.537211299096719485,49892.757169668335219523708584658,0.31424,6179.343446317718272,1458.896496980613703595,28688335.372559292745720098306312766,0.02583100447814119,0.03682019821468058,0.028943858727244056
2020-12-01,36.0,1612539028.0,113113828.226281556991736033,0.0,0.0,6.085971815324,10.943135450876591,0.9999999999999984,18820.6077895967,,37.00768438431043,6010.10495999,608.0,618.0,987.5341428392734,18585992.78121352915017270703778,1.97969095914598381,37258.987086697065277876304629427,0.313195,5894.5202566627384565,1223.449012752217994328,23026054.0195787863369847630980075176,0.026054932749024578,0.03809108405380812,0.029728435599841053
2020-12-02,32.0,1612539059.0,115483398.889371285082317527,0.0,0.0,4.330278024532,10.994889094921986,0.9999999999999981,19214.8722290473,,41.33191645742695,6010.10495999,510.0,512.0,1387.9258851143827,26668818.54586024552507394860171,2.844775003548488997,54661.9882135717955410352078425581,0.31275,6009.451289634543075,1456.524801816826366575,27986937.9653487593191428772328139975,0.02603706178155768,0.03792705687777197,0.029726985926115317
2020-12-03,34.0,1612539091.0,117018613.964143350442799345,0.0,0.0,20.911390490041,11.242078129747771,1.000000000000002,19470.3112080655,,39.104300151851426,6010.10495999,550.0,556.0,287.4081932931368,5595926.9671652171031779548604,0.685274222167002234,13342.502368456551105963177318327,0.315755,6147.8481155027219525,381.012467524853242164,7418431.316861842416083745261473742,0.02604630495716282,0.0377840305093804,0.029729867721648023
2020-12-04,20.0,1612539123.0,112587098.428944935626114006,0.0,0.0,23.682962751186,10.781319745036841,0.9999999999999992,18732.9670909994,,32.58383896749041,6010.10495999,499.0,499.0,253.77335695421155,4753927.94439568869598792852307,0.615114017609591416,11522.9106490929014134735251011504,0.31183,5841.501127986342902,306.941894787186116553,5749932.4138973578047425670456530682,0.0262360460691089,0.03885556507973849,0.030385723942193354
2020-12-05,26.0,1612539155.0,114880951.388517050779986824,0.0,0.0,11.671357839133,10.904647452281825,1.0000000000000007,19114.6331309176,,22.478927066400644,6010.10495999,515.0,519.0,514.944794155734,9842980.8229627368389847215184,1.080021539653788293,20644.2155039709382001702632276568,0.31012,5927.830026560166112,560.53117908031612425,10714347.8465609169293863444781118,0.026264758174655362,0.03502778846966763,0.030228016243011167
2020-12-06,22.0,1612539187.0,116333476.836041125497344028,0.0,0.0,33.466777537899,11.02130783977834,1.0000000000000002,19356.3136767972,,23.92821430659417,6010.10495999,504.0,507.0,179.58421461952864,3476088.389576865887000368871808,0.373560011348282785,7230.744756765283311457718696202,0.3111,6021.74918485160892,189.394925753579371979,3665987.5916799986385993623601456588,0.026272207123583226,0.03502463516747704,0.030227126852987094
2020-12-07,32.0,1612539220.0,115286896.126494816779319537,0.0,0.0,28.377627659401,11.189601492137006,1.0000000000000004,19182.1768328463,,29.030788983844875,6010.10495999,506.0,509.0,211.7902536507147,4062598.09700138103024643025061,0.461240543649421687,8847.5976707613692866602611577081,0.30942,5935.349155619302146,234.771436717555638589,4503427.2144175369651069483069858707,0.026283811367071037,0.033521179011062864,0.0302838509327518
2020-12-08,32.0,1612539254.0,110231203.676442094916735028,0.0,0.0,14.870783938275,10.737392317155718,0.9999999999999972,18340.9781376972,149.86934314942036,18.328885812184335,6010.10495999,566.0,575.0,404.1552203929789,7412602.06146381957286029418908,1.497113301259690202,27458.5223280596599479133696828344,0.30581,5608.854524289180732,860.840148224321866047,15788650.3386343044681610668194469684,0.02604913758503751,0.034279046929748105,0.0310697462988065
2020-12-09,28.0,1612539286.0,111635876.978791009085447575,0.0,0.0,23.147418357806,10.934904286433863,0.9999999999999974,18574.6967352425,156.8371266660762,21.246181538346917,6010.10495999,642.0,646.0,259.64472007579855,4822821.934314888123821115398375,0.522753214939910258,9709.982434881871945088535867565,0.30805499999999997,5722.028202775127780259097942725,337.698576851182026411,6272648.6529336892717534971094896675,0.026032476033829105,0.03414327081928932,0.031034865891774843
2020-12-10,51.0,1612539318.0,109953950.405410383962869096,0.0,0.0,8.229747449806,10.882450896390313,1.0000000000000022,18294.8469514904,154.07870684872924,19.423707348631865,6010.10495999,821.0,828.0,730.2903274549182,13360549.77094153619780830008528,1.170395813879670604,21412.2122875936173376003188682016,0.307045,5617.341282220369868,969.087733892367259982,17729311.7741275151531547339191771728,0.02606965753674519,0.03435336390004894,0.03118191032073197
2020-12-11,43.0,1612539351.0,108553073.51670484155110284,0.0,0.0,15.197380994998,10.691285363290191,1.0,18061.760025716,151.10717554074066,14.814590306372668,6010.10495999,833.0,835.0,395.4697827190199,7142880.3128929858014263157484,0.669569534233500408,12093.604247855918471546776492128,0.30422,5494.74863502332152,559.090561084972840683,10098159.546959691923795743651004028,0.026070470364251176,0.03429024355698428,0.03128212032829022
2020-12-12,29.0,1612539381.0,113069810.091100178842058436,0.0,0.0,13.58372213301,11.055013805747713,1.0,18813.2837685564,159.6761046872128,15.491083764180184,6010.10495999,762.0,763.0,442.44905049881095,8323919.54016247100063319801258,0.734172336471915862,13812.1925010702225624393020016168,0.3024,5689.13701161145536,560.17349272807180276,10538702.878316579816157104750735664,0.026212066547193276,0.03448538799665751,0.0314891667105516
2020-12-13,26.0,1612539413.0,115130066.480597544944352477,0.0,0.0,16.862754999929,11.223953600902691,1.0,19156.0825055523,170.90641197946852,17.305626914815427,6010.10495999,691.0,691.0,356.4129918281656,6827476.67751107791178952386088,0.767304085512208859,14698.5403689192301342243047478257,0.30264,5797.396809480348072,530.20712308893632154,10156691.394923188022193468188086542,0.026231441034854412,0.03456637952126873,0.03148689972664878
2020-12-14,40.0,1612539445.0,115915399.645657102738399598,0.0,0.0,8.976682192544,11.176208766879524,1.0,19286.7512992402,171.21324444302218,19.778532487178296,6010.10495999,738.0,738.0,669.5240881961943,12912944.57789056066836612157086,1.1939225727424746,23026.88773103312418599724779892,0.30554000000000003,5892.873991969851286602538977206,881.114858683946254553,16993843.1455024456445021413046906306,0.026218350815828007,0.03437227128068099,0.03148742987384742
2020-12-15,32.0,1612539476.0,116791896.313268022443615439,0.0,0.0,11.35415377157,11.150366921012171,1.0,19432.5884640561,182.35209136414156,21.554302142579886,6010.10495999,782.0,807.0,529.3309462691044,10286270.44013689746913733835684,1.03131639362467614,20041.147053542821553582393291454,0.30401,5907.701218957694961,832.272329655113644768,16173205.6722090569896212826318234848,0.02620851751668757,0.03428229553607479,0.03134365635683578
2020-12-16,46.0,1612539508.0,128440272.185641978681549559,0.0,0.0,10.274202053117,12.149299416560265,1.0,21370.7203186441,223.35971040301368,27.6393207325337,6010.10495999,838.0,856.0,584.9704851936855,12501240.63373579236966524183055,1.06235456358085806,22703.282257521728753118493756446,0.301195,6436.7541063740096995,909.375506425214499714,19434009.6124385998202346656483177874,0.027047034857024574,0.03726402943395108,0.03323860171992831
2020-12-17,67.0,1612539540.0,136965889.131875823295439275,0.0,0.0,4.683806452758,12.636026936776808,1.0,22789.2674160725,212.84061846786673,28.882758529394163,6010.10495999,1118.0,1127.0,1283.1668047365063,29242431.45256752708161211750675,1.476710814515210461,33653.1576481933671293019915344225,0.28851,6574.931542211076975,1664.253087958642189604,37927108.66951392475602233270201029,0.027409140978023168,0.037719882483358384,0.033955109335765066
2020-12-18,39.0,1612539571.0,138525494.210160996828373246,0.0,0.0,16.067438241004,12.85415596751766,1.0,23048.7645610754,222.53321961939062,29.45333240879237,6010.10495999,1008.0,1009.0,374.05495946778694,8621504.693675622787714504475276,0.47666340437908274,10986.502582414154888088959978596,0.28271,6516.116229061626334,480.953375018494484181,11085381.1056558822710414023936482474,0.027396572053063513,0.03772223439399694,0.03392637371303429
2020-12-19,40.0,1612539602.0,150538732.984655085873917715,299.9995,7157020.12738179038575,5.156535025368,13.59528115747641,1.0,23856.7735192285,232.07190576811786,33.886397303387966,6310.10445999,1051.0,1052.0,1223.7101908446652,29193776.8761530627643888447982,1.311817530045319168,31295.733712844907502660867621888,0.28302499999999997,6752.063325279645496796794423145,1380.032041607675764927,32923111.8659128426973558764803988195,0.027344215120460324,0.03798156046554348,0.03405475328683539
2020-12-20,34.0,1612539635.0,148467612.163720989898342407,0.0,0.0,18.13501359548,13.507407650900348,1.0,23528.5506135593,229.5177676952679,26.065289439811423,6310.10445999,939.0,939.0,347.9514601280838,8186793.54068548040265500666934,0.422847978184652308,9949.0000565588105627839408398644,0.27599,6493.644683836231207,397.054251515388517092,9342111.0531087231156306943750055556,0.027364404283041495,0.03756847328493512,0.03319513700305668
2020-12-21,77.0,1612539667.0,158499933.858946286651192582,599.999,13762428.0687067364582,6.954647110851,14.115882146138485,1.0,22937.4183435418,206.67447869023354,22.61678455790716,6910.10345999,779.0,785.0,993.5951242168032,22790507.02826419506680176157376,1.454428174797262571,33360.8274959587499873478967139678,0.26868,6162.825560542810824,1141.726117215851117995,26188249.584327618734563118518014691,0.027305857713249674,0.038044970220692524,0.03350954314473258
2020-12-22,58.0,1612539700.0,164162559.278199149957458436,0.0,0.0,13.207834522401,14.528932657022471,1.0,23756.8887685564,224.47014592544298,28.53586456209586,6910.10345999,763.0,765.0,523.1821649695823,12429180.49887489136111068199172,0.867278159769481507,20603.8307730418582509277528864948,0.26652,6331.685994595651728,663.467792223653353039,15761930.5413770215663309984915828996,0.027387251639735228,0.03821332773822921,0.03362745099244925
2020-12-23,65.0,1612539733.0,161055653.301533966739809882,0.0,0.0,12.759570366059,14.14832845940183,1.0,23307.2709018118,222.11809964057804,26.85431841499784,6910.10345999,693.0,715.0,541.5623929134134,12622341.40186636910097058239812,0.99110537154661676,23099.961386877833515968444245768,0.26016,6063.619597815357888,708.640340655830983418,16516472.3916176509643369685119567324,0.027425394174489016,0.038458181464227324,0.033836542434027984
2020-12-24,63.0,1612539767.0,163710771.250679042264147322,0.0,0.0,18.277241329228,14.301838806741248,1.0,23707.6330440678,229.6768023944046,23.79802742018302,6905.40345999,593.0,600.0,377.8143175768578,8957083.19990703979970085415884,0.984277057530132765,23334.879293619198549721629661467,0.25188,5971.478611139797464,590.566234518079659165,14000927.576171519133744737249151387,0.027387384716689202,0.03798063557020573,0.03379111229749576
2020-12-25,40.0,1612539802.0,170350532.664434755654073661,0.0,0.0,20.373445754359,14.789318571095617,1.0,24669.1643220339,242.88255076950952,31.580148676335213,6905.40345999,522.0,524.0,338.9413623619649,8361400.16364134827308036841011,0.809434755176599206,19968.0789834168057801492150450834,0.257305,6347.4993258809326395,424.143811712537983798,10463273.3873104062251964906926067522,0.02750316030067175,0.038043820634227725,0.03399530422223143
2020-12-26,47.0,1612539837.0,182841743.107509991956483984,0.0,0.0,11.417755070106,15.661336126144715,1.0,26478.0681052016,265.86317084433006,54.71839521559344,6905.40345999,517.0,529.0,604.79519989615,16013808.49254927533959481384,1.818189144057369531,48142.1359844892334004118744524496,0.25092,6643.876848957185472,961.82205720634848201,25467189.935794804471756947145023216,0.02792897926597609,0.03465044661850209,0.03460361250861576
2020-12-27,49.0,1612539870.0,182515728.596767108567344054,0.0,0.0,11.026768488224,15.457589035299353,1.0,26430.8565971946,261.7373324789668,54.55192457270317,6905.40345999,554.0,567.0,626.2399965469958,16552059.54416128746428933798268,1.524053452086011881,40282.0382385447713381251668690426,0.25615,6770.26391737139679,864.138307332768736354,22839915.6812548853441444314234324884,0.027924289470816644,0.03466734410149832,0.034255316941260563
2020-12-28,45.0,1612539903.0,186717614.278504422489318117,0.0,0.0,8.364413770709,15.542110843865574,1.0,27039.3490199883,265.8129172508587,52.374043920832314,6905.40345999,559.0,564.0,825.56932850111,22322857.213538887586268737013,1.974244334187156818,53382.2816028209525446646286252294,0.27252,7368.763394927211516,1113.473804481556445385,30107606.8239910172360831490622889955,0.027950438217564978,0.03444668998693682,0.034285204485986195
2020-12-29,50.0,1612539936.0,188042446.559846375486425107,0.0,0.0,13.424407384501,15.515328802401868,1.0,27231.2034552893,276.67322843377445,49.69711797846642,6905.40345999,491.0,492.0,514.3916794392296,14007504.47851761505892003712328,1.348994538983980904,36734.7447511469771027868889955272,0.270265,7359.6412018437626645,663.705313180118604535,18073494.4175643127282262789807169755,0.027901879106448122,0.03440783025840658,0.034289128915536
2020-12-30,61.0,1612539968.0,199183695.095516469894872001,0.0,0.0,28.013727394259,16.369132143224014,1.0,28844.6136781999,302.4420791414419,46.6843764387116,6905.40345999,499.0,506.0,246.5007017025904,7110217.51201641243014183902096,0.682867349616081063,19697.0448931321250617548343184937,0.26114,7532.482415925121886,345.530878905737018102,9966704.7159248552877091396290745898,0.028155494621092573,0.033276421906965614,0.034797932404948974
2020-12-31,59.0,1612540000.0,258458496.836786467460905758,1999.9965,58045241.2458984558153,1.931091653834,18.96866370429859,1.0,29022.6714126242,304.74356993480507,54.20687651047489,8905.39995999,582.0,619.0,4611.588446518429,133840616.1735584537777685513818,8.249291964631319286,239416.4900762959134059593213303212,0.25811,7491.041718312432262,5106.311726106786638342,148198807.3572271704072278026985570764,0.02815550076319043,0.031549593474934585,0.034732879256823064
2021-01-01,43.0,1612540033.0,261646828.792446917871160122,0.0,0.0,11.315339491818,18.944818597169736,1.0,29380.6937327878,322.9369905603148,52.90600625682398,8905.39995999,532.0,571.0,787.0201301895598,23123197.40663823804626250881044,2.003787840537007474,58872.6768483020550661640074560172,0.25357,7450.062509823002446,1144.162856946631267876,33616298.4803804734493021622660647128,0.028145479675847015,0.031529216365606974,0.034603639718898904
2021-01-02,60.0,1612540062.0,285174782.611446989734985391,0.0,0.0,11.211724474788,20.332612075751015,1.0,32022.6810578609,337.74882893646156,64.46928205541793,8905.39995999,527.0,533.0,794.2935076594008,25435407.66210658568687462374872,2.074638910399968796,66435.5001379662576950236305084764,0.246855,7904.9589325382524695,1105.782539243183368337,35410121.5735360153536571600540103233,0.028719862079807177,0.03415362274421324,0.03581889176104872
2021-01-03,48.0,1612540093.0,296352433.194455987363557152,0.0,0.0,15.390668970501,20.864334496890415,1.0,33277.8353050848,353.18114131931935,77.64316321824829,8905.39995999,389.0,399.0,578.6233189121956,19255331.51044160419018941218688,2.296420355895941537,76419.8983947493646323745396273376,0.27,8985.015532372896,916.271722002480673066,30491539.4595049964817617077562059968,0.028790202043549276,0.03272751835229145,0.03595455112774892
2021-01-04,50.0,1612540124.0,283210836.071048066108151822,0.0,0.0,14.707386386451,19.68365862371515,1.0,31802.1467136178,332.94552902818737,66.3759199342328,8905.39995999,250.0,271.0,605.5052696646169,19256367.42174285611433805002082,3.594414806325560459,114310.1070203655836264175525185702,0.3363,10695.06193978966614,974.086412514226884369,30978039.0025190731621231137982601682,0.029039013607709725,0.03477968932065787,0.034987741629510606
2021-01-05,48.0,1612540155.0,302900919.914146755881723862,0.0,0.0,10.215971977065,20.627885291353476,1.0,34013.1741724138,337.98686670161226,75.72134209204344,8905.39995999,252.0,285.0,871.7134287352294,29649740.68000338227138569472572,3.867855031892989504,131558.0268734233852775172097447552,0.32948,11206.660626326898824,1102.338684089502008522,37494037.6589256648000788502249104036,0.029307019896260604,0.035952441010264576,0.03567558587169747
2021-01-06,113.0,1612540185.0,326323043.962826275167392154,0.0,0.0,2.559125437719,20.314090270771356,1.0,36643.2777223846,350.3796288610339,91.02773393079693,8905.39995999,353.0,376.0,3479.8606698736608,127513500.96138386576085810754368,10.941532100447701021,400933.5994650912222947581399746766,0.331,12128.9249261093026,4114.016069768335583849,150751033.3988742995811068265775263254,0.02973212527036709,0.036943266645254054,0.03558985506681589
