time,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-16,73.0,95054938.77519765,0.0,0.0,258.67531189,226.30468072385347,0.00010073513427985888,0.633699591834651,,-57.73597832756223,150000000.0,72.0,75.0,579877.52639088,367468.15178798771940975438288,8457.39422228,5359.44726664357163250022428,384.542,243.684108443280364842,634304.56667076,401958.54499811578453547650476,0.0725084045405521,0.059465695494259396,0.06674257884575296
2018-08-17,80.0,113183318.7211152,0.0,0.0,1547.27436836,271.1934405576304,0.00011496974818015213,0.754555458140768,,-47.986923902299935,150000000.0,75.0,83.0,96944.66803525,73150.128403642730924486072,1728.37491305,1304.1547243554528066602224,497.2,375.1649737875898496,143455.11778353,108244.84212178931402689195104,0.07324197804655633,0.07007623233362754,0.07080244786689582
2018-08-18,69.0,99663712.45628955,0.0,0.0,4487.73447598,240.27906413801935,0.00010382792697323153,0.664424749708597,,-54.058512364326525,150000000.0,51.0,52.0,33424.43738658,22208.02344472908852723842826,869.90076033,577.98359495357847623755701,218.165,144.954225520176064505,45234.83953693,30055.14693743326307191998721,0.07365969028096038,0.0725541489483498,0.07237241875722532
2018-08-19,51.0,102843661.47582135,0.0,0.0,975.66497168,251.06263997161162,0.000105631550727388,0.685624409838809,,-46.29863722760068,150000000.0,45.0,46.0,153741.29886168003,105408.78729989132847271923428427,5834.51221025,4000.28399084998134481759225,489.9,335.8873983800325291,268387.56167161,184013.06357917456054669151249,0.0728290343999053,0.07080470134266235,0.07022472682424084
2018-08-20,66.0,97345441.3747482,0.0,0.0,2618.78192262,239.21566963395023,0.00010345520478483368,0.648969609164988,,-50.303417538893356,150000000.0,49.0,51.0,57278.53805019,37172.03045197369811153474772,1274.0784865,826.838217429424439830662,509.787,330.836270147391737556,64978.00281126,42168.74908874489372516416488,0.07289904020419148,0.07058456819150885,0.06991462971914322
2018-08-21,72.0,104736876.50721945,0.0,0.0,1658.38043827,259.88277481444896,0.0001078692478082994,0.698245843381463,,-43.20150785256136,150000000.0,62.0,66.0,90449.69208400001,63156.12153278622468589732581463,2067.26367098,1443.45826543528933786304374,697.366,486.932910815557326458,136439.40228456,95268.24551864530679775511128,0.07287070198603614,0.07235556303592965,0.06809597156658165
2018-08-22,92.0,93500325.23978295,0.0,0.0,678.62828252,243.06035504937114,0.00009793158503798956,0.623335501598553,,-48.541109517831806,150000000.0,88.0,93.0,221034.11228761,137778.40925318826645469582833,3602.97561264,2245.86261075230819451250992,998.1,622.1511641455157493,335076.73197554,208865.22279997712879969539362,0.07308047733614031,0.0743797000894715,0.06882461446409284
2018-08-23,63.0,97491611.09346015,0.0,0.0,796.0936454,254.39899192531038,0.00009973960680194386,0.649944073956401,,-47.53494356893829,150000000.0,53.0,54.0,188420.04438501998,122462.49126264578485745603389198,5382.88349342,3498.57322734605865565038142,650.4,422.7236257012432104,290675.70864474,188922.95427672616404955798074,0.0731109040122639,0.07486239440421733,0.06882713818644805
2018-08-24,63.0,106121687.99723685,0.0,0.0,1496.53328167,278.7836343045239,0.00010562947767866793,0.707477919981579,,-45.74368101613319,150000000.0,52.0,57.0,100231.64993176999,70911.67921005040722022766501421,2229.45554869,1577.29057427859112413758151,497.4,351.8995173988373946,127078.96627521,89905.56273379479672544435659,0.0733862520864612,0.07622587573281177,0.06927915042671978
2018-08-25,46.0,105380555.07406665,0.0,0.0,1681.81000889,279.12198590796964,0.00010414993600233791,0.702537033827111,,-42.17048503109886,150000000.0,35.0,38.0,89189.62261344,62659.01291900556147294497184,4552.58583889,3198.36015149709043916014679,137.31,96.46536011480061141,172998.26187781,121537.68575688241131774730691,0.0733312830095658,0.07565884939750368,0.06903898711325307
2018-08-26,52.0,116859772.5665721,0.0,0.0,1971.4681344,315.98434276060203,0.00011645446445189675,0.779065150443814,,-36.53548519440475,150000000.0,53.0,58.0,76085.42962624,59275.50667834888840014007936,1770.10313479,1379.02566500623812116368906,712.81789091,555.33157742084134593633074,102665.981818,79983.488570502042754573852,0.07378214407658715,0.07871657239320676,0.07057609912386265
