time,AdrActCnt,AssetCompletionTime,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2023-01-20,0,1679710310,1679710310,1067456161.724758077877101,0,0,0.00015311379399695921,3.46966834570209,-6.4544943570868405,-6.0591772869269995,307653658.9,0,0
2023-01-21,0,1679710311,1679710311,1070016193.265688258729818,0,0,0.00015252217442667302,3.47798949341762,-1.844396723157172,-7.107756555727143,307653658.9,0,0
2023-01-22,0,1679710312,1679710312,1066098898.413516203180336,0,0,0.00015254509600307346,3.46525668579824,-3.6374379058059843,-6.357216306062357,307653658.9,0,0
2023-01-23,0,1679710315,1679710315,1064818618.991124523535723,0,0,0.00015094820957369564,3.46109525496407,-3.0853963957957844,-5.476219861102197,307653658.9,0,0
2023-01-24,2,1679710316,1679710316,1066615638.027198868626808,0,0,0.0001533287712333635,3.46693630051672,-2.4421847275629456,-4.151361781894212,307653658.9,3,3
2023-01-25,2,1679710317,1679710317,1088948278.990685943898453,0,0,0.00015316601999920974,3.53952650159977,0.7700068811485364,-0.8980186724998728,307653658.9,8,8
2023-01-26,2,1679710319,1679710319,1121411368.682013904701948,0,0,0.0001584203568309654,3.64504479709932,1.5979494444293363,1.2490819970342866,307653658.9,8,8
2023-01-27,2,1679710320,1679710320,1182975674.442784242561982,0,0,0.0001666697521316562,3.84515392624438,10.397190605178642,8.310800781480816,307653658.9,8,8
2023-01-28,2,1679710322,1679710322,1163445002.087839400686694,0,0,0.00016435753761566928,3.78167126712446,9.024069634984611,7.78209941846007,307653658.9,8,8
2023-01-29,2,1679710323,1679710323,1137085212.034858691286906,0,0,0.00015545706632736286,3.69599118729954,5.985171776394512,5.473733906900435,307653658.9,8,8
2023-01-30,2,1679710325,1679710325,1098309015.735205574424768,0,0,0.00015658080691503806,3.56995271781312,-0.3381101127838023,-1.218817283318573,307653658.9,8,8
2023-01-31,2,1679710326,1679710326,1089626281.623621296240735,0,0,0.00015312245300014228,3.54173028697115,-4.763475194154164,0.47255921313417176,307653658.9,8,8
2023-02-01,2,1679710328,1679710328,1035412711.951602429704287,0,0,0.0001418420075444297,3.36551405126683,-20.648589618326202,-3.9184400976841927,307653658.9,8,8
2023-02-02,2,1679710329,1679710329,1036921428.745767506748772,0,0,0.00014338784384944494,3.37041799682548,-18.40502149237751,-3.673899445958093,307653658.9,8,8
2023-02-03,2,1679710331,1679710331,1040350076.324990110571192,0,0,0.00014422884272427392,3.38156250130328,-17.750095092596926,-3.695051654634824,307653658.9,8,8
2023-02-04,2,1679710332,1679710332,1053490892.1270166589009,0,0,0.00014661522735007136,3.424275517781,-33.83306407900782,-2.5924488581431393,307653658.9,8,8
2023-02-05,2,1679710334,1679710334,1101541095.357277063829662,0,0,0.00015596215424380842,3.58045829617558,-25.315405769663336,2.604458702705786,307653658.9,8,8
2023-02-06,2,1679710337,1679710337,1039805116.36320892019713,0,0,0.00014859382877270693,3.3797911589317,-33.579407108803714,-2.453051664046705,307653658.9,8,8
2023-02-07,2,1679710339,1679710339,1037568102.61110983435557,0,0,0.00014495319044866754,3.3725199509113,-30.10212780386755,-2.884984964679743,307653658.9,8,8
2023-02-08,2,1679710341,1679710341,1036551589.414271716273327,0,0,0.00014688628338417725,3.36921586800043,-55.01710035752028,-2.6791396490450907,307653658.9,8,8
2023-02-09,2,1679710342,1679710342,1031894974.388423860115051,0,0,0.00015372854452025953,3.35407996796759,-50.88027283387806,-3.183412893328004,307653658.9,8,8
2023-02-10,2,1679710344,1679710344,1031447481.699385600755892,0,0,0.0001550664914365598,3.35262543402628,-45.4119243666362,-4.099763560602634,307653658.9,8,8
2023-02-11,2,1679710345,1679710345,1029186018.248336470831211,0,0,0.00015299774845884922,3.34527475450199,-45.857028625189734,-3.330327119510503,307653658.9,8,8
2023-02-12,4,1679710347,1679710347,1028038822.21280868378667,0,0,0.00015347808297788126,3.3415458990103,-43.748010949006776,-4.71205789800827,307653658.9,9,9
2023-02-13,2,1679710348,1679710348,1045616833.080023240508668,0,0,0.00015591201129522335,3.39868161106412,-41.85211715734109,-1.6777153800544458,307653658.9,8,8
2023-02-14,2,1679710349,1679710349,1037928846.94222071578902,0,0,0.00015181484598398277,3.3736925172718,-42.44854432740273,-3.0013600682656993,307653658.9,8,8
2023-02-15,2,1679710350,1679710350,1049379735.489544704661563,0,0,0.0001403401314239947,3.41091258020967,-42.617593353870646,-3.2293771275133643,307653658.9,8,8
2023-02-16,2,1679710351,1679710351,1025890160.004625463237508,0,0,0.00014044725936598296,3.33456186957972,-43.15664043568979,-3.7494039703938826,307653658.9,8,8
2023-02-17,2,1679710354,1679710354,1033662748.221392582843466,0,0,0.00013653757597063113,3.35982595466994,-39.701083640491895,-2.8763123595529447,307653658.9,8,8
2023-02-18,2,1679710356,1679710356,1034169855.164794772810491,0,0,0.00013644270201347263,3.36147425927719,-40.830703829738326,-3.57678192006827,307653658.9,8,8
2023-02-19,2,1679710360,1679710360,1028870257.074937746301686,0,0,0.00013724503097723887,3.34424840176974,-42.26453019071976,-3.614753095572055,307653658.9,8,8
2023-02-20,2,1679710364,1679710364,1027854791.987954581172998,0,0,0.00013472735192335855,3.34094772564382,-41.83980783483859,-3.9402582449763814,307653658.9,8,8
2023-02-21,2,1679710369,1679710369,1047438147.815722926210822,0,0,0.00013953062687511604,3.40460162755998,-42.01345073944801,-1.7503770640381264,307653658.9,8,8
2023-02-22,2,1679710375,1679710375,1039594318.406021605576727,0,0,0.00013984201625923145,3.37910597950643,-42.05673083999403,-2.3688823744462657,307653658.9,8,8
2023-02-23,2,1679710380,1679710380,1026641134.287018302117296,0,0,0.00013956495474827483,3.33700284260464,-45.49690790937544,-3.7477890174305926,307653658.9,8,8
2023-02-24,2,1679710385,1679710385,1039466274.736197282268266,0,0,0.0001457850972465154,3.37868978530194,-40.88464701121409,-4.544017857335898,307653658.9,8,8
2023-02-25,2,1679710390,1679710390,1026260900.493929270397073,0,0,0.00014403253497947635,3.33576692753557,-43.60764798625471,-8.484885283436546,307653658.9,8,8
2023-02-26,2,1679710396,1679710396,1026282107.697194203417296,0,0,0.00014169663563272283,3.33583585960464,-44.94788989074656,-13.245713342279615,307653658.9,8,8
2023-02-27,2,1679710399,1679710399,1022463072.316565615932623,0,0,0.00014139702400697482,3.32342243538507,-44.17572189702872,-12.117627349662182,307653658.9,8,8
2023-02-28,2,1679710401,1679710401,1027285597.914081925230574,0,0,0.00014426272148490706,3.33909761251366,-43.78793140891727,-9.65623446322779,307653658.9,8,8
2023-03-01,2,1679710404,1679710404,1028301002.61816449942245,0,0,0.0001415630999366693,3.3423980923705,-43.82150271526459,-6.374163565449552,307653658.9,8,8
2023-03-02,2,1679710407,1679710407,1025672954.487469887371472,0,0,0.00014204739000320282,3.33385586296848,-43.852135943310614,-5.8692900689635,307653658.9,8,8
2023-03-03,2,1679710410,1679710410,1035711383.339094477237572,0,0,0.00015062507203370077,3.36648485521748,-40.110836332952346,0.028845636531654492,307653658.9,8,8
2023-03-04,2,1679710413,1679710413,1046552944.044093796219266,0,0,0.00015230952384194887,3.40172435389194,-38.584837097881646,0.9288568093318553,307653658.9,8,8
2023-03-05,2,1679710417,1679710417,1031326316.276424416738826,0,0,0.00014952091607768232,3.35223159693234,-37.377936142103245,-0.8673772659720297,307653658.9,2,2
2023-03-06,0,1679710420,1679710420,1032140584.755819998412058,0,0,0.00014967310770027872,3.35487830193922,-37.51883857826732,-2.026624770157243,307653658.9,0,0
2023-03-07,2,1679710422,1679710422,1045231223.160989637188353,0,0,0.00015321226966007618,3.39742822139077,-37.29485896259674,-5.111917515707739,307653658.9,3,3
2023-03-08,2,1679710425,1679710425,1036595188.371805434779344,0,0,0.00015526002791928272,3.36935758241296,-40.48322527698237,-0.3087047698544092,307653658.9,8,8
2023-03-09,2,1679710427,1679710427,1035786266.446998537970282,0,0,0.00016544270268129877,3.36672825589138,-42.39198799271641,-0.1717319720630613,307653658.9,8,8
2023-03-10,2,1679710429,1679710429,1064338886.202387977665442,0,0,0.00017092225367461755,3.45953592753578,-40.814572620717726,2.6807442168718483,307653658.9,8,8
2023-03-11,2,1679710431,1679710431,1087273030.868160726252852,0,0,0.00017168039987991917,3.53408126123268,-39.555158503956164,5.366636901449964,307653658.9,7,7
2023-03-12,2,1679710433,1679710433,1149828509.572159107806472,0,0,0.00016937439900836053,3.73741210711848,-36.085559770524284,11.47717455063558,307653658.9,8,8
2023-03-13,2,1679710435,1679710435,1036342922.086471614059984,0,0,0.00013945838259254363,3.36853761399056,-42.24774274700677,0.695394584772548,307653658.9,7,7
2023-03-14,2,1679710437,1679710437,1029187831.96630778298551,0,0,0.0001350590769491682,3.3452806498259,-43.225533716062,0.11176715593540704,307653658.9,8,8
2023-03-15,2,1679710440,1679710440,1046648350.082273373336048,0,0,0.00013937165475764603,3.40203446246832,-42.28097843772766,0.09865152985455092,307653658.9,7,7
2023-03-16,2,1679710441,1679710441,1034947738.736144018129708,0,0,0.0001343277808053065,3.36400269847772,-44.23915014485484,-0.2872170105744025,307653658.9,7,7
2023-03-17,2,1679710443,1679710443,1076472164.579243962994513,0,0,0.0001274642605126449,3.49897403602517,-43.91808123646181,2.581756457976622,307653658.9,8,8
2023-03-18,2,1679710445,1679710445,1035602558.59472351127986,0,0,0.00012473742170398836,3.3661311303674,-44.660261992831956,0.9467288964009831,307653658.9,8,8
2023-03-19,2,1679710447,1679710447,1037471867.460210084438123,0,0,0.00011964458755245143,3.37220714738007,-44.228889581176105,0.3685069666457275,307653658.9,7,7
2023-03-20,2,1679710448,1679710448,1039676451.562752193180634,0,0,0.00012141022270354403,3.37937294579906,-44.2985988724102,0.5324653750500212,307653658.9,8,8
2023-03-21,2,1679710450,1679710450,1068015254.201022028177675,0,0,0.00012322120036858687,3.47148562451575,-43.921976546481254,3.804658250824836,307653658.9,6,6
2023-03-22,2,1679710452,1679710452,1036106209.27371668659738,0,0,0.00012317397230605912,3.3677682007042,-45.66267779577724,0.8027804462343482,307653658.9,5,5
2023-03-23,2,1679710453,1679710453,1044796582.375488522697768,0,0,0.00011962902108408934,3.39601546138312,-43.77278400940022,-0.25219297633402094,307653658.9,5,5
2023-03-24,2,1679710456,1679710456,1059845686.278398820200344,0,0,0.0001254338596317002,3.44493119330296,-42.76317466785965,1.9480067862844712,307653658.9,7,7
2023-03-25,2,1679796478,1679796478,1036393776.946284215571077,0,0,0.000122547507816529,3.36870291304793,-43.21027270583715,0.9499563512072771,307653658.9,7,7
2023-03-26,2,1679882874,1679882874,1069643965.659319495992435,0,0,0.00012395205001273889,3.47677960172415,-39.848370060544156,2.9031909602628483,307653658.9,8,8
2023-03-27,2,1679969285,1679969285,1042091522.873399269423677,0,0,0.0001247366365805404,3.38722291358193,-44.817174224117956,1.54255339668995,307653658.9,8,8
2023-03-28,2,1680055674,1680055674,1047121120.333674177664229,0,0,0.0001247462147832884,3.40357115880761,-44.723819371630995,2.0305345362825555,307653658.9,7,7
2023-03-29,2,1680142074,1680142074,1049199082.301092583938903,0,0,0.00012012717366108982,3.41032538359027,-43.16098391132433,2.614863138670811,307653658.9,8,8
2023-03-30,2,1680228478,1680228478,1064348356.643749894780931,0,0,0.00012346089654172155,3.45956671033679,-43.15146271954001,3.6078339660289624,307653658.9,8,8
2023-03-31,2,1680314840,1680314840,1074679082.108816484199501,0,0,0.00012250341318568376,3.49314578591809,-39.75732791857737,4.510165736741326,307653658.9,8,8
2023-04-01,2,1680401249,1680401249,1044747668.512184103151643,0,0,0.00011917559029519801,3.39585647135687,-43.49931030986722,1.8597267229538996,307653658.9,8,8
2023-04-02,2,1680487645,1680487645,1041648052.416489156870847,0,0,0.00012022518605323168,3.38578145353723,-44.517952583894775,0.5731972413255771,307653658.9,8,8
2023-04-03,2,1680584894,1680584894,1057233445.855941833964863,0,0,0.00012338669419767833,3.43644034540667,-43.03745606730797,1.020540993423271,307653658.9,6,6
2023-04-04,2,1680660462,1680660462,1041247616.430146073635855,0,0,0.00012038432335455223,3.38447987309195,-44.31723570481123,0.9619942783523852,307653658.9,6,6
2023-04-05,2,1680746580,1680746580,1042056401.301401003672917,0,0,0.00012015151877101297,3.38710875413353,-41.319715723900245,0.9607040641587383,307653658.9,8,8
2023-04-06,2,1680859375,1680859375,1043328115.90078919835029,0,0,0.00012090389465998044,3.3912423457961,-41.946155017373904,-0.18207524019853288,307653658.9,8,8
2023-04-07,2,1680919349,1680919349,1040815720.862323375727373,0,0,0.00012109745998723256,3.38307603616257,-42.278236857675076,0.40715339390559235,307653658.9,6,6
2023-04-08,2,1681005778,1681005778,1041204632.207918936746835,0,0,0.00012102467294819566,3.38434015682015,-42.426391264667124,0.5231162003631132,307653658.9,8,8
2023-04-09,2,1681092180,1681092180,1043009349.5495755354301,0,0,0.00011955107081070034,3.390206225009,-42.28203950766106,-2.004017416756919,307653658.9,7,7
2023-04-10,2,1681204059,1681204059,1045616827.57716991752064,0,0,0.00011448165492974221,3.3986815931776,-43.21686841592815,-3.83125508573769,307653658.9,8,8
2023-04-11,2,1681265261,1681265261,1041586875.955281068034447,0,0,0.00011193083177601468,3.38558260506123,-39.27149835578469,-9.413719760449649,307653658.9,8,8
2023-04-12,2,1681351573,1681351573,1042062922.894899260937267,0,0,0.00011323269315724219,3.38712995197503,-40.7754243277103,0.5519409344651668,307653658.9,8,8
2023-04-13,2,1681437975,1681437975,1043226926.464271458105532,0,0,0.0001116503672753723,3.39091343881388,-40.49814445562762,1.3640944890634232,307653658.9,8,8
2023-04-14,2,1681524375,1681524375,1054747814.520973804735973,0,0,0.00011255669591144725,3.42836102873657,-40.50553942184625,0.7738477243157806,307653658.9,8,8
2023-04-15,2,1681610773,1681610773,1047848797.537892039306575,0,0,0.00011225132726315308,3.40593640681675,-41.13490754076212,1.246542054143006,307653658.9,8,8
2023-04-16,2,1681723569,1681723569,1053661443.36310463990412,0,0,0.00011298247257927912,3.4248298789308,-41.48146146081881,-2.1190256438312303,307653658.9,8,8
2023-04-17,2,1681783575,1681783575,1048506073.135958536898771,0,0,0.00011564744003835021,3.40807282086239,-41.88264435629918,1.2459909870003152,307653658.9,8,8
2023-04-18,2,1681869980,1681869980,1052050116.361852900530539,0,0,0.00011260930547477156,3.41959240830551,-42.5913197085182,1.405170526438586,307653658.9,8,8
2023-04-19,2,1681956377,1681956377,1048945718.181938043676097,0,0,0.00011839886604820167,3.40950184675973,-41.91846788934257,0.8915530024031117,307653658.9,8,8
2023-04-20,2,1682042777,1682042777,1065522557.302082450487378,0,0,0.0001225921015182958,3.46338334187802,-41.916770712080655,-0.23339525246803747,307653658.9,8,8
2023-04-21,2,1682129176,1682129176,1081038231.515567885687624,0,0,0.00012874882385051578,3.51381561779816,-41.31150105434361,4.336623199406111,307653658.9,8,8
2023-04-22,2,1682215575,1682215575,1082508974.720946695755427,0,0,0.00012644291136508466,3.51859613368943,-39.89350919676813,3.6095439994370797,307653658.9,8,8
2023-04-23,2,1682301977,1682301977,1083624983.39005341172819,0,0,0.0001275951362690321,3.5222236175071,-40.05322068996384,2.2436565454311177,307653658.9,8,8
2023-04-24,2,1682388374,1682388374,1089442441.697713319051066,0,0,0.0001286739476541069,3.54113273215394,-39.4630191760605,5.118581945535799,307653658.9,8,8
2023-04-25,2,1682474777,1682474777,1088427054.772175788152707,0,0,0.00012499984216465451,3.53783231008463,-40.59945529655594,1.7560131890501027,307653658.9,8,8
2023-04-26,2,1682561180,1682561180,1085746258.748147381037849,0,0,0.00012433376304434946,3.52911862849341,-39.51797116910992,4.18914605066331,307653658.9,8,8
2023-04-27,2,1682647736,1682647736,1080578535.079768204897326,0,0,0.00011920093962507157,3.51232141669734,-39.492447906462836,3.195180967740635,307653658.9,8,8
2023-04-28,2,1682734002,1682734002,1080660541.396537596135459,0,0,0.00011967600706507385,3.51258797070831,-38.51538244061915,2.9986167188065087,307653658.9,8,8
2023-04-29,2,1682845596,1682845596,1097513748.364115719440811,0,0,0.00012208018079413498,3.56736777416599,-37.5262924717399,3.1160278975717595,307653658.9,8,8
2023-04-30,2,1682906806,1682906806,1096749742.482372213964085,0,0,0.00012141114041757346,3.56488444312265,-37.223079823222484,2.0536977727571473,307653658.9,8,8
2023-05-01,2,1682993201,1682993201,1105841581.450207619743138,0,0,0.0001278478611658462,3.59443663177642,-35.4554853699418,5.847719480917987,307653658.9,8,8
2023-05-02,2,1683079606,1683079606,1111661325.348489372861866,0,0,0.000125942140245999,3.61335317552594,-37.39252547180737,6.721394310638647,307653658.9,8,8
2023-05-03,2,1683166155,1683166155,1129521921.573580756242973,0,0,0.00012640392489671946,3.67140740536657,-34.62499803454692,6.837513134018735,307653658.9,8,8
2023-05-04,2,1683252552,1683252552,1092541330.463618600664309,0,0,0.00012306705466770928,3.55120538585481,-36.91038611305684,4.926178290744118,307653658.9,8,8
2023-05-05,2,1683363551,1683363551,1092463491.08462957131181,0,0,0.00012015551849193263,3.5509523760929,-31.009491292539053,4.837270777308823,307653658.9,8,8
2023-05-06,2,1683425357,1683425357,1082361992.480221963044381,0,0,0.00012173646223929621,3.51811838139729,-34.71221940631167,3.7412848349947647,307653658.9,8,8
2023-05-07,2,1683511754,1683511754,1078594032.954542067291139,0,0,0.00012189356990969561,3.50587097455951,-33.5422091527011,3.6296830778957765,307653658.9,8,8
2023-05-08,2,1683597791,1683597791,1079686665.412064120306539,0,0,0.00012656927731524394,3.50942247614551,-34.43475526170964,3.695914521868995,307653658.9,8,8
2023-05-09,2,1683684260,1683684260,1084741323.455617892381184,0,0,0.00012755218769342635,3.52585217849856,-32.40916718468015,4.001112159163707,307653658.9,8,8
2023-05-10,2,1683770660,1683770660,1103176163.84575210368975,0,0,0.00012970311439301687,3.5857729363275,-34.52880258236211,5.504821149632276,307653658.9,8,8
2023-05-11,2,1683857059,1683857059,1079052603.359795531669748,0,0,0.00012996836454565248,3.50736151560132,-33.199971462962885,3.5969853566130165,307653658.9,6,6
2023-05-12,2,1683943730,1683943730,1076739673.454211146326779,0,0,0.000130721194264677,3.49984354908711,-32.14713331150257,3.3277021758895464,307653658.9,8,8
2023-05-13,2,1684030133,1684030133,1087624310.420118379259274,0,0,0.00013170785757223087,3.53522306319666,-30.4751675835279,4.255774350679341,307653658.9,8,8
2023-05-14,2,1684140525,1684140525,1094172106.155016579236273,0,0,0.00013212242773290962,3.55650607266357,-29.73482222852945,3.7377931569308678,307653658.9,8,8
2023-05-15,2,1684202929,1684202929,1081852875.941636947641458,0,0,0.00012913162483550112,3.51646354478522,-29.745539059930795,3.2451321682711765,307653658.9,8,8
2023-05-16,2,1684289328,1684289328,1080955459.334071294896846,0,0,0.0001300075191406736,3.51354657441414,-29.140944814232107,2.5903971472894463,307653658.9,8,8
2023-05-17,2,1684418923,1684418923,1099642584.542881856963549,0,0,0.00013044347335596128,3.57428736090641,-28.56854110811337,4.877082996189054,307653658.9,5,5
2023-05-18,2,1684462130,1684462130,1097531701.650271888833455,0,0,0.00013289851678493413,3.56742612967595,-28.193781886310887,4.323138658612688,307653658.9,4,4
2023-05-19,2,1684548532,1684548532,1099660348.421499918375406,0,0,0.00013292715067365798,3.57434510076454,-28.55855474415627,4.834819320056128,307653658.9,8,8
2023-05-20,2,1684667327,1684667327,1104593110.715657754908584,0,0,0.0001324820990549621,3.59037859216456,-28.168007042366586,3.6667973986869358,307653658.9,5,5
2023-05-21,2,1684721298,1684721298,1100940059.016830130436828,0,0,0.00013364049799780754,3.57850468267852,-27.516295898283765,1.840992013146549,307653658.9,5,5
2023-05-22,2,1684807733,1684807733,1080482040.242432934275113,0,0,0.00013075848506015559,3.51200776907917,-28.471497477939344,-0.1872441269169412,307653658.9,8,8
2023-05-23,2,1684894129,1684894129,1078423173.766635719301573,0,0,0.0001287447815625483,3.50531561244057,-28.710693923452876,-0.48003780857322875,307653658.9,8,8
2023-05-24,2,1685023253,1685023253,1088753589.265613906183717,0,0,0.00013434705685676156,3.53889368050553,-28.165805099668773,-0.06322981423652937,307653658.9,5,5
2023-05-25,2,1685066460,1685066460,1092613894.558330273681867,0,0,0.0001340933830609967,3.55144124878903,-27.741012641992196,0.38466884554159403,307653658.9,4,4
2023-05-26,2,1685152825,1685152825,1081920398.203562532965749,0,0,0.00013161049800362477,3.51668301970441,-28.548411051960365,-0.3523715153295617,307653658.9,8,8
2023-05-27,2,1685239819,1685239819,1074394842.643249714510455,0,0,0.00013004213974462714,3.49222189160595,-29.02972881741574,-0.5722575671986687,307653658.9,8,8
2023-05-28,2,1685326217,1685326217,1085867313.048182157108483,0,0,0.00012561649437226545,3.52951210439247,-30.784111030732618,0.48181380296497994,307653658.9,7,7
2023-05-29,2,1685412618,1685412618,1094679995.74129360940433,0,0,0.00012815226302194995,3.5581569211797,-30.71814322096917,-0.2581974601271207,307653658.9,8,8
2023-05-30,2,1685498454,1685498454,1084788661.222644543291938,0,0,0.0001272352590463747,3.52600604556842,-32.7724740066815,-1.0905934869567477,307653658.9,8,8
2023-05-31,2,1685584855,1685584855,1078475453.012024648386729,0,0,0.00012879441310632465,3.50548554133261,-34.073492091600386,-2.4746879568676428,307653658.9,8,8
2023-06-01,2,1685727634,1685727634,1084234110.858823726196885,0,0,0.00013137575935610638,3.52420353047465,-28.102641030267698,-2.4672275507171797,307653658.9,8,8
2023-06-02,2,1685778634,1685778634,1104459996.743897608619252,0,0,0.00013171586450050953,3.58994591740868,-27.427780155958292,-2.218808183445297,307653658.9,8,8
2023-06-03,2,1685844639,1685844639,1099664907.332509665570507,0,0,0.00013199549479791974,3.57435991908663,-27.065539720832867,0.6520189827389229,307653658.9,8,8
2023-06-04,2,1685930979,1685930979,1101435204.260580810109391,0,0,0.0001318241604117017,3.58011410687819,-28.39569536516296,0.8212368879296651,307653658.9,8,8
2023-06-05,2,1686016877,1686016877,1077321773.210535774907804,0,0,0.00013580065847727858,3.50173561095436,-31.470740437435104,-0.4656685383174422,307653658.9,8,8
2023-06-06,2,1686103276,1686103276,1081794469.079656666675572,0,0,0.00012920935363296837,3.51627369863748,-31.464279293772933,0.29672295853035735,307653658.9,8,8
2023-06-07,2,1686190108,1686190108,1081664741.237823826336015,0,0,0.00013348170926671434,3.51585203018635,-33.8868859063752,0.18320832229643264,307653658.9,8,8
2023-06-08,2,1686276512,1686276512,1085256029.90974876026376,0,0,0.00013300527627498266,3.5275251846184,-34.21418208265211,0.0474496954251903,307653658.9,8,8
2023-06-09,2,1686362739,1686362739,1079740020.501387003496262,0,0,0.0001325842865799244,3.50959590196958,-35.31131922649793,-2.12442437685247,307653658.9,8,8
2023-06-10,2,1686449132,1686449132,1072326801.501330931853507,0,0,0.00013476669735173121,3.48549991355663,-36.70838542365819,-0.6233062074566883,307653658.9,8,8
2023-06-11,2,1686535539,1686535539,1087092809.313503350225126,0,0,0.0001363924385846575,3.53349546759934,-35.83222630751762,0.9615263665430939,307653658.9,8,8
2023-06-12,2,1686621826,1686621826,1075312439.860697738981883,0,0,0.00013491480776561848,3.49520445719847,-36.587329375297394,-1.1319966316921484,307653658.9,8,8
2023-06-13,2,1686708225,1686708225,1078790053.551845678459143,0,0,0.00013548653812643047,3.50650812153187,-34.08699475243813,-1.405816554511181,307653658.9,8,8
2023-06-14,2,1686821459,1686821459,1086232964.251491924423311,0,0,0.00014067889666232489,3.53070062009099,-34.72779680334031,0.40486912844249884,307653658.9,8,8
2023-06-15,2,1686881403,1686881403,1078003614.132187046481324,0,0,0.00013709191373049417,3.50395187233116,-29.929765684544574,-0.27307741280133535,307653658.9,8,8
2023-06-16,2,1686967802,1686967802,1081079428.182804695132138,0,0,0.00013344878976046074,3.51394952378642,-30.43709712070463,-1.6881081745114392,307653658.9,8,8
2023-06-17,2,1687054206,1687054206,1082020472.4932068024356,0,0,0.00013264635939941977,3.517008302004,-30.42515723038575,-1.413283018043313,307653658.9,8,8
2023-06-18,2,1687140611,1687140611,1080736684.396476225598319,0,0,0.00013329439328759891,3.51283546654571,-30.561815408202236,-1.7208644516634177,307653658.9,8,8
2023-06-19,2,1687227025,1687227025,1084761275.791152466313513,0,0,0.00013167184548019205,3.52591703173517,-32.1564062145617,-1.795397303506304,307653658.9,8,8
2023-06-20,2,1687313416,1687313416,1086571053.485751646908368,0,0,0.00012477467181456087,3.53179954813712,-34.575259188915815,-1.305157843371637,307653658.9,8,8
2023-06-21,2,1687399817,1687399817,1101197713.461249174921598,0,0,0.00011891693680387277,3.57934216481782,-36.04866489389506,1.917262152193496,307653658.9,8,8
2023-06-22,2,1687485968,1687485968,1149136922.710721384710459,0,0,0.00012470287154586727,3.73516416745831,-35.76355452574851,6.5571429346331565,307653658.9,8,8
2023-06-23,2,1687572370,1687572370,1185871950.849736330613125,0,0,0.00012580858738979746,3.85456800705625,-33.51654563294533,8.92014157672083,307653658.9,8,8
2023-06-24,2,1687658772,1687658772,1213864592.124833196492224,0,0,0.00012915491231898474,3.94555552001216,-32.39137956860038,11.097305111200004,307653658.9,8,8
2023-06-25,2,1687745173,1687745173,1187029373.181653773282371,0,0,0.00012663781582113794,3.85833010218639,-34.58325264803795,9.71503773776849,307653658.9,8,8
2023-06-26,2,1687831575,1687831575,1199367284.158511474526289,0,0,0.00012884875802911402,3.89843335017301,-33.92597771579798,11.631891419713236,307653658.9,8,8
2023-06-27,2,1687917972,1687917972,1205507347.897115439471561,0,0,0.00012777191495234405,3.91839106418349,-32.05210273627788,11.017923959151766,307653658.9,7,7
2023-06-28,2,1688004134,1688004134,1227044273.640182673519536,0,0,0.00013248701611009937,3.98839486592624,-30.829492774964724,12.091595572572318,307653658.9,8,8
2023-06-29,2,1688090546,1688090546,1254968827.060320060018652,0,0,0.0001339151304593317,4.07916106555468,-31.232930744680385,15.687863629203934,307653658.9,8,8
2023-06-30,2,1688176967,1688176967,1242605180.478419591378804,0,0,0.00013249270070747623,4.03897416634436,-30.416696030955002,15.21867994380443,307653658.9,8,8
2023-07-01,2,1688263365,1688263365,1279629698.541477388565446,0,0,0.00013600684288817523,4.15931896638814,-28.19313818577014,18.021531118208458,307653658.9,8,8
2023-07-02,2,1688349767,1688349767,1207072259.642595262427546,0,0,0.0001282424627429164,3.92347766627714,-31.248115384169566,9.290717925611876,307653658.9,8,8
2023-07-03,2,1688436192,1688436192,1174987419.562362530903212,0,0,0.00012266404277701118,3.81918883644508,-33.31901971283676,6.849587699635233,307653658.9,8,8
2023-07-04,2,1688523016,1688523016,1210839710.983478622133465,0,0,0.00012778344596027147,3.93572342130685,-31.282747724103928,9.932904477694056,307653658.9,8,8
2023-07-05,2,1688609412,1688609412,1186880952.054552828160934,0,0,0.0001264958414636367,3.85784767292606,-32.692735082210746,10.169587357129036,307653658.9,8,8
2023-07-06,2,1688695810,1688695810,1129913647.126191069923277,0,0,0.00012250546274723384,3.67268067334593,-36.74231110929072,4.448088747160271,307653658.9,8,8
2023-07-07,2,1688782217,1688782217,1186444224.940108517349106,0,0,0.0001271494563368401,3.85642813149754,-33.31886422052018,9.686872439086653,307653658.9,8,8
2023-07-08,2,1688868612,1688868612,1198672954.036109523891241,0,0,0.00012874125900658891,3.89617649379469,-31.731853527315742,10.450706653598848,307653658.9,8,8
2023-07-09,2,1688955008,1688955008,1233183773.503232371754955,0,0,0.0001328886838582675,4.00835074711095,-29.622447638383058,14.211175846811015,307653658.9,8,8
2023-07-10,2,1689041412,1689041412,1245564939.249456054055967,0,0,0.00013320087079173398,4.04859459075803,-28.209924753210867,16.15534905082852,307653658.9,8,8
2023-07-11,2,1689127811,1689127811,1261580750.531575851696753,0,0,0.00013393713813922677,4.10065251634677,-24.069946641045536,16.05087805964435,307653658.9,8,8
