time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,FeeTotNtv,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2023-01-14,1435,217936,1673750860,1673750860,547,0.159054411872,10067387.3020470732841508960786,1.93312404,5.155033238556482,6837.5,1044.687053240254825,0.000007271830508474579,0.152787868846838,-62.765289897067774,4.6817352468870075,65891273.8166347,572,8461,62813.0122937196
2023-01-15,1607,218086,1673837317,1673837317,541,0.16211291931,10262632.2560265490536815803014,0.83725658,4.966358247605671,6762.5,1053.158098640650525,0.000007460000000000002,0.155735023828562,-62.35059452727843,5.577375238436491,65898036.3166347,536,7589,28234.795683221
2023-01-16,1549,218043,1673923417,1673923417,577,0.174748660945,11063270.2519377787991538500446,1.09480813,5.0453728410518055,7212.5,1210.735686835932325,0.00000792554460896435,0.167866299734618,-58.65568353808155,15.691324668484492,65905248.8166347,460,8358,13520.5233644655
2023-01-17,1499,217998,1674008600,1674008600,581,0.161522984107,10225959.2160424549457311949922,1.23088925,5.073050469946239,7262.5,1126.736446890097575,0.000007325632261772989,0.155144433306726,-60.448995451247264,6.912545885380163,65912511.3166347,451,8822,4722.45743115484
2023-01-18,1468,218002,1674094835,1674094835,575,0.155365020516,9835721.2185646618434924528608,1.0065174,5.032522367507709,7187.5,1072.42975206971,0.000007204732269361832,0.149207617679264,-60.78787072525248,6.122727037947033,65919698.8166347,428,8819,562.529568853114
2023-01-19,1398,218022,1674180194,1674180194,545,0.165866935017,10501294.7451666110405319817634,1.13141947,4.771812831110764,6812.5,1085.148736414274875,0.000007559279953243709,0.159287887914022,-56.177353287167385,10.743896530455356,65926511.3166347,431,8436,3503.12330804882
2023-01-20,1431,218056,1674266935,1674266935,619,0.165194844928,10458821.4445843217423530139978,1.40544013,5.401077790058194,7737.5,1227.361081378611325,0.000007000000000000013,0.158625018594974,-55.765666265358654,9.502663246560061,65934248.8166347,430,9232,4928.77451156171
2023-01-21,1498,218074,1674354633,1674354633,596,0.163787512194,10369555.8120625053323651978248,2.26388555,5.662545716514178,7450,1171.5377702762108,0.000006896118957998163,0.157253391983384,-48.43056231787128,11.589434916530488,65941698.8166347,475,9120,2682.83458863526
2023-01-22,1644,218218,1674442915,1674442915,576,0.166111299322,10516756.5336627682829728377058,1.07291214,5.384151750365914,7200,1148.1715146284208,0.000007020000000000018,0.159468265920614,-43.4069538409633,14.358358088035182,65948898.8166347,552,9035,1389.5962611491
2023-01-23,1419,218182,1674527696,1674527696,526,0.172892377767,10946682.8807287855159645287995,1.25958298,4.737321091863912,6575,1091.258022660721375,0.000007238458796025714,0.165970801925585,-37.6341171654569,16.380202352775687,65955473.8166347,415,8236,9080.97121900334
2023-01-24,1541,218183,1674614516,1674614516,599,0.171194161446,10837587.1240280272282022201699,3.43771778,5.3742580478796755,7487.5,1230.1817864368097875,0.0000072662485680888326,0.164298068305417,-38.637954445980455,12.243781155498015,65962961.3166347,510,9460,18403.420303976
2023-01-25,1605,218201,1674700556,1674700556,594,0.171187098328,10836570.5851253267945149380047,1.22788155,5.358707394733634,7425,1219.661443368974925,0.000007108207481005262,0.164264167457101,-42.71042224913179,18.19413695145579,65970386.3166347,497,8975,5730.37065134209
2023-01-26,1417,218061,1674786955,1674786955,566,0.178180628474,11279148.05478474281868713211,1.13697812,5.2590659529004515,7075,1209.5035318899475,0.000007429999999999969,0.1709545628113,-37.30607373626194,19.31780400054984,65977461.3166347,417,8209,4389.31511387931
2023-01-27,1413,218096,1674872098,1674872098,598,0.196966716694,11343003.1678746560756072366246,1.06488292,5.537731407194931,7475,1284.97432009323455,0.000007451201554651925,0.171902919076018,-36.657408200535194,21.58470529679702,65984936.3166347,412,8910,2581.44912576978
2023-01-28,1379,218106,1674958230,1674958230,581,0.196091806686,11292883.5436980889370671017375,1.31642541,5.60220836321522,7262.5,1242.7918482303078125,0.000007437347997206546,0.171124522992125,-37.64377136235508,18.001635417694978,65992198.8166347,409,8883,2919.38573096574
2023-01-29,1676,218255,1675046613,1675046613,583,0.197687572551,11372825.9177332899970954011229,1.28389846,5.631492574409676,7287.5,1255.7593020931160125,0.000007247819629405461,0.172316885364407,-37.068368174255454,19.517414538882267,65999486.3166347,570,9252,1721.29660593119
2023-01-30,1438,218197,1675131256,1675131256,550,0.193038348925,11105307.7846667446078129693165,1.68135554,5.236390136182512,6875,1156.691408171028125,0.000007379396906626881,0.168246023006695,-40.181079214078686,19.177009810082996,66006361.3166347,436,8989,2212.08728859556
2023-01-31,1488,218186,1675220574,1675220574,581,0.193498291852,11131090.3993032673526729515977,1.08616852,5.42689911935831,7262.5,1224.5887947234508875,0.000007289999999999981,0.168618078447291,-40.59700826295584,15.776346662475946,66013623.8166347,423,8653,1593.95414059115
2023-02-01,1395,218203,1675305238,1675305238,568,0.206455671168,11877654.0050713541543507485434,1.19551436,5.367704392486689,7100,1277.3465445520962,0.0000075823503932256584,0.179907964021422,-44.36428418472178,24.47695611721002,66020723.8166347,425,8571,2206.53249247987
2023-02-02,1418,218213,1675390954,1675390954,566,0.198365879972,11412397.7661079414605495957274,1.28157879,5.211386656032697,7075,1222.85939622860465,0.000007353238457042685,0.172842317488142,-45.74510723492257,20.004828993728175,66027798.8166347,415,8895,6990.79978272679
2023-02-03,1470,218224,1675478753,1675478753,563,0.209900843181,12076275.3967346032574470683219,1.37597391,5.176721627016493,7037.5,1286.9992998394231375,0.000007800000000000024,0.182877342783577,-40.838339049220735,28.751056322340677,66034836.3166347,418,9006,9830.57768299497
2023-02-04,1406,218276,1675564900,1675564900,602,0.209687253679,12064475.5409680144151432237305,1.84911174,5.536050485314918,7525,1374.650703516220375,0.00000782161133839859,0.182677834354315,-48.570115052831625,33.10847108533383,66042361.3166347,408,9061,5236.39525072583
2023-02-05,1646,218418,1675649686,1675649686,605,0.201226492169,11577761.3331504598120648566044,1.78005295,5.832612921835034,7562.5,1325.61576187464325,0.000007635419053185267,0.175288034628052,-51.08507350903768,18.899304003783744,66049923.8166347,569,9696,2444.58390819088
2023-02-06,1470,218355,1675736088,1675736088,596,0.196382705714,11299001.9624654504019891020622,1.45353511,6.092698177562292,7450,1274.3098878564537,0.000007520205143191096,0.171048307094826,-54.43675133756234,15.909714134345812,66057373.8166347,421,9095,8418.06973597885
2023-02-07,1446,218373,1675823216,1675823216,550,0.19502022864,11220600.7632600528322493761013,1.26229023,5.680901453271435,6875,1167.675885659793125,0.000007299999999999986,0.169843765186879,-55.45264421182486,16.14704946374058,66064248.8166347,430,8447,6185.95981236719
2023-02-08,1380,218409,1675908736,1675908736,539,0.203348020377,11699725.857051663245442039111,0.94205801,5.260186774341251,6737.5,1193.063814487650875,0.000007720000000000009,0.17707811717813,-50.92723101843282,13.62550051770321,66070986.3166347,396,8454,4048.19381142019
2023-02-09,1372,218389,1675995056,1675995056,571,0.19396070959,11159682.2691445859190335375513,1.74333479,5.377060051376979,7137.5,1205.4251482238301125,0.000007740610753945076,0.168886185390379,-53.560663914086625,6.922970015601051,66078123.8166347,439,7287,2807.65880634306
2023-02-10,1463,218363,1676081296,1676081296,593,0.193791931347,11144088.9042690421026822994383,1.72202292,5.687015332972777,7412.5,1249.9793995331659625,0.000007799577440093521,0.168631284928589,-51.646370508800835,7.2976404917853825,66085536.3166347,456,5366,5940.75929305776
2023-02-11,1373,218399,1676167970,1676167970,593,0.195988740504,11269167.9863848977388754933933,1.24152788,5.838351556585162,7412.5,1263.8671627563090875,0.00000779812101669013,0.170504844891239,-47.10723638795381,4.024748466784476,66092948.8166347,415,5865,2611.04820063361
2023-02-12,1618,218485,1676255301,1676255301,552,0.189715704755,10908643.1909535875156438685901,1.42276362,5.412698768427349,6900,1138.7263263851427,0.000007580000000000005,0.165032800925383,-50.1727736077152,3.2769742472694294,66099848.8166347,545,5790,2193.39508015149
2023-02-13,1389,218439,1676340874,1676340874,542,0.195532061347,11243214.2063984620298798437463,0.81817488,5.091237901161054,6775,1152.271464651351475,0.000007802155464640552,0.170076968952229,-45.170921835320094,11.315754474409507,66106623.8166347,399,5188,3514.59575835033
2023-02-14,1509,218475,1676429648,1676429648,632,0.191578584235,11015686.9929617888269817735811,0.88900129,5.981338693463078,7900,1316.2603649049127,0.000007497620566228392,0.166615236063913,-44.83478315993514,6.986361813722966,66114523.8166347,455,6032,4513.83442834642
2023-02-15,1390,218463,1676514132,1676514132,523,0.189760395929,10911184.7955831701072165819981,0.76181965,4.905217915815822,6537.5,1078.8071029219753625,0.000006789587434249004,0.165018294902023,-48.082874553987274,-1.6965911782754821,66121061.3166347,395,5135,9041.30587383976
2023-02-16,1444,218501,1676600173,1676600173,587,0.196926102878,11323562.1301219260951540533646,0.70383499,5.406896276813148,7337.5,1256.444108984974575,0.00000721222969023965,0.171235994410218,-48.42872856942023,10.371987418767654,66128398.8166347,413,5364,25213.7608506031
2023-02-17,1524,218529,1676687395,1676687395,585,0.204242038909,11744628.9322112392420721973108,0.98161162,5.430479416809375,7312.5,1298.58131646333675,0.000007216700443306677,0.177583769772764,-42.23765209185035,19.017897701776356,66135711.3166347,450,5936,3405.86161164427
2023-02-18,1391,218603,1676773623,1676773623,551,0.200348572639,11520733.9446192278095771753071,0.73960494,5.129158191869954,6887.5,1199.6664247127955375,0.000007070000000000022,0.174180243152493,-41.45569356529988,9.349333105922879,66142598.8166347,400,4939,3506.11111504362
2023-02-19,1666,218663,1676859299,1676859299,624,0.192852961488,11089776.7586417717922396128248,0.87058627,5.7885921914511,7800,1307.6301921803952,0.000006879999999999994,0.167644896433384,-45.794319715783914,5.68628953887846,66150398.8166347,531,6273,5731.48895649948
2023-02-20,1511,218618,1676945738,1676945738,551,0.199036698906,11444517.2790262167265014161944,1.0291091,5.261277980218437,6887.5,1191.4653267673919,0.000006975990648743429,0.172989521127752,-38.867733989561586,10.006861502886212,66157286.3166347,427,5458,6935.9976741439
2023-02-21,1402,218613,1677031990,1677031990,562,0.193449488976,11123456.8732690342060005600404,0.73723928,5.221934181752107,7025,1181.0337473439223,0.000006889999999999993,0.168118682895932,-38.8267793645052,5.4245381834303705,66164311.3166347,370,5614,12550.9360511721
2023-02-22,1456,218622,1677120356,1677120356,552,0.196059558574,11272562.7528123123057208795024,1.13164858,4.98634793262838,6900,1175.4459597576048,0.00000705000526008184,0.170354486921392,-37.633024826540804,2.641238666649613,66171211.3166347,428,5965,25803.9953812976
2023-02-23,1409,218676,1677206998,1677206998,554,0.194579957017,11187013.0284120618849854506197,1.22596638,4.810406775325011,6925,1170.629297432790675,0.0000070699999999999865,0.169043941867551,-35.706087144127444,2.888575386846191,66178136.3166347,379,5278,10535.8166008464
2023-02-24,1447,218711,1677292024,1677292024,570,0.18756068749,10783302.8074780714792038614095,0.82023278,4.694208004210092,7125,1160.848064582180625,0.000007029999999999993,0.162926044151885,-36.39837623774319,-0.8146166786895128,66185261.3166347,397,5900,8946.64252183668
2023-02-25,1364,218710,1677378893,1677378893,618,0.18163044791,10439848.1299458403921112194369,1.22109978,5.282946469782905,7725,1218.374200826233575,0.000006810000000000016,0.157718343149027,-41.133212235649566,-7.742536639330987,66192986.3166347,418,5858,8228.48880741907
2023-02-26,1407,218738,1677465474,1677465474,584,0.18054524084,10377663.157935773324340661743,0.91911966,5.496591237294745,7300,1144.359719089237,0.000006658778492109865,0.15676160535469,-39.87889693493175,-8.808060853598594,66200286.3166347,406,5863,1298328.24470987
2023-02-27,1752,218824,1677550603,1677550603,556,0.187140179197,10756844.0518775724629012538471,0.76484652,5.066667924474398,6950,1129.18270448581635,0.000006912483927527748,0.162472331580693,-37.71640616515762,-5.056079199022907,66207236.3166347,574,6031,3142.30214503404
2023-02-28,1424,218812,1677637238,1677637238,595,0.174827828141,10049267.8497223480122985265103,0.77928253,5.419655361609398,7437.5,1128.7744139507206875,0.00000655699999999999,0.151767988430349,-45.00315082863894,-11.925062880867562,66214673.8166347,379,5592,5696.79193394915
2023-03-01,1435,218788,1677724679,1677724679,560,0.177897470775,10225534.3662725326581479474503,1.13804779,5.141607823588889,7000,1080.895973153843,0.0000065399999999999755,0.154413710450549,-46.2869412804749,-8.221479657558133,66221673.8166347,393,5655,23211.4522758653
2023-03-02,1361,218811,1677810771,1677810771,542,0.170906310794,9823162.8876605901935944196895,0.76922037,4.858674069495799,6775,1004.884302034030875,0.000006319652542372896,0.148322406204285,-46.47388597790904,-12.03647463539937,66228448.8166347,381,5351,14312.2639310204
2023-03-03,1437,218824,1677898278,1677898278,560,0.169947083929,9767629.8543565804635401771141,1.11813746,4.860847840000706,7000,1032.278186410121,0.000006598106370543575,0.147468312344303,-43.43764209132342,-18.031248284959947,66235448.8166347,415,5268,12085.6610976855
2023-03-04,1294,218834,1677982978,1677982978,587,0.166802744649,9586492.7240446192744428269611,1.0702989,4.89794261310912,7337.5,1061.8649104893341375,0.000006479613425702566,0.144717534649313,-43.93015909234335,-16.27193111476217,66242786.3166347,390,5602,17303.5261502517
2023-03-05,1631,218929,1678069170,1678069170,565,0.164565018079,9453983.6565708947033409063751,1.10293848,4.775002663422882,7062.5,1007.8326330877143125,0.000006364992402104049,0.142701965746933,-44.03856538259752,-21.968482494952287,66249848.8166347,520,6248,39281.9742719827
2023-03-06,1401,218865,1678154652,1678154652,539,0.167259367776,9608737.556439888643843940496,0.79217574,4.495096463472211,6737.5,977.093340986994,0.000006470000000000012,0.14502313038768,-40.24159214797376,-20.612628839031107,66256586.3166347,399,5458,10448.9999756981
2023-03-07,1447,218867,1678244621,1678244621,569,0.167243227208,9607207.3702859246262924844557,0.91453069,4.576575294404259,7112.5,1031.2020554458529875,0.000006538298541554492,0.144984471767431,-38.874711782558514,-17.287867323587072,66263698.8166347,453,6394,5990.90331331668
2023-03-08,1494,218868,1678328598,1678328598,614,0.158662399856,9114149.1526578723069522872329,0.78683911,4.950382924434746,7675,1055.525043742051225,0.000006337277339051801,0.137527692995707,-42.066081438299015,-19.597162151704776,66271373.8166347,450,6044,1442.85773197419
2023-03-09,1376,218862,1678415123,1678415123,575,0.149989783144,8614877.1540583194555235834095,0.77657548,4.992626296882778,7187.5,934.2301388979234375,0.000006387274316366285,0.129979845411885,-49.985857605489564,-23.47093502733629,66278561.3166347,408,5278,5591.85547808877
2023-03-10,1295,218876,1678501357,1678501357,555,0.149456774407,8582647.6243967293538450659145,1.02067037,4.700985654519758,6937.5,898.2676295303053125,0.0000063971055831319946,0.129480018671035,-46.67564017398149,-26.87971798300416,66285498.8166347,407,5030,5075.52663803423
2023-03-11,1384,218865,1678587312,1678587312,576,0.151633884498,8705586.4094670513733363479647,1.42102224,4.764976184708461,7200,945.5071714840872,0.000006379351256575111,0.131320440483901,-46.15518165445379,-22.24323133336518,66292698.8166347,551,5614,3130.52636090223
2023-03-12,1605,218923,1678674853,1678674853,557,0.158172912232,9069554.3429517756407779563954,1.25429351,4.568847494139989,6962.5,952.444867119677175,0.000006199425089107779,0.136796390250582,-43.07940752927467,-18.87840366720106,66299661.3166347,581,5616,1121.01715575844
2023-03-13,1480,218899,1678761852,1678761852,622,0.169572273283,9723423.755528432668261528403,1.00554387,5.170061237168218,7775,1140.13787742035975,0.000006070999528396165,0.14664152764249,-37.37751938168538,-13.995682799495132,66307436.3166347,440,5453,5545.48685140585
2023-03-14,1434,218934,1678847133,1678847133,568,0.166518304051,9548310.6040082014248544107716,1.70172842,4.9083503727872335,7100,1022.2947946851988,0.000005813116404318577,0.143985182350028,-40.8787342874886,-12.75359713786313,66314536.3166347,435,5306,8640.26228809149
2023-03-15,1387,218931,1678935555,1678935555,581,0.160365474625,9195363.1381585916211223897783,0.87889074,4.937512942053125,7262.5,1006.9287320676051125,0.000005679999999999994,0.138647673950789,-41.80608167075416,-18.479453858486757,66321798.8166347,402,5217,3174.15320760661
2023-03-16,1302,218970,1679018492,1679018492,532,0.159424435019,9141493.5131680468300374354297,1.14692039,4.4270503184912275,6650,916.51369732200915,0.000005503346011374996,0.137821608619851,-44.29934352785261,-17.281509257062716,66328448.8166347,385,4972,4820.47808715078
2023-03-17,1470,218985,1679107696,1679107696,596,0.162283218374,9305116.3357203445103702832444,0.76844934,4.964267818157048,7450,1045.0316938154274,0.000005109999999999999,0.140272710579252,-44.90113259359199,-14.99566114015618,66335898.8166347,427,5516,6905.75910129051
2023-03-18,1344,219138,1679193328,1679193328,579,0.163485979004,9373766.9510481948875088333237,0.79939644,4.822856906722731,7237.5,1022.6022174233663625,0.000005235810095386778,0.141292188935871,-44.892572172459495,-17.486864007466057,66343136.3166347,402,5320,6506.55769266515
2023-03-19,1637,219084,1679279446,1679279446,595,0.159737289722,9158377.091619847933632883879,1.15365455,5.004492159719329,7437.5,1026.598953117801875,0.000004897254237288134,0.13803011134357,-47.52983253153206,-22.27323954199577,66350573.8166347,548,5486,1841.79912731398
2023-03-20,1368,219079,1679364828,1679364828,534,0.153025839392,8773297.3424462746345902658291,0.78356258,4.4937737651403475,6675,882.522419256001275,0.000004750000000000005,0.132213096517753,-48.846355149405305,-24.094091198390505,66357248.8166347,428,5128,1712.59034530631
2023-03-21,1302,219103,1679452074,1679452074,550,0.159010709685,9115927.781163873226113835173,0.8749726,4.517885574247709,6875,944.36571887343125,0.0000048757067273392995,0.13736228638159,-46.776199304299496,-18.06354425100391,66364123.8166347,403,4434,5046.58136490662
2023-03-22,1328,219095,1679538974,1679538974,600,0.158282527296,9073517.7218835023408145451821,1.01333056,4.6965845109361455,7500,1025.3083923655725,0.000004999999999999982,0.136707785648743,-46.77358774192087,-20.97337182187764,66371623.8166347,391,5006,1023.2794090631
2023-03-23,1322,219087,1679624835,1679624835,567,0.155812003931,8931826.2928436182278033335934,0.88823526,4.588388253326065,7087.5,953.684059164084675,0.000004739999999999984,0.134558597412922,-49.322431673903594,-19.96213918936314,66378711.3166347,407,4897,3434.20383725656
2023-03-24,1326,219121,1679710645,1679710645,538,0.159593210777,9148113.50231954085739010511,0.92666856,4.139957447392998,6725,926.7252987487425,0.000005017564501890806,0.1378030184013,-49.172192449526264,-19.10807816592027,66385436.3166347,410,4809,3172.63062618943
2023-03-25,1314,219157,1679797535,1679797535,576,0.156508882162,8971418.1964392730977049678809,0.63127454,4.346206553754907,7200,972.9122775951384,0.0000049156727060198715,0.135126705221547,-50.6115796598155,-20.06415389471856,66392636.3166347,402,5135,8520.67087178693
2023-03-26,1601,219193,1679882866,1679882866,599,0.164593868089,9435098.7235251827044055639025,0.99479069,4.549883749237998,7487.5,1063.9332825264490625,0.000005065870835768559,0.142094595329075,-48.3482353240624,-12.785831099778148,66400123.8166347,548,5550,2262.32887788403
2023-03-27,1399,219159,1679969698,1679969698,547,0.153534801963,8800010.2723416299462604644622,1.12106992,4.210679087254387,6837.5,906.080763886172775,0.000004879999999999987,0.132516382286826,-57.37842310900198,-15.979093083921022,66406961.3166347,424,5328,2304.52603108336
2023-03-28,1402,219182,1680057609,1680057609,570,0.149896876992,8589067.2323959239442654368763,0.93306687,4.276753549329329,7125,921.447654027169125,0.000004740000000000018,0.129325986530129,-57.00808507447135,-17.501491364856182,66414086.3166347,398,4735,1674.83277505926
2023-03-29,1328,219206,1680145873,1680145873,558,0.155965596398,8936448.8961527777131750374993,1.02404979,3.9614011422904283,6975,938.433229085652525,0.000004739195309449359,0.134542398435219,-60.38425378026547,-17.19057815798156,66421061.3166347,415,4994,2329.84655461485
2023-03-30,1318,219229,1680229319,1680229319,547,0.161630569858,9261067.6234140570858397330396,0.8824614,3.799908967993461,6837.5,953.25233829669995,0.000004975288359874138,0.139415332840468,-57.97326193739601,-8.139170662823938,66427898.8166347,414,4768,1525.91732421786
2023-03-31,1414,219254,1680316589,1680316589,556,0.149738116822,8577866.8320843457772565114408,1.50070148,3.716531354126806,6950,897.3629886256148,0.000004528087668030388,0.129116976780664,-59.51626989255876,-16.382440131821248,66434848.8166347,449,5467,75027.4421512864
2023-04-01,1472,219250,1680402904,1680402904,593,0.147815370383,8465715.2455151637015147603978,2.05704013,3.939442180413507,7412.5,944.460844857944775,0.000004471541203974267,0.127414616506974,-62.821989256079995,-14.096177531339817,66442261.3166347,432,5182,41539.0766736776
2023-04-02,1541,219354,1680489269,1680489269,574,0.153534531851,8792035.6892907262955698850103,1.54647017,3.83390996716956,7175,949.336210619879075,0.000004698234365867908,0.132311666985349,-60.66594780539547,-10.277899786068538,66449436.3166347,504,5359,13057.3997820014
2023-04-03,1389,219262,1680577019,1680577019,521,0.149376381752,8550988.4350275719248636661251,1.24473575,3.4045943877899187,6512.5,837.9733217980574125,0.000004620000000000002,0.128671527339433,-59.987056879593,-11.08781140361707,66455948.8166347,345,4667,8199.1654229181
2023-04-04,1255,219237,1680662533,1680662533,552,0.148028391021,8473205.4893202390637713749784,2.4384687,3.3041331855949534,6900,879.6661430750568,0.000004534681472822908,0.127487846822472,-59.728594932767706,-10.661464153508335,66462848.8166347,378,5454,11532.1355948568
2023-04-05,1243,219261,1680747534,1680747534,569,0.143844800208,8230445.5906597653418198626403,1.75585553,3.229613780539803,7112.5,880.6841933412960125,0.000004392361192285206,0.123822030698249,-62.62252931369248,-14.619116021530916,66469961.3166347,330,4815,15651.7737698649
2023-04-06,1209,219269,1680834924,1680834924,609,0.143549550424,8212294.6164345141740280537435,1.70814802,3.5226311290367707,7612.5,940.4087601037618125,0.000004404238457042676,0.123534812493105,-57.920839372834386,-14.794452821632738,66477573.8166347,335,5006,24504.3835075487
2023-04-07,1315,219290,1680919992,1680919992,555,0.142272968638,8135185.0007791237873690002376,2.02545146,3.182385415577882,6937.5,848.8871291257305,0.000004379960841613092,0.122362108702808,-60.17957314263695,-11.02729491243076,66484511.3166347,355,5077,23513.6854071378
2023-04-08,1262,219329,1681008558,1681008558,592,0.140808113746,8051129.3242369346837984339849,1.37728851,3.4158268314266436,7400,896.0241301478158,0.0000043299999999999865,0.121084341911867,-58.1953723919057,-6.843756023735531,66491911.3166347,388,5408,13855.1258942887
2023-04-09,1501,219449,1681093817,1681093817,580,0.14260151665,8153253.4189774840256864999439,1.3303531,3.3542530950364466,7250,888.89974124831825,0.000004323566335476317,0.122606860861837,-58.20136728452779,-5.308276813475272,66499161.3166347,535,5385,4779.50284488488
2023-04-10,1402,219386,1681178377,1681178377,603,0.144038315369,8235208.9697141469674065033476,1.20255262,3.5446881872818055,7537.5,933.33286290996405,0.000004170946814728223,0.123825255444108,-57.20931769955714,-5.707553989443004,66506698.8166347,434,5652,5301.97630352804
2023-04-11,1364,219392,1681266146,1681266146,549,0.140889343074,8054449.1138129182694533986174,1.49697683,3.253486687633449,6862.5,831.013344487953225,0.000004003519579193463,0.121094840726842,-53.57474817915724,-11.478043751723332,66513561.3166347,444,5231,14732.1726594324
2023-04-12,1486,219290,1681353965,1681353965,560,0.141371099967,8077602.955607147141074408425,1.6892445,3.27016510146787,7000,850.01117804925,0.000004059444184687309,0.12143016829275,-54.34562101539406,-17.1925100311318,66520561.3166347,431,4786,9914.21321181549
2023-04-13,1320,219341,1681439555,1681439555,560,0.143600413594,8204362.174095978025655018739,1.60629626,3.069033084691759,7000,863.25928806159,0.000004060566919929868,0.12332275543737,-54.90722968118757,-14.35038423775277,66527561.3166347,418,4734,12535.4202519849
2023-04-14,1314,219387,1681525142,1681525142,585,0.142502426056,8136140.2626499207988021713248,2.19581311,3.279793721419572,7312.5,894.200623790058,0.000004014707188778508,0.122283845988384,-54.34438949238102,-11.80245401607899,66534873.8166347,421,4703,58467.1260644537
2023-04-15,1248,219425,1681611038,1681611038,565,0.150049887427,8566581.1630030476374132864692,1.29799436,3.131335404078727,7062.5,909.22330807774175,0.000004242941554646402,0.128739583444636,-56.41483529832115,-6.589696105104708,66541936.3166347,401,4988,1930.59902679027
2023-04-16,1440,219516,1681696812,1681696812,549,0.145408675755,8301622.9613782074097374210718,1.30644529,3.027505927004641,6862.5,856.061846126328825,0.000004115237032476015,0.124744895610394,-74.67475695495615,-11.0697333107319,66548798.8166347,523,5302,2195.08726623402
2023-04-17,1435,219491,1681785373,1681785373,618,0.146319809477,8218214.9500451118712975022401,2.39478911,3.397135458528287,7725,953.861572818971175,0.000004189999999999991,0.123477226254883,-70.91387058503113,-12.608596989798052,66556523.8166347,464,5584,1669.17504422027
2023-04-18,1236,219518,1681871377,1681871377,592,0.152620754288,8545615.9128655607616352732725,1.32049265,3.314045751313044,7400,950.027494313695,0.000004227702221483853,0.128382093826175,-68.98496226117575,-6.989791881990278,66563923.8166347,413,4829,2187.13050233923
2023-04-19,1279,219536,1681957487,1681957487,588,0.147914447461,8281454.0716335783297809731122,1.21631494,3.4449814064698843,7350,914.3386319174961,0.00000431992635885447,0.124399813866326,-69.67127696568956,-5.909613235915611,66571273.8166347,403,5209,10196.6727532361
2023-04-20,1308,219591,1682043396,1682043396,609,0.139432453448,7805894.8511046565082330154975,1.39349085,3.60176659818331,7612.5,892.5107919563915625,0.000004149999999999996,0.117242796972925,-67.45366303779183,-14.647025714739069,66578886.3166347,429,5909,4525.968212451
2023-04-21,1216,219589,1682130539,1682130539,597,0.133422621481,7469004.5129820775738926519513,1.21229346,3.896797131222847,7462.5,837.0701678150032875,0.000004110000000000016,0.112170206742379,-68.24792444313424,-17.948925724984573,66586348.8166347,381,4709,1729.61342275812
2023-04-22,1271,219633,1682217366,1682217366,520,0.141452370398,7894272.7530718941948428596233,1.41514419,3.2913586374443518,6500,770.5447928239035,0.0000042600000000000016,0.118545352742139,-66.8536045028024,-11.900573414601613,66592848.8166347,409,4773,2710.30812331027
2023-04-23,1434,219693,1682302514,1682302514,577,0.140142619352,7820969.9333570964192395221611,0.84076237,3.3491122028689,7212.5,846.9773830410700125,0.000004254055803300246,0.117431872865313,-64.93184649366852,-14.782800676153274,66600061.3166347,480,5046,1422.69825449378
2023-04-24,1374,219695,1682391454,1682391454,609,0.139140099807,7754176.0368592365316265493379,1.06952467,3.606882362220984,7612.5,886.2141807127489125,0.000004230189362945638,0.116415655922857,-63.69978164802796,-13.847040278242767,66607673.8166347,437,6059,1296.47730418755
2023-04-25,1269,219732,1682475742,1682475742,530,0.137368018596,7655157.9710794556020717530171,1.22549247,3.1085816731648266,6625,761.329361103128625,0.0000040603074225598845,0.114917639411793,-65.16180378564394,-19.125960318436636,66614298.8166347,397,5301,7482.25344044087
2023-04-26,1311,219784,1682563617,1682563617,589,0.136109411913,7582929.3542631518570803109383,1.82759583,3.4094889719979977,7362.5,838.0054815117990125,0.000004010000000000009,0.113820778473589,-61.050601143144895,-14.108145340680345,66621661.3166347,423,5049,1874.73549620899
2023-04-27,1291,219832,1682648790,1682648790,601,0.134743422687,7506589.8765450826760154112134,1.42449556,3.4617186722181597,7512.5,846.374841788384025,0.0000038235228292176625,0.112662208557522,-62.13482520201267,-12.885096352019591,66629173.8166347,416,5303,1288.15035242476
2023-04-28,1298,219831,1682735360,1682735360,592,0.132408584337,7375313.6388419801984116155909,1.98313732,3.593086506530671,7400,819.0295178982678,0.000003770923441859441,0.110679664580847,-62.70361640309902,-17.736218568945535,66636573.8166347,407,4862,1307.46044552755
2023-04-29,1291,219911,1682821442,1682821442,534,0.137248137248,7615459.9276078732984012715053,2.17229618,3.1751299687536574,6675,762.765860299628325,0.000003910544710695507,0.114272038996199,-59.7420782395643,-18.034812478653475,66643248.8166347,400,5093,38116.8765379484
2023-04-30,1464,220015,1682907444,1682907444,557,0.13815277943,7651828.1229220130736943110378,1.88068753,3.2427784606293635,6962.5,799.335099670536475,0.000003910000000000021,0.114805759378174,-56.970624662468346,-11.083916119567311,66650211.3166347,510,5623,9945.6626993459
