time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateUSD,volume_reported_spot_usd_1d
2015-10-09,,,,,904634.913075873
2015-10-10,,,,,742844.451221043
2015-10-11,,,,,576499.249040201
2015-10-12,,,,,972657.972731641
2015-10-13,,,,,1634463.74797195
2015-10-14,,,,,1388777.36120386
2015-10-15,,,,,1525025.5189659
2015-10-16,,,,,2303669.86695554
2015-10-17,,,,,2917712.44176805
2015-10-18,,,,,1474841.07416131
2015-10-19,,,,,2001260.27908932
2015-10-20,,,,,2119178.99006794
2015-10-21,,,,,1639518.29777161
2015-10-22,,,,,2474856.88205969
2015-10-23,,,,,1722768.53179772
2015-10-24,,,,,1256930.72343705
2015-10-25,,,,,2696095.29146402
2015-10-26,,,,,1442867.12362577
2015-10-27,,,,,2759209.89282303
2015-10-28,,,,,3766544.60724439
2015-10-29,,,,,4353262.18612956
2015-10-30,,,,,5445881.77954622
2015-10-31,,,,,5287021.98279976
2015-11-01,,,,,2122273.41209783
2015-11-02,,,,,4789700.74084539
2015-11-03,,,,,11862719.9512203
2015-11-04,,,,,18274048.6566833
2015-11-05,,,,,10461007.5867789
2015-11-06,,,,,7001396.43830912
2015-11-07,,,,,2447369.55745148
2015-11-08,,,,,2221727.38534381
2015-11-09,,,,,3285097.93800267
2015-11-10,,,,,6518832.28603185
2015-11-11,,,,,7804475.66016675
2015-11-12,,,,,5213781.92834918
2015-11-13,,,,,3290053.78745756
2015-11-14,,,,,2669481.25670237
2015-11-15,,,,,3277986.03526699
2015-11-16,,,,,3563165.43876853
2015-11-17,,,,,4026666.05666286
2015-11-18,,,,,2806443.16030441
2015-11-19,,,,,3067928.50123702
2015-11-20,,,,,3458078.59811733
2015-11-21,,,,,2506754.24754235
2015-11-22,,,,,1765563.18268691
2015-11-23,,,,,2471243.57453501
2015-11-24,,,,,2159978.8375154
2015-11-25,,,,,3133826.68806283
2015-11-26,,,,,7795229.44452995
2015-11-27,,,,,3567004.43675703
2015-11-28,,,,,2990589.04207826
2015-11-29,,,,,3029469.8634251
2015-11-30,,,,,5634599.41574938
2015-12-01,,,,,4963906.13164111
2015-12-02,,,,,4713046.62361379
2015-12-03,,,,,5214891.14267143
2015-12-04,,,,,1883600.73717577
2015-12-05,,,,,3908658.47775144
2015-12-06,,,,,5979422.98640757
2015-12-07,,,,,4928265.11042635
2015-12-08,,,,,6129186.03785103
2015-12-09,,,,,7898551.84138412
2015-12-10,,,,,3993247.40471791
2015-12-11,,,,,7011713.56304559
2015-12-12,,,,,7886817.65956745
2015-12-13,,,,,3001763.81286425
2015-12-14,,,,,5643915.61798093
2015-12-15,,,,,5275389.31122261
2015-12-16,,,,,6475781.35067053
2015-12-17,,,,,2261483.47616064
2015-12-18,,,,,4545574.25321397
2015-12-19,,,,,5208970.34768047
2015-12-20,,,,,6627428.64779185
2015-12-21,,,,,6801632.40836774
2015-12-22,,,,,4842739.9931469
2015-12-23,,,,,3710051.61088414
2015-12-24,,,,,4175854.58324764
2015-12-25,,,,,3609734.91674848
2015-12-26,,,,,8657116.27241083
2015-12-27,,,,,4201894.59377739
2015-12-28,,,,,4070397.08715139
2015-12-29,,,,,4443130.54673487
2015-12-30,,,,,4089686.13723469
2015-12-31,,,,,3831995.09877265
2016-01-01,,,,,3400541.00783392
2016-01-02,,,,,3182139.83125598
2016-01-03,,,,,3770558.20254557
2016-01-04,,,,,3152090.62017337
2016-01-05,,,,,3874563.67818437
2016-01-06,,,,,3418730.77231739
2016-01-07,,,,,7564096.12833115
2016-01-08,,,,,4954860.27013321
2016-01-09,,,,,2706734.24037567
2016-01-10,,,,,3670945.20645958
2016-01-11,,,,,2556856.89700444
2016-01-12,,,,,3240913.66322896
2016-01-13,,,,,3842621.49421757
2016-01-14,,,,,2426975.75558403
2016-01-15,,,,,10421277.9453335
2016-01-16,,,,,8853878.09677508
2016-01-17,,,,,4148066.87803594
2016-01-18,,,,,4569247.03608445
2016-01-19,,,,,3663851.22598261
2016-01-20,,,,,8699304.73294599
2016-01-21,,,,,5337603.84081256
2016-01-22,,,,,6202168.73742082
2016-01-23,,,,,5226709.68187514
2016-01-24,,,,,5570392.92170344
2016-01-25,,,,,5491111.36369052
2016-01-26,,,,,4211429.30638527
2016-01-27,,,,,3559425.31604509
2016-01-28,,,,,4238318.85206698
2016-01-29,,,,,5150435.40130913
2016-01-30,,,,,2330338.02011073
2016-01-31,,,,,3580282.8900766
2016-02-01,,,,,4691118.30508159
2016-02-02,,,,,3690261.94931629
2016-02-03,,,,,3579583.91006353
2016-02-04,,,,,4236331.94877455
2016-02-05,,,,,3616792.89811169
2016-02-06,,,,,3645139.08322242
2016-02-07,,,,,3080036.84005316
2016-02-08,,,,,4475479.36519965
2016-02-09,,,,,4889547.06939112
2016-02-10,,,,,6284243.40428133
2016-02-11,,,,,6892765.87313535
2016-02-12,,,,,6789511.22678327
2016-02-13,,,,,4591234.75095857
2016-02-14,,,,,4333550.45989213
2016-02-15,,,,,5549338.74858058
2016-02-16,,,,,5360813.71574742
2016-02-17,,,,,6801286.68181886
2016-02-18,,,,,5769673.70763936
2016-02-19,,,,,4287470.14294672
2016-02-20,,,,,6070554.09903612
2016-02-21,,,,,7896480.96695883
2016-02-22,,,,,6774694.45361496
2016-02-23,,,,,6032776.99141484
2016-02-24,,,,,4838338.05911492
2016-02-25,,,,,5416963.70510859
2016-02-26,,,,,5247306.87369502
2016-02-27,,,,,3653566.93849901
2016-02-28,,,,,3918054.83042303
2016-02-29,,,,,4575595.71445791
2016-03-01,,,,,6542490.29070593
2016-03-02,,,,,5508649.61925994
2016-03-03,,,,,9657527.90966545
2016-03-04,,,,,7382711.43567018
2016-03-05,,,,,10768932.4053329
2016-03-06,,,,,7260022.09543526
2016-03-07,,,,,9088041.5740182
2016-03-08,,,,,7107256.64969365
2016-03-09,,,,,6263123.5364117
2016-03-10,,,,,8620532.89861042
2016-03-11,,,,,5987961.8659234
2016-03-12,,,,,7641029.07952188
2016-03-13,,,,,5890721.70676326
2016-03-14,,,,,7799783.96892843
2016-03-15,,,,,6293250.66228417
2016-03-16,,,,,5643131.56469792
2016-03-17,,,,,7759302.22200943
2016-03-18,,,,,10057725.3995453
2016-03-19,,,,,4430950.81536485
2016-03-20,,,,,3825035.44497604
2016-03-21,,,,,5721981.10481622
2016-03-22,,,,,5647716.74372823
2016-03-23,,,,,4513211.46283258
2016-03-24,,,,,6027407.54359324
2016-03-25,,,,,4225161.97691493
2016-03-26,,,,,3128146.05459408
2016-03-27,,,,,3577843.85911486
2016-03-28,,,,,5811577.52293492
2016-03-29,,,,,5335828.89559984
2016-03-30,,,,,5287024.66496662
2016-03-31,,,,,6947607.96651744
2016-04-01,,,,,3366675.97251245
2016-04-02,,,,,3128201.23033811
2016-04-03,,,,,2724472.48008261
2016-04-04,,,,,5402237.04638119
2016-04-05,,,,,5397863.80090395
2016-04-06,,,,,5301038.43837623
2016-04-07,,,,,5144145.42429658
2016-04-08,,,,,4765197.73857798
2016-04-09,,,,,3750347.51539716
2016-04-10,,,,,5355479.53876065
2016-04-11,,,,,4730573.55179604
2016-04-12,,,,,5279546.76512289
2016-04-13,,,,,6416039.05847396
2016-04-14,,,,,3976175.33315628
2016-04-15,,,,,4439782.97683421
2016-04-16,,,,,3215813.34347195
2016-04-17,,,,,3867871.94841155
2016-04-18,,,,,4023784.9765049
2016-04-19,,,,,4170389.95695098
2016-04-20,,,,,5359140.25016695
2016-04-21,,,,,5488294.47213781
2016-04-22,,,,,4353589.73729844
2016-04-23,,,,,3138118.76580997
2016-04-24,,,,,4840349.1600799
2016-04-25,,,,,5482041.26933645
2016-04-26,,,,,5446519.23203875
2016-04-27,,,,,6290392.8674379
2016-04-28,,,,,5536368.70967425
2016-04-29,,,,,3615198.71748918
2016-04-30,,,,,5271110.04002722
2016-05-01,,,,,2525838.29239292
2016-05-02,,,,,7305189.82942687
2016-05-03,,,,,4711318.04578246
2016-05-04,,,,,4454664.25181472
2016-05-05,,,,,4208099.95740475
2016-05-06,,,,,5850385.8122454
2016-05-07,,,,,2623048.58847881
2016-05-08,,,,,3283132.38039786
2016-05-09,,,,,5032777.23775157
2016-05-10,,,,,5001125.39014288
2016-05-11,,,,,4769717.21629965
2016-05-12,,,,,5081280.18096974
2016-05-13,,,,,5868446.87208908
2016-05-14,,,,,3367134.38890555
2016-05-15,,,,,1854604.18553572
2016-05-16,,,,,4968225.71816364
2016-05-17,,,,,4448032.50975136
2016-05-18,,,,,7195958.48397562
2016-05-19,,,,,8022348.03647351
2016-05-20,,,,,7056823.78910918
2016-05-21,,,,,3196927.53966658
2016-05-22,,,,,3698634.39469237
2016-05-23,,,,,7261672.12253153
2016-05-24,,,,,6915792.45882518
2016-05-25,,,,,4073981.04505279
2016-05-26,,,,,4513368.58480537
2016-05-27,,,,,9646717.7601961
2016-05-28,,,,,10140634.601273
2016-05-29,,,,,8579114.64080781
2016-05-30,,,,,5772192.56383407
2016-05-31,,,,,9880406.74233516
2016-06-01,,,,,6749521.37015795
2016-06-02,,,,,5280665.39566829
2016-06-03,,,,,10105381.7801948
2016-06-04,,,,,7104851.77187622
2016-06-05,,,,,4141675.78205467
2016-06-06,,,,,5716551.63230847
2016-06-07,,,,,8294388.64392037
2016-06-08,,,,,5233695.56922788
2016-06-09,,,,,4365120.64384935
2016-06-10,,,,,4673588.32862121
2016-06-11,,,,,5310503.65886674
2016-06-12,,,,,18272512.9883205
2016-06-13,,,,,19006558.5157547
2016-06-14,,,,,15409055.842058
2016-06-15,,,,,8316085.59180122
2016-06-16,,,,,21038920.6251417
2016-06-17,,,,,30545862.2658018
2016-06-18,,,,,19553141.7979446
2016-06-19,,,,,9114617.16956893
2016-06-20,,,,,13779746.3716836
2016-06-21,,,,,25567546.147917
2016-06-22,,,,,32705117.961577
2016-06-23,,,,,20086388.12538
2016-06-24,,,,,20597362.2849272
2016-06-25,,,,,7623404.1433404
2016-06-26,,,,,6360557.83582448
2016-06-27,,,,,6423307.35912607
2016-06-28,,,,,9102143.50285807
2016-06-29,,,,,9047421.3771247
2016-06-30,,,,,8928663.12307841
2016-07-01,,,,,7666694.55354396
2016-07-02,,,,,5756590.35792806
2016-07-03,,,,,6703546.29696144
2016-07-04,,,,,6915475.92093727
2016-07-05,,,,,8816691.66187209
2016-07-06,,,,,6269658.66838617
2016-07-07,,,,,11424162.9361553
2016-07-08,,,,,7006711.38341674
2016-07-09,,,,,6206606.48355545
2016-07-10,,,,,2184702.52482263
2016-07-11,,,,,4219998.74394301
2016-07-12,,,,,6421365.65098887
2016-07-13,,,,,4137450.95834734
2016-07-14,,,,,5130015.70306748
2016-07-15,,,,,5485189.92024847
2016-07-16,,,,,2065636.00533469
2016-07-17,,,,,5205893.67249171
2016-07-18,,,,,4838875.13500952
2016-07-19,,,,,3662568.53042205
2016-07-20,,,,,7095860.35715912
2016-07-21,,,,,4243498.12653097
2016-07-22,,,,,8493078.89387383
2016-07-23,,,,,4194171.81417893
2016-07-24,,,,,6422085.74008038
2016-07-25,,,,,6447322.02423386
2016-07-26,,,,,9254700.20400178
2016-07-27,,,,,7200380.71244136
2016-07-28,,,,,4834781.4620726
2016-07-29,,,,,3608382.06640439
2016-07-30,,,,,2266226.70099728
2016-07-31,,,,,6725564.23315823
2016-08-01,,,,,10144115.7165017
2016-08-02,,,,,26957242.0797264
2016-08-03,,,,,17276746.2428912
2016-08-04,,,,,9640588.03978901
2016-08-05,,,,,4317236.58619519
2016-08-06,,,,,4942781.77676329
2016-08-07,,,,,4457991.43820011
2016-08-08,,,,,3988910.2252605
2016-08-09,,,,,6769350.50491084
2016-08-10,,,,,6984190.1058668
2016-08-11,,,,,4485254.47104672
2016-08-12,,,,,3896219.38468991
2016-08-13,,,,,1743640.5749474
2016-08-14,,,,,3769898.82549649
2016-08-15,,,,,3746491.48997071
2016-08-16,,,,,4569176.40211206
2016-08-17,,,,,3103489.83296929
2016-08-18,,,,,3375900.93352998
2016-08-19,,,,,3050870.79922547
2016-08-20,,,,,2178302.07603449
2016-08-21,,,,,1710126.10989441
2016-08-22,,,,,3171434.29389604
2016-08-23,,,,,3777928.91330633
2016-08-24,,,,,3275960.26646775
2016-08-25,,,,,3804971.12592642
2016-08-26,,,,,3338811.39748728
2016-08-27,,,,,1812143.32195977
2016-08-28,,,,,1701364.10634214
2016-08-29,,,,,3172353.11453975
2016-08-30,,,,,3724826.26488958
2016-08-31,,,,,3317805.60085191
2016-09-01,,,,,4956824.79644525
2016-09-02,,,,,3732247.19840302
2016-09-03,,,,,4991826.00753565
2016-09-04,,,,,4429422.23053397
2016-09-05,,,,,3958089.37613846
2016-09-06,,,,,3416639.30292979
2016-09-07,,,,,3500290.18172988
2016-09-08,,,,,5140327.24212238
2016-09-09,,,,,3380505.33609251
2016-09-10,,,,,2017460.70412166
2016-09-11,,,,,4603262.94245627
2016-09-12,,,,,2935277.04890677
2016-09-13,,,,,4160713.08601458
2016-09-14,,,,,3461665.3176216
2016-09-15,,,,,3753832.50038586
2016-09-16,,,,,4893866.02047664
2016-09-17,,,,,2540647.90554666
2016-09-18,,,,,3731392.70958555
2016-09-19,,,,,3752140.97446979
2016-09-20,,,,,5726996.72668787
2016-09-21,,,,,6292618.6354132
2016-09-22,,,,,6444302.3245504
2016-09-23,,,,,4119977.6710227
2016-09-24,,,,,2117815.73930152
2016-09-25,,,,,1796779.24871902
2016-09-26,,,,,4393054.35856363
2016-09-27,,,,,4611642.03387829
2016-09-28,,,,,3961176.86132359
2016-09-29,,,,,4310108.08509983
2016-09-30,,,,,3885897.15337245
2016-10-01,,,,,3846565.89497753
2016-10-02,,,,,1983075.49238452
2016-10-03,,,,,3114779.73026376
2016-10-04,,,,,4469241.1220561
2016-10-05,,,,,4578662.82373847
2016-10-06,,,,,4168596.16955131
2016-10-07,,,,,4070915.11179479
2016-10-08,,,,,2707650.61898726
2016-10-09,,,,,2310776.98111009
2016-10-10,,,,,4112075.36988487
2016-10-11,,,,,6958336.88044865
2016-10-12,,,,,5333967.18538192
2016-10-13,,,,,4022793.79439567
2016-10-14,,,,,8052230.71699799
2016-10-15,,,,,2615467.40530882
2016-10-16,,,,,2257506.1211722
2016-10-17,,,,,6073646.4125681
2016-10-18,,,,,5423759.3240116
2016-10-19,,,,,5137033.67966926
2016-10-20,,,,,4687881.4820779
2016-10-21,,,,,3402115.00522976
2016-10-22,,,,,5901529.5172822
2016-10-23,,,,,2698435.01635805
2016-10-24,,,,,6147114.00437774
2016-10-25,,,,,6657755.33390789
2016-10-26,,,,,5833740.20565146
2016-10-27,,,,,6576554.48200152
2016-10-28,,,,,5778317.30789097
2016-10-29,,,,,9532217.12817814
2016-10-30,,,,,4547990.85200626
2016-10-31,,,,,6621936.26759825
2016-11-01,,,,,9496154.96702806
2016-11-02,,,,,7832477.69279905
2016-11-03,,,,,18035877.7161048
2016-11-04,,,,,8305057.67717916
2016-11-05,,,,,2824680.54081728
2016-11-06,,,,,5372642.86230189
2016-11-07,,,,,4860340.13054903
2016-11-08,,,,,7328624.10350025
2016-11-09,,,,,13660790.1458791
2016-11-10,,,,,6633999.39781776
2016-11-11,,,,,5420396.46307815
2016-11-12,,,,,10237976.3874038
2016-11-13,,,,,5635907.03430221
2016-11-14,,,,,9643755.80417599
2016-11-15,,,,,10728926.199915
2016-11-16,,,,,13340409.3686527
2016-11-17,,,,,8746564.01772323
2016-11-18,,,,,7486216.71482228
2016-11-19,,,,,3495898.1585238
2016-11-20,,,,,6860351.60761213
2016-11-21,,,,,5204048.21455802
2016-11-22,,,,,8305389.49707821
2016-11-23,,,,,7725882.61066889
2016-11-24,,,,,7736464.23581417
2016-11-25,,,,,5047564.69000839
2016-11-26,,,,,3647282.78148693
2016-11-27,,,,,2779416.77524455
2016-11-28,,,,,5490669.63587656
2016-11-29,,,,,5428408.96010061
2016-11-30,,,,,6714276.23311319
2016-12-01,,,,,7228457.05343377
2016-12-02,,,,,10131548.2609125
2016-12-03,,,,,5253855.55913731
2016-12-04,,,,,4077914.2548582
2016-12-05,,,,,13914558.3123664
2016-12-06,,,,,9324279.07077268
2016-12-07,,,,,7203968.06457238
2016-12-08,,,,,9391127.28368488
2016-12-09,,,,,5521116.37519457
2016-12-10,,,,,3439008.30021528
2016-12-11,,,,,5485294.78983151
2016-12-12,,,,,5607542.17332785
2016-12-13,,,,,5849232.8330611
2016-12-14,,,,,4832926.22869991
2016-12-15,,,,,7712293.00575224
2016-12-16,,,,,5160165.97461763
2016-12-17,,,,,4433609.33574135
2016-12-18,,,,,2313406.18942237
2016-12-19,,,,,5148471.37713007
2016-12-20,,,,,7665386.60663216
2016-12-21,,,,,15433002.3340772
2016-12-22,,,,,18927302.7652012
2016-12-23,,,,,22324027.3705028
2016-12-24,,,,,8219975.80428227
2016-12-25,,,,,9360521.34621311
2016-12-26,,,,,6306659.70844543
2016-12-27,,,,,10553707.059564
2016-12-28,,,,,17591107.8998859
2016-12-29,,,,,12412877.1450839
2016-12-30,,,,,13375345.7593822
2016-12-31,,,,,4667811.72806761
2017-01-01,,,,,8566925.21642037
2017-01-02,,,,,16683892.8725717
2017-01-03,,,,,14292679.8108971
2017-01-04,,,,,41391225.8054513
2017-01-05,,,,,66047360.9482718
2017-01-06,,,,,42183591.5256561
2017-01-07,,,,,29668641.6609994
2017-01-08,,,,,15444364.3905583
2017-01-09,,,,,15161544.9091415
2017-01-10,,,,,10507332.919983
2017-01-11,,,,,36947758.4876092
2017-01-12,,,,,24458312.6068018
2017-01-13,,,,,13974296.9722328
2017-01-14,,,,,8899086.5119517
2017-01-15,,,,,4322508.36553556
2017-01-16,,,,,8266965.62900435
2017-01-17,,,,,17009226.800423
2017-01-18,,,,,14344564.8820235
2017-01-19,,,,,9436612.10276339
2017-01-20,,,,,6842128.93535149
2017-01-21,,,,,6929594.212879
2017-01-22,,,,,10198452.0678842
2017-01-23,,,,,5562069.13832277
2017-01-24,,,,,12444440.1848305
2017-01-25,,,,,6395468.88207274
2017-01-26,,,,,8131328.89691333
2017-01-27,,,,,7719936.78628965
2017-01-28,,,,,2909987.31605235
2017-01-29,,,,,4107011.48734258
2017-01-30,,,,,6393788.75731021
2017-01-31,,,,,15274090.419414
2017-02-01,,,,,15540603.6972051
2017-02-02,,,,,10330870.7622235
2017-02-03,,,,,15307233.1465068
2017-02-04,,,,,9833143.78253973
2017-02-05,,,,,7093847.94891989
2017-02-06,,,,,6840244.79171874
2017-02-07,,,,,12462232.2939633
2017-02-08,,,,,16547647.5829379
2017-02-09,,,,,39469738.705147
2017-02-10,,,,,18752003.8671118
2017-02-11,,,,,6891444.18862966
2017-02-12,,,,,4058957.01308225
2017-02-13,,,,,8702541.04486538
2017-02-14,,,,,15017721.4130817
2017-02-15,,,,,10082380.6868136
2017-02-16,,,,,11724916.4896992
2017-02-17,,,,,12090794.1166561
2017-02-18,,,,,13411959.7531895
2017-02-19,,,,,5957220.36060647
2017-02-20,,,,,10226837.4401273
2017-02-21,,,,,19356063.5331032
2017-02-22,,,,,13587083.9304978
2017-02-23,,,,,18256941.6186737
2017-02-24,,,,,31292450.2812311
2017-02-25,,,,,15081263.4234309
2017-02-26,,,,,11115966.8770989
2017-02-27,,,,,12567547.1512078
2017-02-28,,,,,16475619.773815
2017-03-01,,,,,19232534.7716212
2017-03-02,,,,,28316601.2677995
2017-03-03,,,,,35434208.1321515
2017-03-04,,,,,16006248.1681077
2017-03-05,,,,,10721050.5711081
2017-03-06,,,,,13287202.3544754
2017-03-07,,,,,36090368.5489899
2017-03-08,,,,,42125200.8415961
2017-03-09,,,,,30553742.9332063
2017-03-10,,,,,66556873.3604536
2017-03-11,,,,,28839824.5139741
2017-03-12,,,,,25974045.7550992
2017-03-13,,,,,41039351.2763361
2017-03-14,,,,,22779743.8020892
2017-03-15,,,,,25884947.4416769
2017-03-16,,,,,71767773.5641155
2017-03-17,,,,,84370949.5786173
2017-03-18,,,,,79723520.2377633
2017-03-19,,,,,47984746.1444237
2017-03-20,,,,,34146709.7253554
2017-03-21,,,,,34483216.3223361
2017-03-22,,,,,43630083.5712263
2017-03-23,,,,,25489296.5306696
2017-03-24,,,,,47796381.6169069
2017-03-25,,,,,38260882.627808
2017-03-26,,,,,24443293.9382997
2017-03-27,,,,,25532769.2145685
2017-03-28,,,,,28894342.4888204
2017-03-29,,,,,29391585.3363824
2017-03-30,,,,,24993950.1267374
2017-03-31,,,,,42296750.5069376
2017-04-01,,,,,22831527.093067
2017-04-02,,,,,65384455.578149
2017-04-03,,,,,54398689.018376
2017-04-04,,,,,34120265.3138613
2017-04-05,,,,,31505980.2572345
2017-04-06,,,,,38356434.6826771
2017-04-07,,,,,20362715.7414175
2017-04-08,,,,,13495350.8396265
2017-04-09,,,,,14786402.9408026
2017-04-10,,,,,13862529.0210001
2017-04-11,,,,,17186705.7185053
2017-04-12,,,,,21279937.1547295
2017-04-13,,,,,32942732.9750073
2017-04-14,,,,,26305390.0814557
2017-04-15,,,,,11881486.7039436
2017-04-16,,,,,6956373.15187707
2017-04-17,,,,,13127459.061667
2017-04-18,,,,,19096760.6646534
2017-04-19,,,,,44084271.9037916
2017-04-20,,,,,80795861.5361076
2017-04-21,,,,,24095023.1632541
2017-04-22,,,,,14388821.1977902
2017-04-23,,,,,15742650.4877895
2017-04-24,,,,,17170419.1376883
2017-04-25,,,,,20923329.8471498
2017-04-26,,,,,33852903.6044415
2017-04-27,,,,,43142856.3867541
2017-04-28,,,,,51478422.9501433
2017-04-29,,,,,27223787.0525248
2017-04-30,,,,,32693654.2841349
2017-05-01,,,,,60628004.5681833
2017-05-02,,,,,45905765.0988873
2017-05-03,,,,,53892734.1448052
2017-05-04,,,,,103010516.209109
2017-05-05,,,,,99114425.9391359
2017-05-06,,,,,35425022.0345483
2017-05-07,,,,,86554122.590561
2017-05-08,,,,,109333326.311248
2017-05-09,,,,,141755478.011757
2017-05-10,,,,,94858659.7709616
2017-05-11,,,,,89841936.1316969
2017-05-12,,,,,96586741.3177242
2017-05-13,,,,,51231236.3322784
2017-05-14,,,,,36367134.6452611
2017-05-15,,,,,103402643.445742
2017-05-16,,,,,145774563.1969
2017-05-17,,,,,105892615.990774
2017-05-18,,,,,92172671.570928
2017-05-19,,,,,160035524.641431
2017-05-20,,,,,94055301.5150856
2017-05-21,,,,,97198463.1388652
2017-05-22,,,,,293808426.108353
2017-05-23,,,,,185547181.492966
2017-05-24,,,,,241030335.543793
2017-05-25,,,,,280067156.02954
2017-05-26,,,,,234332758.003368
2017-05-27,,,,,227749498.697577
2017-05-28,,,,,130271991.283769
2017-05-29,,,,,139118832.559686
2017-05-30,,,,,180446943.351252
2017-05-31,,,,,149825028.85451
2017-06-01,,,,,187433116.467215
2017-06-02,,,,,96746121.9316819
2017-06-03,,,,,92272077.0875598
2017-06-04,,,,,88739845.1002156
2017-06-05,,,,,153101152.208811
2017-06-06,,,,,215251372.775165
2017-06-07,,,,,157549136.804277
2017-06-08,,,,,95670881.0807471
2017-06-09,,,,,91717420.3882892
2017-06-10,,,,,134930630.061535
2017-06-11,,,,,125460428.376286
2017-06-12,,,,,272254720.306128
2017-06-13,,,,,149856346.798526
2017-06-14,,,,,202527104.769299
2017-06-15,,,,,289924826.019904
2017-06-16,,,,,125616549.235045
2017-06-17,,,,,102697769.324099
2017-06-18,,,,,103894990.878139
2017-06-19,,,,,125732212.520379
2017-06-20,,,,,214195976.655837
2017-06-21,,,,,154995899.517928
2017-06-22,,,,,92233896.0256619
2017-06-23,,,,,60670452.522742
2017-06-24,,,,,85522729.814496
2017-06-25,,,,,116447574.008121
2017-06-26,,,,,229645018.792539
2017-06-27,,,,,198790139.121511
2017-06-28,,,,,153773646.331846
2017-06-29,,,,,96586983.0123577
2017-06-30,,,,,90668857.0469444
2017-07-01,,,,,79816271.2133767
2017-07-02,,,,,94414574.6651663
2017-07-03,,,,,145638551.636663
2017-07-04,,,,,104058371.53812
2017-07-05,,,,,77897657.4977829
2017-07-06,,,,,52893811.189748
2017-07-07,,,,,83220382.0547571
2017-07-08,,,,,62734802.533707
2017-07-09,,,,,37383421.2818194
2017-07-10,,,,,130972214.277011
2017-07-11,,,,,158159249.4528
2017-07-12,,,,,115055752.702492
2017-07-13,,,,,81926136.8871024
2017-07-14,,,,,97616075.104515
2017-07-15,,,,,111048069.973429
2017-07-16,,,,,165681115.562829
2017-07-17,,,,,147343980.440272
2017-07-18,,,,,184374245.733458
2017-07-19,,,,,146061924.478592
2017-07-20,,,,,196368593.665325
2017-07-21,,,,,126575082.640375
2017-07-22,,,,,96560770.2668131
2017-07-23,,,,,92097097.8294156
2017-07-24,,,,,71851715.3277665
2017-07-25,,,,,135928185.314983
2017-07-26,,,,,80175122.2269083
2017-07-27,,,,,72990587.1826362
2017-07-28,,,,,105060739.440238
2017-07-29,,,,,75081408.4278426
2017-07-30,,,,,48428929.6923304
2017-07-31,,,,,76971392.5819065
2017-08-01,,,,,130403567.107855
2017-08-02,,,,,137041331.946322
2017-08-03,,,,,76962613.2239319
2017-08-04,,,,,74499010.3437214
2017-08-05,,,,,145883329.498397
2017-08-06,,,,,82592867.7107745
2017-08-07,,,,,129964309.768259
2017-08-08,,,,,142699987.07421
2017-08-09,,,,,136721871.657744
2017-08-10,,,,,100370620.596378
2017-08-11,,,,,134758423.048734
2017-08-12,,,,,166918001.157758
2017-08-13,,,,,213835106.672419
2017-08-14,,,,,165227441.776041
2017-08-15,,,,,202466754.269998
2017-08-16,,,,,123406571.49145
2017-08-17,,,,,163639576.168903
2017-08-18,,,,,173600391.791519
2017-08-19,,,,,127776546.309701
2017-08-20,,,,,98066316.958334
2017-08-21,,,,,166533251.962781
2017-08-22,,,,,222983197.814555
2017-08-23,,,,,191940803.807146
2017-08-24,,,,,187784281.834142
2017-08-25,,,,,116185185.806092
2017-08-26,,,,,74970019.5698118
2017-08-27,,,,,85114018.0967486
2017-08-28,,,,,149548026.252944
2017-08-29,,,,,149395425.69295
2017-08-30,,,,,123456283.299333
2017-08-31,,,,,128688642.848757
2017-09-01,,,,,183214935.907428
2017-09-02,,,,,201304036.890056
2017-09-03,,,,,114280088.661508
2017-09-04,,,,,264162954.114926
2017-09-05,,,,,169912898.256491
2017-09-06,,,,,163985119.612478
2017-09-07,,,,,104810192.40371
2017-09-08,,,,,170552503.162449
2017-09-09,,,,,68830672.7417211
2017-09-10,,,,,95676260.9474065
2017-09-11,,,,,92224847.5703607
2017-09-12,,,,,132328866.94648
2017-09-13,,,,,221338008.237275
2017-09-14,,,,,263915931.058865
2017-09-15,,,,,360629925.691758
2017-09-16,,,,,199434360.956858
2017-09-17,,,,,105865507.904737
2017-09-18,,,,,174625849.78195
2017-09-19,,,,,113227035.527467
2017-09-20,,,,,86693415.2089002
2017-09-21,,,,,127828712.384291
2017-09-22,,,,,110118757.393502
2017-09-23,,,,,79084213.6622948
2017-09-24,,,,,76256158.6807846
2017-09-25,,,,,101047104.799516
2017-09-26,,,,,97085053.5574383
2017-09-27,,,,,134734789.698815
2017-09-28,,,,,118067954.994633
2017-09-29,,,,,92837685.3700812
2017-09-30,,,,,54967776.3153065
2017-10-01,,,,,82858776.3089709
2017-10-02,,,,,77670044.9761372
2017-10-03,,,,,79365122.7210584
2017-10-04,,,,,75865115.4025837
2017-10-05,,,,,111620509.310313
2017-10-06,,,,,67379075.4637116
2017-10-07,,,,,98929459.8823417
2017-10-08,,,,,99527204.7207254
2017-10-09,,,,,181673966.757991
2017-10-10,,,,,97840747.0643187
2017-10-11,,,,,56808079.4908341
2017-10-12,,,,,222763702.063666
2017-10-13,,,,,279234525.067221
2017-10-14,,,,,106440805.679954
2017-10-15,,,,,128247070.105645
2017-10-16,,,,,176049886.731575
2017-10-17,,,,,153774255.351029
2017-10-18,,,,,203609132.315767
