time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2023-04-22,6,4082,1682210300,1682210300,1.354184411364,180383786.654650945976250096165990883575,180385644.000127596372069245,69.610510602736585267,1857.3454765523439315849649680903725,0.0009588329254080183,26.6819688646175,-11.01660947365124,5.936940913704402,6760512.59822339358857769,2,3
2023-04-23,2,4082,1682296373,1682296373,1.363570007649,181633992.596822875280923303386329795499,181633992.596822778866977746969,0,0,0.0009732730509490979,26.8668965493171,-5.250891584308279,13.27266279510645,6760512.59822339358857769,2,2
2023-04-24,7,4083,1682382501,1682382501,1.321673950455,175775511.87839875600691329552739790388,175775472.942023274129424367908,1.53083462151359021,39.802185956030534944581408970012,0.0009447721182985365,26.0003173410572,-8.1193435233805,9.236100693087375,6760514.0957580151021679,4,6
2023-04-25,12,4081,1682470149,1682470149,1.327327942059,177585361.6916334501941432573908612154475,177585447.692023420685143970805,3.273955479451972384,86.000390104510616393057023575312,0.0009281108986604318,26.2680389651805,-9.567214640298301,8.247374457675438,6760510.821802535650030695,9,11
2023-04-26,11,4081,1682556618,1682556618,1.312422521353,173508635.704942019550966251088475422612,173508873.00930191098979752248,9.246205479451590795,237.30435977977281849590016063054,0.0009042010303920668,25.665053659812,-2.0014270972951214,9.255299605782422,6760501.575597056197511901,10,11
2023-04-27,7,4080,1682670223,1682670223,1.331331008188,178132589.3452373936912443870822791462444,178132589.345237493883078299864,0,0,0.0008942313462876368,26.3490197218844,-4.177461290359937,9.483251287104945,6760501.575597056197511901,4,4
2023-04-28,9,4080,1682728668,1682728668,1.318500754564,175181433.284195473871473867450159619055,175182876.69564574965846134307,55.70284931506629309,1443.411450177140219601822208665855,0.0008828615770651209,25.9127040703595,-7.587006918575763,-0.5934101805247367,6760445.87274774112681869,7,8
2023-04-29,7,4080,1682814551,1682814551,1.325189200027,177023204.6619907446048828366935637201287,177023438.198482806969526928094,8.918654106843738873,233.5364920915785580884527843699013,0.0008960922277423259,26.1851720331181,-4.964731109741194,3.923287820594327,6760436.954093634271927427,4,5
2023-04-30,9,4079,1682901320,1682901320,1.327044274135,177291603.09677145799617775080349061344,177292657.9168920139583013088,40.221885144419038655,1054.8201206674905930789651196528,0.0008931595900058673,26.22502940576,1.142390474930853,0.27822341700171643,6760396.732208489833710419,6,7
2023-05-01,4,4080,1682987366,1682987366,1.326153132167,177172547.5452393747634710401237581858948,177159666.427894211076596630687,531.767074099439220833,13935.1462197644818178135206484303717,0.0009320789974480941,26.2053573801349,-3.741901446945355,1.1354736233698528,6760928.499282589272931252,2,2
2023-05-02,9,4080,1683075355,1683075355,1.361965294857,182307170.567564227756169441951319529442,182308780.297496718822615219854,59.696899726024550837,1609.7299324713074922136317403957922,0.0009398572577883921,26.9650507791706,-4.562172958205989,5.395063317411729,6760868.80238286324268757,5,7
2023-05-03,9,4080,1683160748,1683160748,1.357702860512,182676823.2012002363195244148568235553626,182676909.664743592110058840332,3.20001402739044745,86.46354344303894442299405783369,0.0009302702390215021,27.0197388833162,-1.3474500014265771,3.2237404030835206,6760865.602368835838614473,4,4
2023-05-04,5,4081,1683247307,1683247307,1.336734194821,182217666.530059235427708734059429001019,182218302.490309104801894177252,20.396099835612653784,549.7137717209242983683893346833488,0.0009340185559617203,26.9519063032382,-10.885015589188544,1.2251212139148808,6760845.206269000218391545,2,3
2023-05-05,0,4081,1683333634,1683333634,1.372220994642,187055069.4191756309780780069027240592405,187055069.4191756249357498121,0,0,0.0009361972564134626,27.6674089869309,-2.061003395235983,3.905512722982895,6760845.206269000218391545,0,0
2023-05-06,0,4081,1683419784,1683419784,1.317466181806,179591136.6006901687804061116618374147855,179591136.6006901629791808811,0,0,0.0009191663866786087,26.5634149461319,-5.816841376911381,-0.428377416491922,6760845.206269000218391545,0,0
2023-05-07,4,4080,1683506164,1683506164,1.312905849557,179007177.4009205341569947939825944867035,179007177.4009205283746328487,0,0,0.0009205647047031023,26.4770412484723,-1.64759048256652,0.9734942031551421,6760845.206269000218391545,3,3
2023-05-08,5,4080,1683592224,1683592224,1.300130014011,172038382.4919114130493052217124253847712,172038717.3724669656295570096,13.160267835614406485,334.880555558034108399068163447224,0.0009177361743386153,25.4463328361584,0.8757814133186873,-2.718308622184991,6760832.046001164599921318,2,3
2023-05-09,5,4080,1683679548,1683679548,1.313484933504,175719651.1493896029574229012562341040322,175719993.1957024435228622351,0,0,0.0009402514165483288,25.9908321865979,17.061436599989534,-2.9268834333763905,6760832.046001164599921318,5,5
2023-05-10,8,4080,1683766013,1683766013,1.352499914872,181327208.5160544427580467274682710322963,181327210.685399914198393307523,0.080884602735374613,2.1693453263754702834818445469347,0.000970131157650585,26.8202507400919,15.542656975502567,-1.1553878226178054,6760831.965116561855843877,4,5
2023-05-11,11,4080,1683851812,1683851812,1.300598142682,172912256.4657416196538596911582965427864,172916714.977415058495926812208,174.322350750671091283,4458.5116734855996284036588238138794,0.0009477503553742666,25.5762479927918,28.5463198657288,-5.05754845690634,6760657.642765811157072148,11,14
2023-05-12,6,4080,1683938425,1683938425,1.325309720404,179817266.3624319310973908323384710761697,179819788.747506884931267818743,94.833733561638475983,2522.3850749843245398721240766954949,0.000993449773778953,26.5979728969003,45.46578611608387,-0.7726163354440713,6760562.809032249507876899,6,8
2023-05-13,4,4080,1684024604,1684024604,1.312351069721,177934451.9744505708105303262994981350902,177934708.66366798252666363095,9.75281095889711452,256.689217398395480235356493447144,0.0009805566359873256,26.3195112137622,38.897247477764466,-6.890253183373878,6760553.056221290596772241,1,2
2023-05-14,4,4080,1684111414,1684111414,1.312498034307,177955820.8336157797542768219106253138274,177955847.082263657015622851153,0.997187671231424865,26.2486478928935553260314295530305,0.0009778742886458593,26.3226759116257,34.91126081441368,-9.403102279536121,6760552.059033619362443682,1,2
2023-05-15,11,4081,1684197193,1684197193,1.325630536545,179911047.7735912262705296964236449141362,179911312.652969609193999096988,9.953408712323528227,264.8793783656780334722646558563498,0.00097724353743716,26.6119262276174,28.000320395412807,-11.031671590973968,6760542.105624907028437663,9,12
2023-05-16,4,4081,1684284002,1684284002,1.322921964358,179624221.4538324895694496372997032057003,179624539.656262737105206266533,11.976208436681519405,318.2024301685079233901397774790515,0.0009831208401298557,26.5695467685663,38.26317608982778,-12.713214160592601,6760530.129416470344104181,1,2
2023-05-17,5,4082,1684371130,1684371130,1.327744713822,181249384.4828698786451694277525594659807,181249384.482869869419758134509,0,0,0.0009784275587885207,26.8099366489347,41.97718698618579,-11.955218086994826,6760530.129416470344104181,4,4
2023-05-18,6,4082,1684457467,1684457467,1.316995912409,178583812.5506008401408979900757284673448,178583802.257229431727142676616,0.38966942465571071,10.293371399324019473336489716488,0.0009840710547682576,26.4156506721528,66.07269562686817,-13.815097779225555,6760530.519085894999814891,3,3
2023-05-19,4,4082,1684544126,1684544126,1.334774951269,181092795.33867289031681636740163100734,181092941.78470781913079584865,5.467098153422154617,146.4460347947409582141833723013995,0.0009961803265621395,26.7867945087235,58.08385291196563,-3.350756449228183,6760525.05198774157265444,2,3
2023-05-20,9,4082,1684630441,1684630441,1.32602401032,181017280.5779635047755261568889859622672,181021404.551066735403398945184,156.58030538671339058,4192.630984749321846339397539906528,0.0009880216440795377,26.7762345615216,57.09571679109895,-2.729472027724027,6760371.035817402258647767,4,25
2023-05-21,2,4082,1684717235,1684717235,1.307068062058,176305111.6696063950821371901856202675409,176305111.66960633617839586098,0,0,0.000973937004820078,26.0792064127127,51.02898807471354,0.41395090312159527,6760371.035817402258647767,1,1
2023-05-22,8,4082,1684803062,1684803062,1.312792962613,177240222.963634010700005258231648618216,177245248.02587028429562625824,191.662600684930706466,5025.0622363327714936523769557742816,0.000976154319658117,26.2182722052976,49.584215108654654,-1.7378652290341314,6760179.373216717326340535,4,5
2023-05-23,6,4082,1684889687,1684889687,1.333850807566,180292224.3027559873580808638638368815367,180292380.118616431984040251848,5.842416438354099695,155.8158603732099662425939299930255,0.00097953883783069,26.6697627629409,46.52629904847078,-0.7337423063149179,6760173.530800278968111463,2,3
2023-05-24,2,4082,1684976141,1684976141,1.313000840305,177465110.3430568239863034347980177475631,177465110.343056851074988695036,0,0,0.0009965882919644403,26.2515613740537,37.71500379058214,0.9663114095909866,6760173.530800278968111463,1,1
2023-05-25,11,4080,1685062464,1685062464,1.328511806088,181753456.0989503705808536179438585896661,181753605.557247470647245814468,7.724892115063251314,207.6909694783066304554222757017534,0.0010151445887883173,26.8859378726231,42.66508740833253,2.3522841132588974,6760167.971823769373828531,10,14
2023-05-26,8,4080,1685148264,1685148264,1.361380160747,186588565.04310051020311365283274902794,186588673.83732315864418915284,0.14980150684665901,4.13469738321538555195343027748,0.0010329632131699643,27.601173514548,57.80750845467184,7.543798195005158,6760167.822022262521857405,4,5
2023-05-27,9,4079,1685234114,1685234114,1.332577656923,182980132.5133905585813038194293101854455,182980132.513390490321193376086,0,0,0.0010079262053446125,27.0673949716611,59.5128433671567,2.726383210302303,6760167.822022262521857405,5,6
2023-05-28,4,4080,1685321099,1685321099,1.402546626587,193331761.364351348870882813048434757061,193331761.364351276749132753812,0,0,0.0010178358037935121,28.5986629998362,56.95202551809124,10.365413513709909,6760167.822022262521857405,4,4
2023-05-29,8,4081,1685407286,1685407286,1.438460740711,198673899.8319937507700373755953256835279,198680060.869880830945056097806,209.631756164379967691,6161.0378871540806823804504969519221,0.0010585173704802562,29.3898119248831,56.828631126148444,12.238376313555946,6759958.190266098134701809,5,7
2023-05-30,9,4080,1685493566,1685493566,1.444842801277,199662485.8058466104584789487164966462952,199662487.03024215919924481768,0.041454268492932589,1.2243954936343352723434894920232,0.0010658028870900336,29.5360535391688,47.204059467560455,12.625435351014612,6759958.148811829641333029,7,8
2023-05-31,6,4080,1685579284,1685579284,1.376324897747,190640980.87133968992696312136150151151,190640633.273080655416766349725,12.325544892497556559,347.5982590446251260330840609194925,0.0010361444594436905,28.2014517067075,42.55776620811703,7.617123085242672,6759970.474356722138889588,4,4
2023-06-01,7,4080,1685666226,1685666226,1.364786092709,188254367.42014241152323511510462870938,188254772.73529838786609496594,18.093999452050694263,503.890298228133662846852185599174,0.0010381394173305388,27.848475377898,60.5418571008559,3.2761837014963495,6759952.38035727007999481,3,4
2023-06-02,8,4078,1685753487,1685753487,1.392947713019,192404849.6636669997173787573330740163977,192405264.049354089856821681237,14.55899621916843784,414.385687091867291566844519327704,0.001044295709887897,28.4625176663131,60.019845602577114,5.339721413398884,6759937.821361050892268267,4,6
2023-06-03,6,4076,1685839300,1685839300,1.397001265966,193014167.088595771287134564337818823846,193014167.0885957458105072749,0,0,0.0010544046501875888,28.552654209138,68.52415090778317,5.939275270141007,6759937.821361050892268267,6,6
2023-06-04,5,4076,1685926001,1685926001,1.423332198756,196665651.5764528302519348881994197452766,196665651.57645280429333515729,0,0,0.001071233040042597,29.0928196047898,67.30639798042324,5.151948339406162,6759937.821361050892268267,6,6
2023-06-05,11,4075,1686012246,1686012246,1.33375682705,184299023.223010561886120915455238348968,184298945.4330590434045971276,2.853273164377288472,77.789951494155249641982417030464,0.001057301070495827,27.263408377912,53.865471536513446,2.6351786214220625,6759940.674634215269556739,10,9
2023-06-06,6,4075,1686097480,1686097480,1.370458770024,189136733.6567260392418065077926020778511,189136811.075332150151157953818,2.767019178076015291,77.4186059782103530983491709996929,0.0010281215434595312,27.9790637490419,52.94723099840127,5.672924276069795,6759937.907615037181188469,2,3
2023-06-07,8,4075,1686185153,1686185153,1.366770656191,188619204.6262709492343445457071529364495,188619282.84002163766645025997,0.036089315067651769,1.0069823174323046307310358959815,0.0010593375700863252,27.9025056459135,50.92763045107502,9.652364549224785,6759937.871525722111853937,4,5
2023-06-08,10,4076,1686271596,1686271596,1.352069563166,190108972.4259541403288678103205099811784,190109705.295476825836253749872,29.884471444928592058,840.4408690259441251141444974868008,0.0010603770769929202,28.1229959370276,56.743578686612075,8.203522438689536,6759911.812085810876062434,7,8
2023-06-09,13,4076,1686357054,1686357054,1.347322037414,189019399.0801697877229321851222721528776,189021585.049194368631553264753,78.176033845211384752,2185.9690246050421746242488630056176,0.0010563438595517852,27.9621377177213,58.09133324988798,4.257555191020143,6759833.636051965651694952,11,13
2023-06-10,5,4075,1686443316,1686443316,1.307044074993,183348121.2196081625691084350371371361824,183348121.219608280508928253764,0,0,0.001048716172639015,27.1231706416212,65.86140615983129,6.048278266872347,6759833.636051965651694952,4,4
2023-06-11,2,4075,1686531269,1686531269,1.319739630054,185129014.620801446139313885669751449104,185129014.62080156522470446594,0,0,0.0010571198733504994,27.386622894602,82.73048349179867,2.9650755745886515,6759833.636051965651694952,2,2
2023-06-12,11,4073,1686617274,1686617274,1.333642768626,184792551.4215622589586301359510237933696,184806283.267604523367150741824,502.282677404168470178,13731.8460421430312435134600889730176,0.0010552801240144426,27.3388803952192,96.73108054869434,3.8730551383643492,6759331.353374561391798738,8,12
2023-06-13,3,4074,1686703488,1686703488,1.324360731403,183411769.9991193436798742998833026804447,183411258.716237847934097150288,18.842520547931066251,511.2828814579799767958652880066073,0.0010484399270199306,27.1345269417323,128.47247696506537,3.084226819614627,6759350.195895109322864989,1,1
2023-06-14,4,4074,1686790170,1686790170,1.262949857131,174975287.98432917550304101684606625196,174975214.241339413607907719694,2.848715999992612411,73.7429897794237181738447449746294,0.001031429731863922,25.8863957585154,119.70481200691235,-2.72633578981238,6759353.0446111093154774,4,4
2023-06-15,6,4073,1686876576,1686876576,1.270310865172,176017853.70512009569852956448058356446,176017779.522743068549841097819,0,0,0.0010188383813439705,26.0406362182029,140.31573107089957,-1.9906645565709917,6759353.0446111093154774,6,6
2023-06-16,9,4073,1686961633,1686961633,1.323009529441,181883228.5323767141455742149885535343434,181883854.823822334283301985817,23.274880520544014632,626.2914456015067398776544655330904,0.001021899390976713,26.9084709177647,198.28265724436704,0.36752891332891724,6759329.769730588763601622,7,11
2023-06-17,5,4072,1687047955,1687047955,1.330643983463,182969434.1757336604753302793265123608998,182969434.175733693943605884331,0,0,0.0010209320820063303,27.0691681585209,169.7119942795167,2.473978379253146,6759329.769730588763601622,5,5
2023-06-18,5,4072,1687135224,1687135224,1.322100339787,181800715.4720676764506438249570918079522,181800715.472067709705140555609,0,0,0.0010205775866436312,26.8962636334451,213.22565114351855,0.40866825138763396,6759329.769730588763601622,4,4
2023-06-19,10,4072,1687221059,1687221059,1.327969619551,184064141.4398725326089721361623893925984,184064337.967579456647008730033,207.217017671204839831,5642.7581539325825310714451707560397,0.001016920147890937,27.2311522352187,181.60883070767446,1.6989605937753203,6759322.552712917502688032,7,25
2023-06-20,0,4072,1687307291,1687307291,1.331369930217,184535443.8357995283379104121626715940096,184535443.835799596516721057376,0,0,0.0009645106156703709,27.3008785121128,181.99085954276953,4.684468078003234,6759322.552712917502688032,0,0
2023-06-21,5,4073,1687393720,1687393720,1.421361357805,197010092.7894976894687280001530075333056,197010092.789497762256445808136,0,0,0.0009683353832566622,29.1464257332158,202.18270746694424,11.168369543918864,6759322.552712917502688032,6,5
2023-06-22,3,4074,1687480485,1687480485,1.386555421085,199943356.8998626668189112439146003001536,199943356.899862740690358303016,0,0,0.0009875760916360874,29.5803840311798,229.81593933347406,10.913562651870944,6759322.552712917502688032,2,2
2023-06-23,5,4074,1687566392,1687566392,1.407621849355,204523072.689656373831308136842037396624,204522741.42052536188811039184,16.997684189128346243,514.313814890451830060368628057636,0.0009875816404387077,30.257875671052,205.67864293823362,15.261241950195105,6759333.500908180411872012,2,4
2023-06-24,8,4074,1687654392,1687654392,1.379868654936,200171675.0498916440545724633807388087832,200171679.547188525793502938416,0.002019452052637558,0.0598042839764986800551389147664,0.0009693966592695812,29.6141143328408,97.2570107603521,10.147224445518397,6759333.498888728354920529,5,6
2023-06-25,9,4074,1687739158,1687739158,1.381163902973,200887283.6121921615824514620520087941328,200887327.762485609155881629464,1.485541972601250969,44.1502933985931921348635012919192,0.0009754672593471506,29.7199905575768,79.12723043418151,7.676546947947753,6759332.013346755750692046,8,9
2023-06-26,3,4073,1687825843,1687825843,1.344449491968,195548781.5851708743017058326890755828072,195548781.585170997235006245232,0,0,0.0009561839689823855,28.9301932793132,111.3993918567751,6.882074575711504,6759332.013346755750692046,2,2
2023-06-27,2,4073,1687912785,1687912785,1.366542261686,198763110.0558442446538339939102046072076,198762416.379629516290235318256,23.589911671227649475,693.67621485331717622007637184481,0.0009588664318426482,29.4056300218956,135.04238123681054,2.8216949235145075,6759355.603258426978341521,0,0
2023-06-28,0,4073,1687999893,1687999893,1.314217498811,191152490.9819639873736972827744260026832,191152490.981964072825266790256,0,0,0.0009393984460026861,28.2796914678992,145.23302309573688,-3.7772288567930854,6759355.603258426978341521,0,0
2023-06-29,0,4073,1688085927,1688085927,1.336153933616,194343138.0096395312972523422367664205469,194343138.009639618175147998327,0,0,0.0009438928819255033,28.7517256698189,141.79182745175,-2.6554931189767,6759355.603258426978341521,0,0
2023-06-30,6,4074,1688172884,1688172884,1.397219234955,203414288.2962758724375417247670197968428,203414141.848527783967900847959,4.866389319077663435,146.4477481794025792428283099164655,0.000987180857564296,30.0937180684013,160.2890629387523,6.7098189886577435,6759360.469647746056004956,4,4
2023-07-01,8,4074,1688258163,1688258163,1.38717143382,202901113.204340384646310462883699356296,202901717.9495423945913224181,21.850471224091596605,655.904973448807356237347077405222,0.000981564063137372,30.0178868785964,162.24420799636894,7.790054827993049,6759340.32348608126690214,4,5
2023-07-02,5,4073,1688344746,1688344746,1.385642674708,202660668.049251695411244690196424519526,202660668.049251657426586164672,0,0,0.0009799994264639946,29.9823145973409,155.0355534246255,5.339643347245274,6759340.32348608126690214,3,3
2023-07-03,8,4071,1688431816,1688431816,1.406861769811,204880201.140633007025032807333966775622,204880201.140632968624367528384,0,0,0.0009735131463251018,30.3106799385073,91.63843669548807,6.157135923309918,6759340.32348608126690214,8,8
2023-07-04,5,4070,1688518368,1688518368,1.415695706539,206268412.593931885119676871640314322306,206268412.593931846458819328832,0,0,0.0009907827520757098,30.5160567041179,110.08357735967918,4.8920562484558285,6759340.32348608126690214,5,5
2023-07-05,0,4070,1688603234,1688603234,1.385700424257,201898067.163782629754385779705652311442,201898067.163782591912661423424,0,0,0.0009793975674746785,29.8694928057203,114.89833654750672,9.558909112477917,6759340.32348608126690214,0,0
2023-07-06,12,4071,1688689808,1688689808,1.372644831446,196504820.107103298147099384604071091933,196505407.594779647976986507584,20.208243575320892076,587.4876763854064998559469567778948,0.0009697113493228007,29.0716842458723,106.3554728715252,3.9051360211001267,6759320.11524250590286271,14,16
2023-07-07,8,4071,1688776752,1688776752,1.367059147422,195713549.629650938869220277368324202432,195713549.162994118446864312216,0.01611683835151481,0.466656939053411568764947813896,0.000954656520692378,28.9546205574216,44.336724690093995,3.770682550375857,6759320.13135934425437752,6,5
2023-07-08,5,4071,1688862684,1688862684,1.396311175948,199907005.497330847058795731730296359728,199907005.497330721235509698476,0,0,0.0009772465097650093,29.5750166603114,65.9903381188233,5.163108249686965,6759320.13135934425437752,3,3
2023-07-09,2,4070,1688948759,1688948759,1.39186505324,199273710.089447891745779824351907583848,199273710.089447766321095676266,0,0,0.0009773931116211071,29.4813244848299,58.79825824345375,5.433013678871196,6759320.13135934425437752,2,2
2023-07-10,11,4068,1689035554,1689035554,1.379165965843,197568503.575787233393017305736462147396,197572087.251346606329796764696,123.098854260852925577,3598.1277853272730173453730586311188,0.0009616684003535234,29.2295798115444,89.5045749969461,7.766087518879011,6759197.52694345450231109,8,11
2023-07-11,9,4067,1689122462,1689122462,1.376256344061,197139193.9165568630406781249003598602464,197142528.80564843840694748971,114.339479349548610006,3334.8890917061994598862946500644308,0.0009526496902585846,29.1665583110718,93.50443669154268,6.4992877118143415,6759083.187464104937116048,5,6
2023-07-12,10,4069,1689208212,1689208212,1.371087555005,197068454.550085947868375118396545340942,197068462.76378257167688635885,2.330997746173507011,67.9627887101951323726196203285335,0.0009595362696085549,29.1560937035485,111.64574582078299,6.6469924227294985,6759082.905749522343499772,7,8
2023-07-13,5,4068,1689295579,1689295579,1.435089763086,206967262.9963841507763382293872833421552,206967262.996384079016938262432,0,0,0.0009741011879092191,30.6206131634116,106.44086707111806,12.847418453858422,6759082.905749522343499772,3,3
2023-07-14,6,4068,1689380992,1689380992,1.430484302621,206244938.794818118679363539717454469798,206247300.25260868296338522628,77.389080806304078914,2361.457790635168010265740165946021,0.0010067112773888126,30.5140953482265,96.14296219516088,17.876956038535447,6759005.516668716018912732,3,4
2023-07-15,8,4067,1689467569,1689467569,1.393500916646,204356350.6888808851974294452549277482176,204356413.300807950532557483808,2.070864098626058024,62.6119269447215500196952674781536,0.0009981445237235217,30.2346865669564,94.55891105495175,16.10579063280251,6759003.445804617384696784,5,6
2023-07-16,9,4067,1689554739,1689554739,1.394550222586,204708452.9606796790842362590565147196402,204709742.499158485146242870886,42.57733371552180872,1289.538478725782008637240761544616,0.0010012297019206672,30.2869711697253,89.7135378603238,12.555526704901506,6758960.868470901827546634,8,9
2023-07-17,6,4067,1689641540,1689641540,1.376918427181,201930897.3860688020869211055931730037465,201918074.70783180242991488871,432.46162471229363297,12919.414736407891479194024639862843,0.000991055643472956,29.8741298606619,89.32589710336339,10.362201327040216,6759390.091959477134878235,3,5
2023-07-18,6,4066,1689726380,1689726380,1.375211594638,201663543.570523337532767583512547952625,201663543.570523423012463241,0,0,0.0009999607686522712,29.834576911075,82.78863491905508,10.924615097749689,6759390.091959477134878235,4,4
2023-07-19,8,4065,1689813871,1689813871,1.375491786028,201707451.7353234428875309675141135825418,201707711.311692130389437135304,8.698616045070092661,259.5763686012707529636047755440078,0.0009975957542319204,29.8411111901398,82.22174171627886,9.58446022546771,6759381.393343432040230991,5,7
2023-07-20,8,4065,1689899598,1689899598,1.377109771585,202606500.296123644034485458265131508782,202609989.83979147792149437371,116.416552602717577064,3489.543667893714374098869620488008,0.0010056710267471675,29.974634962797,106.21641971265265,9.793664513388883,6759264.976790829278356006,8,27
2023-07-21,0,4065,1689986852,1689986852,1.370425370366,201623061.5278537375222463172473220381218,201623734.496911936037169050794,0,0,0.0009969734497141999,29.8291400352203,92.52429765028788,2.342360288886005,6759264.976790829278356006,0,0
2023-07-22,9,4065,1690072275,1690072275,1.37839263128,202826266.596677718288787576686175184725,202826266.596677739943265928625,0,0,0.0010094576662725836,30.0071483057875,98.57012086503681,1.4427272957574155,6759264.976790829278356006,8,8
2023-07-23,9,4064,1690159200,1690159200,1.382459255908,204437837.8928404115282304247623975022931,204438886.798291918521311245697,34.679458459305264385,1048.9054514850654544550965003579715,0.0010059586134434913,30.2457275310659,106.31825105362604,-0.04014868762819733,6759230.297332369969753009,7,8
2023-07-24,9,4063,1690246490,1690246490,1.367675376276,199540948.6396370101497022090198865406159,199545089.469921737896987718001,105.58442471917163757,3117.033220263013018249752435523479,0.0010117674396843493,29.5217142921747,96.92306890571155,-0.3120135204031129,6759124.712907650785226197,10,12
2023-07-25,4,4063,1690331836,1690331836,1.377499262156,200980326.8921934638204068405066182376637,200983268.589788181958126356617,0,0,0.0010175698405741763,29.7346676424521,103.9229989733628,0.049384554301471165,6759124.712907650785226197,2,2
2023-07-26,7,4064,1690419296,1690419296,1.409511450798,206149474.4968638358985784321247060734338,206149474.49686381194962427781,0,0,0.0010387527257158249,30.4994334700154,114.4671902476737,5.424229888655114,6759124.712907650785226197,8,6
2023-07-27,8,4064,1690504264,1690504264,1.384376931169,205280560.0599852495674782138549846935969,205277812.486189506961933853795,109.531411513693348299,3326.5207418229813226065337947097797,0.0010400246119166756,30.3704726877103,97.02519759794103,3.2811494434782484,6759215.181496137081314223,7,8
2023-07-28,3,4064,1690590615,1690590615,1.410909805637,209533853.1152027375399707174284116951637,209533853.115202828018444987866,0,0,0.0010574225697060553,30.9997311061819,79.97074107374394,9.61834976654631,6759215.181496137081314223,2,2
2023-07-29,5,4064,1690677911,1690677911,1.400008452007,207787147.4981376341651535739449889241448,207787112.290709695163847045762,1.145280760725189033,35.2074280287255234679011717943839,0.0010470338425917262,30.7413074907783,72.26223822790661,6.9198692412674685,6759216.326776897806503256,4,4
2023-07-30,11,4064,1690764603,1690764603,1.39929693104,207941601.6458534749643932945267553254448,207941623.22804020744730746904,0.701536643833224198,21.5821866648546354021047628676368,0.0010513048293785902,30.7641615795416,74.0182002267721,2.2278520374797783,6759215.625240253968494578,10,11
2023-07-31,10,4063,1690849767,1690849767,1.416686603905,211028528.4049148492769656368664937225303,211028442.345678455039615073975,6.204270821909485115,193.7025950983423187854430520377685,0.0010684818594900822,31.2208478092719,51.15187271648825,4.007480391743509,6759218.381707240261541337,6,7
2023-08-01,8,4063,1690937057,1690937057,1.433681669113,213786369.9682376931395740181341793886009,213786369.968237684867319760868,0,0,0.0010721797269940656,31.6288597135457,68.77119401569271,5.491721164018579,6759218.381707240261541337,8,6
2023-08-02,10,4062,1691022865,1691022865,1.410009385759,210105370.048758071299084463156475397118,210105052.608927537367887279796,11.070695284927167781,344.1239628463559754539101474567849,0.0010666047106758624,31.0842231666229,69.51318625218397,2.5520484188573893,6759228.59395635532569542,7,8
2023-08-03,7,4062,1691109117,1691109117,1.409258548196,209982930.476571660606638557363331057294,209982930.476571805819092908452,0,0,0.0010641868230822538,31.0661087367757,66.30321384324301,1.8025003623209743,6759228.59395635532569542,7,7
2023-08-04,5,4061,1691196171,1691196171,1.44360416321,215120150.985245197306332008806811211774,215120150.985245346071400836292,0,0,0.0010952907028643976,31.8261393286197,71.69221679878754,6.550651983366402,6759228.59395635532569542,9,8
2023-08-05,7,4060,1691282112,1691282112,1.432060459898,213688955.968621523348374537708997648502,213688955.968621671123708911316,0,0,0.0010881594256359815,31.6143999271881,64.61520046965279,8.746365225388761,6759228.59395635532569542,6,5
2023-08-06,2,4060,1691368543,1691368543,1.395315384758,208206147.430931989656339609750780517698,208206147.430932133640070148284,0,0,0.0010604239557219619,30.8032410114219,63.13199711210436,6.384543877320698,6759228.59395635532569542,1,1
2023-08-07,4,4059,1691454816,1691454816,1.404642768859,209598800.2782226532981840441698095795769,209598217.755890373057109583108,18.785472739716680553,582.5223324251874830042200636570509,0.0010632564396416406,31.0091920760453,60.82642754657146,4.849280161720105,6759247.379429095042375973,1,1
2023-08-08,5,4061,1691541889,1691541889,1.41930434812,211632422.7736330371979609191560943054508,211631706.62179960475936492409,22.872978164379289919,716.1518335876615630988186299100381,0.0010513923800713164,31.3099513513699,62.78649974510158,6.20266184947338,6759270.252407259421665892,4,4
2023-08-09,8,4061,1691627767,1691627767,1.394911397474,210715463.9672778947245385349943586591535,210716251.826948797990635353506,25.272642192113660036,787.8596708852128260672983883687116,0.0010537966817126673,31.1744084728531,69.87982383183217,6.653631950400381,6759244.979765067307234485,7,8
2023-08-10,9,4060,1691713759,1691713759,1.387525428087,209512841.7055228446657209826459515193506,209513328.456181724432235271806,15.703377780815316287,486.7506587958908032352558162755046,0.0010532242435948521,30.9965579119258,66.4517510391718,6.274307655145322,6759229.276387286478715157,9,12
2023-08-11,2,4060,1691801332,1691801332,1.383689079359,208935579.8465252576377350166473793061534,208935579.846525366484714515798,0,0,0.0010514075079972652,30.9111544087462,63.70809112049255,6.019533079577449,6759229.276387286478715157,1,1
2023-08-12,9,4059,1691887622,1691887622,1.393145542914,210122408.4774973585718041343560968584475,210122424.346702820935997904975,0.510481438342234118,15.869205352032823189824207782145,0.0010568066479162018,31.0867431410775,60.55648326995242,1.52227512616525,6759228.765905848108620509,10,12
